"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058196.1",5990001,NA,2.34077e-05
"NC_058196.1",6000000,-0.753384,NA
"NC_058196.1",6000001,NA,6.1913e-06
"NC_058196.1",6010000,NA,NA
"NC_058196.1",6020000,NA,NA
"NC_058196.1",6030000,-1.25485,NA
"NC_058196.1",6030001,NA,5.2489e-05
"NC_058196.1",6040000,-1.26915,NA
"NC_058196.1",6040001,NA,8.83431e-05
"NC_058196.1",6050000,1.43615,NA
"NC_058196.1",6050001,NA,7.9029e-05
"NC_058196.1",6060000,-1.44702,NA
"NC_058196.1",6060001,NA,3.44872e-05
"NC_058196.1",6070000,NA,NA
"NC_058196.1",6080000,-0.947123,NA
"NC_058196.1",6080001,NA,2.34077e-05
"NC_058196.1",6090000,NA,NA
"NC_058196.1",6100000,-1.56568,NA
"NC_058196.1",6100001,NA,2.17109e-05
"NC_058196.1",6110000,-0.732519,NA
"NC_058196.1",6110001,NA,5.87787e-06
"NC_058196.1",6120000,NA,NA
"NC_058196.1",6130000,NA,NA
"NC_058196.1",6140000,NA,NA
"NC_058196.1",6150000,-0.885154,NA
"NC_058196.1",6150001,NA,1.33496e-05
"NC_058196.1",6160000,-1.37964,NA
"NC_058196.1",6160001,NA,1.22263e-05
"NC_058196.1",6170000,NA,NA
"NC_058196.1",6180000,NA,NA
"NC_058196.1",6190000,NA,NA
"NC_058196.1",6200000,NA,NA
"NC_058196.1",6210000,NA,NA
"NC_058196.1",6220000,NA,NA
"NC_058196.1",6230000,NA,NA
"NC_058196.1",6240000,NA,NA
"NC_058196.1",6250000,NA,NA
"NC_058196.1",6260000,-0.60606,NA
"NC_058196.1",6260001,NA,7.94162e-06
"NC_058196.1",6270000,NA,NA
"NC_058196.1",6280000,-1.31544,NA
"NC_058196.1",6280001,NA,1.44468e-05
"NC_058196.1",6290000,-0.732519,NA
"NC_058196.1",6290001,NA,5.87787e-06
"NC_058196.1",6300000,-1.27069,NA
"NC_058196.1",6300001,NA,4.22463e-05
"NC_058196.1",6310000,NA,NA
"NC_058196.1",6320000,-1.17385,NA
"NC_058196.1",6320001,NA,7.94183e-06
"NC_058196.1",6330000,-0.876783,NA
"NC_058196.1",6330001,NA,3.97083e-06
"NC_058196.1",6340000,-0.619274,NA
"NC_058196.1",6340001,NA,8.15058e-06
"NC_058196.1",6350000,NA,NA
"NC_058196.1",6360000,NA,NA
"NC_058196.1",6370000,NA,NA
"NC_058196.1",6380000,-0.743202,NA
"NC_058196.1",6380001,NA,6.03459e-06
"NC_058196.1",6390000,NA,NA
"NC_058196.1",6400000,NA,NA
"NC_058196.1",6410000,-0.631893,NA
"NC_058196.1",6410001,NA,8.35953e-06
"NC_058196.1",6420000,NA,NA
"NC_058196.1",6430000,NA,NA
"NC_058196.1",6440000,NA,NA
"NC_058196.1",6450000,NA,NA
"NC_058196.1",6460000,NA,NA
"NC_058196.1",6470000,NA,NA
"NC_058196.1",6480000,NA,NA
"NC_058196.1",6490000,NA,NA
"NC_058196.1",6500000,NA,NA
"NC_058196.1",6510000,NA,NA
"NC_058196.1",6520000,NA,NA
"NC_058196.1",6530000,NA,NA
"NC_058196.1",6540000,NA,NA
"NC_058196.1",6550000,-0.743202,NA
"NC_058196.1",6550001,NA,6.03459e-06
"NC_058196.1",6560000,NA,NA
"NC_058196.1",6570000,NA,NA
"NC_058196.1",6580000,NA,NA
"NC_058196.1",6590000,-0.631893,NA
"NC_058196.1",6590001,NA,8.35953e-06
"NC_058196.1",6600000,NA,NA
"NC_058196.1",6610000,NA,NA
"NC_058196.1",6620000,NA,NA
"NC_058196.1",6630000,NA,NA
"NC_058196.1",6640000,NA,NA
"NC_058196.1",6650000,NA,NA
"NC_058196.1",6660000,NA,NA
"NC_058196.1",6670000,NA,NA
"NC_058196.1",6680000,NA,NA
"NC_058196.1",6690000,NA,NA
"NC_058196.1",6700000,NA,NA
"NC_058196.1",6710000,NA,NA
"NC_058196.1",6720000,NA,NA
"NC_058196.1",6730000,NA,NA
"NC_058196.1",6740000,NA,NA
"NC_058196.1",6750000,NA,NA
"NC_058196.1",6760000,NA,NA
"NC_058196.1",6770000,NA,NA
"NC_058196.1",6780000,NA,NA
"NC_058196.1",6790000,NA,NA
"NC_058196.1",6800000,NA,NA
"NC_058196.1",6810000,NA,NA
"NC_058196.1",6820000,NA,NA
"NC_058196.1",6830000,NA,NA
"NC_058196.1",6840000,NA,NA
"NC_058196.1",6850000,NA,NA
"NC_058196.1",6860000,NA,NA
"NC_058196.1",6870000,NA,NA
"NC_058196.1",6880000,NA,NA
"NC_058196.1",6890000,NA,NA
"NC_058196.1",6900000,NA,NA
"NC_058196.1",6910000,NA,NA
"NC_058196.1",6920000,NA,NA
"NC_058196.1",6930000,NA,NA
"NC_058196.1",6940000,NA,NA
"NC_058196.1",6950000,NA,NA
"NC_058196.1",6960000,NA,NA
"NC_058196.1",6970000,NA,NA
"NC_058196.1",6980000,NA,NA
"NC_058196.1",6990000,NA,NA
"NC_058196.1",7000000,NA,NA
"NC_058196.1",7010000,NA,NA
"NC_058196.1",7020000,NA,NA
"NC_058196.1",7030000,NA,NA
"NC_058196.1",7040000,NA,NA
"NC_058196.1",7050000,NA,NA
"NC_058196.1",7060000,NA,NA
"NC_058196.1",7070000,NA,NA
"NC_058196.1",7080000,NA,NA
"NC_058196.1",7090000,NA,NA
"NC_058196.1",7100000,NA,NA
"NC_058196.1",7110000,NA,NA
"NC_058196.1",7120000,NA,NA
"NC_058196.1",7130000,NA,NA
"NC_058196.1",7140000,NA,NA
"NC_058196.1",7150000,NA,NA
"NC_058196.1",7160000,NA,NA
"NC_058196.1",7170000,NA,NA
"NC_058196.1",7180000,NA,NA
"NC_058196.1",7190000,NA,NA
"NC_058196.1",7200000,NA,NA
"NC_058196.1",7210000,NA,NA
"NC_058196.1",7220000,NA,NA
"NC_058196.1",7230000,NA,NA
"NC_058196.1",7240000,NA,NA
"NC_058196.1",7250000,NA,NA
"NC_058196.1",7260000,NA,NA
"NC_058196.1",7270000,NA,NA
"NC_058196.1",7280000,NA,NA
"NC_058196.1",7290000,NA,NA
"NC_058196.1",7300000,NA,NA
"NC_058196.1",7310000,NA,NA
"NC_058196.1",7320000,NA,NA
"NC_058196.1",7330000,NA,NA
"NC_058196.1",7340000,-0.592207,NA
"NC_058196.1",7340001,NA,7.73266e-06
"NC_058196.1",7350000,NA,NA
"NC_058196.1",7360000,NA,NA
"NC_058196.1",7370000,NA,NA
"NC_058196.1",7380000,-0.120011,NA
"NC_058196.1",7380001,NA,3.1375e-05
"NC_058196.1",7390000,NA,NA
"NC_058196.1",7400000,NA,NA
"NC_058196.1",7410000,NA,NA
"NC_058196.1",7420000,NA,NA
"NC_058196.1",7430000,NA,NA
"NC_058196.1",7440000,NA,NA
"NC_058196.1",7450000,NA,NA
"NC_058196.1",7460000,NA,NA
"NC_058196.1",7470000,NA,NA
"NC_058196.1",7480000,NA,NA
"NC_058196.1",7490000,NA,NA
"NC_058196.1",7500000,NA,NA
"NC_058196.1",7510000,NA,NA
"NC_058196.1",7520000,NA,NA
"NC_058196.1",7530000,NA,NA
"NC_058196.1",7540000,NA,NA
"NC_058196.1",7550000,NA,NA
"NC_058196.1",7560000,NA,NA
"NC_058196.1",7570000,NA,NA
"NC_058196.1",7580000,NA,NA
"NC_058196.1",7590000,NA,NA
"NC_058196.1",7600000,NA,NA
"NC_058196.1",7610000,NA,NA
"NC_058196.1",7620000,NA,NA
"NC_058196.1",7630000,NA,NA
"NC_058196.1",7640000,NA,NA
"NC_058196.1",7650000,NA,NA
"NC_058196.1",7660000,NA,NA
"NC_058196.1",7670000,NA,NA
"NC_058196.1",7680000,NA,NA
"NC_058196.1",7690000,NA,NA
"NC_058196.1",7700000,NA,NA
"NC_058196.1",7710000,NA,NA
"NC_058196.1",7720000,NA,NA
"NC_058196.1",7730000,NA,NA
"NC_058196.1",7740000,NA,NA
"NC_058196.1",7750000,NA,NA
"NC_058196.1",7760000,NA,NA
"NC_058196.1",7770000,NA,NA
"NC_058196.1",7780000,NA,NA
"NC_058196.1",7790000,NA,NA
"NC_058196.1",7800000,NA,NA
"NC_058196.1",7810000,NA,NA
"NC_058196.1",7820000,NA,NA
"NC_058196.1",7830000,NA,NA
"NC_058196.1",7840000,NA,NA
"NC_058196.1",7850000,NA,NA
"NC_058196.1",7860000,NA,NA
"NC_058196.1",7870000,NA,NA
"NC_058196.1",7880000,NA,NA
"NC_058196.1",7890000,NA,NA
"NC_058196.1",7900000,NA,NA
"NC_058196.1",7910000,NA,NA
"NC_058196.1",7920000,NA,NA
"NC_058196.1",7930000,NA,NA
"NC_058196.1",7940000,NA,NA
"NC_058196.1",7950000,NA,NA
"NC_058196.1",7960000,NA,NA
"NC_058196.1",7970000,NA,NA
"NC_058196.1",7980000,NA,NA
"NC_058196.1",7990000,NA,NA
"NC_058196.1",8000000,NA,NA
"NC_058196.1",8010000,NA,NA
"NC_058196.1",8020000,NA,NA
"NC_058196.1",8030000,NA,NA
"NC_058196.1",8040000,NA,NA
"NC_058196.1",8050000,NA,NA
"NC_058196.1",8060000,NA,NA
"NC_058196.1",8070000,NA,NA
"NC_058196.1",8080000,NA,NA
"NC_058196.1",8090000,NA,NA
"NC_058196.1",8100000,NA,NA
"NC_058196.1",8110000,NA,NA
"NC_058196.1",8120000,NA,NA
"NC_058196.1",8130000,NA,NA
"NC_058196.1",8140000,NA,NA
"NC_058196.1",8150000,NA,NA
"NC_058196.1",8160000,NA,NA
"NC_058196.1",8170000,NA,NA
"NC_058196.1",8180000,NA,NA
"NC_058196.1",8190000,NA,NA
"NC_058196.1",8200000,NA,NA
"NC_058196.1",8210000,NA,NA
"NC_058196.1",8220000,NA,NA
"NC_058196.1",8230000,NA,NA
"NC_058196.1",8240000,NA,NA
"NC_058196.1",8250000,NA,NA
"NC_058196.1",8260000,NA,NA
"NC_058196.1",8270000,NA,NA
"NC_058196.1",8280000,NA,NA
"NC_058196.1",8290000,NA,NA
"NC_058196.1",8300000,NA,NA
"NC_058196.1",8310000,NA,NA
"NC_058196.1",8320000,NA,NA
"NC_058196.1",8330000,NA,NA
"NC_058196.1",8340000,NA,NA
"NC_058196.1",8350000,NA,NA
"NC_058196.1",8360000,NA,NA
"NC_058196.1",8370000,NA,NA
"NC_058196.1",8380000,NA,NA
"NC_058196.1",8390000,NA,NA
"NC_058196.1",8400000,NA,NA
"NC_058196.1",8410000,NA,NA
"NC_058196.1",8420000,NA,NA
"NC_058196.1",8430000,NA,NA
"NC_058196.1",8440000,NA,NA
"NC_058196.1",8450000,NA,NA
"NC_058196.1",8460000,NA,NA
"NC_058196.1",8470000,NA,NA
"NC_058196.1",8480000,NA,NA
"NC_058196.1",8490000,NA,NA
"NC_058196.1",8500000,NA,NA
"NC_058196.1",8510000,NA,NA
"NC_058196.1",8520000,NA,NA
"NC_058196.1",8530000,NA,NA
"NC_058196.1",8540000,NA,NA
"NC_058196.1",8550000,NA,NA
"NC_058196.1",8560000,NA,NA
"NC_058196.1",8570000,NA,NA
"NC_058196.1",8580000,NA,NA
"NC_058196.1",8590000,NA,NA
"NC_058196.1",8600000,NA,NA
"NC_058196.1",8610000,NA,NA
"NC_058196.1",8620000,NA,NA
"NC_058196.1",8630000,NA,NA
"NC_058196.1",8640000,NA,NA
"NC_058196.1",8650000,NA,NA
"NC_058196.1",8660000,NA,NA
"NC_058196.1",8670000,NA,NA
"NC_058196.1",8680000,NA,NA
"NC_058196.1",8690000,NA,NA
"NC_058196.1",8700000,NA,NA
"NC_058196.1",8710000,NA,NA
"NC_058196.1",8720000,NA,NA
"NC_058196.1",8730000,NA,NA
"NC_058196.1",8740000,NA,NA
"NC_058196.1",8750000,NA,NA
"NC_058196.1",8760000,NA,NA
"NC_058196.1",8770000,NA,NA
"NC_058196.1",8780000,NA,NA
"NC_058196.1",8790000,NA,NA
"NC_058196.1",8800000,NA,NA
"NC_058196.1",8810000,NA,NA
"NC_058196.1",8820000,NA,NA
"NC_058196.1",8830000,NA,NA
"NC_058196.1",8840000,NA,NA
"NC_058196.1",8850000,NA,NA
"NC_058196.1",8860000,NA,NA
"NC_058196.1",8870000,NA,NA
"NC_058196.1",8880000,NA,NA
"NC_058196.1",8890000,-1.19297,NA
"NC_058196.1",8890001,NA,8.35968e-06
"NC_058196.1",8900000,-1.02876,NA
"NC_058196.1",8900001,NA,2.06378e-06
"NC_058196.1",8910000,-0.8841,NA
"NC_058196.1",8910001,NA,4.07531e-06
"NC_058196.1",8920000,NA,NA
"NC_058196.1",8930000,NA,NA
"NC_058196.1",8940000,NA,NA
"NC_058196.1",8950000,NA,NA
"NC_058196.1",8960000,NA,NA
"NC_058196.1",8970000,NA,NA
"NC_058196.1",8980000,NA,NA
"NC_058196.1",8990000,NA,NA
"NC_058196.1",9000000,NA,NA
"NC_058196.1",9010000,NA,NA
"NC_058196.1",9020000,NA,NA
"NC_058196.1",9030000,NA,NA
"NC_058196.1",9040000,NA,NA
"NC_058196.1",9050000,NA,NA
"NC_058196.1",9060000,NA,NA
"NC_058196.1",9070000,NA,NA
"NC_058196.1",9080000,NA,NA
"NC_058196.1",9090000,NA,NA
"NC_058196.1",9100000,NA,NA
"NC_058196.1",9110000,NA,NA
"NC_058196.1",9120000,NA,NA
"NC_058196.1",9130000,NA,NA
"NC_058196.1",9140000,NA,NA
"NC_058196.1",9150000,NA,NA
"NC_058196.1",9160000,NA,NA
"NC_058196.1",9170000,NA,NA
"NC_058196.1",9180000,NA,NA
"NC_058196.1",9190000,NA,NA
"NC_058196.1",9200000,NA,NA
"NC_058196.1",9210000,NA,NA
"NC_058196.1",9220000,NA,NA
"NC_058196.1",9230000,NA,NA
"NC_058196.1",9240000,NA,NA
"NC_058196.1",9250000,NA,NA
"NC_058196.1",9260000,NA,NA
"NC_058196.1",9270000,NA,NA
"NC_058196.1",9280000,NA,NA
"NC_058196.1",9290000,NA,NA
"NC_058196.1",9300000,NA,NA
"NC_058196.1",9310000,NA,NA
"NC_058196.1",9320000,-0.721298,NA
"NC_058196.1",9320001,NA,1.33236e-05
"NC_058196.1",9330000,NA,NA
"NC_058196.1",9340000,NA,NA
"NC_058196.1",9350000,NA,NA
"NC_058196.1",9360000,NA,NA
"NC_058196.1",9370000,NA,NA
"NC_058196.1",9380000,NA,NA
"NC_058196.1",9390000,NA,NA
"NC_058196.1",9400000,NA,NA
"NC_058196.1",9410000,NA,NA
"NC_058196.1",9420000,NA,NA
"NC_058196.1",9430000,NA,NA
"NC_058196.1",9440000,NA,NA
"NC_058196.1",9450000,NA,NA
"NC_058196.1",9460000,NA,NA
"NC_058196.1",9470000,NA,NA
"NC_058196.1",9480000,NA,NA
"NC_058196.1",9490000,NA,NA
"NC_058196.1",9500000,NA,NA
"NC_058196.1",9510000,NA,NA
"NC_058196.1",9520000,NA,NA
"NC_058196.1",9530000,NA,NA
"NC_058196.1",9540000,NA,NA
"NC_058196.1",9550000,NA,NA
"NC_058196.1",9560000,NA,NA
"NC_058196.1",9570000,NA,NA
"NC_058196.1",9580000,NA,NA
"NC_058196.1",9590000,NA,NA
"NC_058196.1",9600000,NA,NA
"NC_058196.1",9610000,NA,NA
"NC_058196.1",9620000,NA,NA
"NC_058196.1",9630000,NA,NA
"NC_058196.1",9640000,NA,NA
"NC_058196.1",9650000,NA,NA
"NC_058196.1",9660000,NA,NA
"NC_058196.1",9670000,NA,NA
"NC_058196.1",9680000,NA,NA
"NC_058196.1",9690000,NA,NA
"NC_058196.1",9700000,NA,NA
"NC_058196.1",9710000,NA,NA
"NC_058196.1",9720000,NA,NA
"NC_058196.1",9730000,NA,NA
"NC_058196.1",9740000,NA,NA
"NC_058196.1",9750000,NA,NA
"NC_058196.1",9760000,NA,NA
"NC_058196.1",9770000,NA,NA
"NC_058196.1",9780000,NA,NA
"NC_058196.1",9790000,NA,NA
"NC_058196.1",9800000,NA,NA
"NC_058196.1",9810000,NA,NA
"NC_058196.1",9820000,NA,NA
"NC_058196.1",9830000,NA,NA
"NC_058196.1",9840000,NA,NA
"NC_058196.1",9850000,NA,NA
"NC_058196.1",9860000,NA,NA
"NC_058196.1",9870000,NA,NA
"NC_058196.1",9880000,NA,NA
"NC_058196.1",9890000,NA,NA
"NC_058196.1",9900000,NA,NA
"NC_058196.1",9910000,NA,NA
"NC_058196.1",9920000,NA,NA
"NC_058196.1",9930000,NA,NA
"NC_058196.1",9940000,NA,NA
"NC_058196.1",9950000,NA,NA
"NC_058196.1",9960000,NA,NA
"NC_058196.1",9970000,NA,NA
"NC_058196.1",9980000,NA,NA
"NC_058196.1",9990000,NA,NA
"NC_058196.1",10000000,NA,NA
"NC_058196.1",10010000,NA,NA
"NC_058196.1",10020000,NA,NA
"NC_058196.1",10030000,NA,NA
"NC_058196.1",10040000,NA,NA
"NC_058196.1",10050000,NA,NA
"NC_058196.1",10060000,NA,NA
"NC_058196.1",10070000,NA,NA
"NC_058196.1",10080000,NA,NA
"NC_058196.1",10090000,NA,NA
"NC_058196.1",10100000,NA,NA
"NC_058196.1",10110000,NA,NA
"NC_058196.1",10120000,NA,NA
"NC_058196.1",10130000,NA,NA
"NC_058196.1",10140000,NA,NA
"NC_058196.1",10150000,NA,NA
"NC_058196.1",10160000,NA,NA
"NC_058196.1",10170000,NA,NA
"NC_058196.1",10180000,NA,NA
"NC_058196.1",10190000,NA,NA
"NC_058196.1",10200000,-1.025,NA
"NC_058196.1",10200001,NA,2.01154e-06
"NC_058196.1",10210000,0.166664,NA
"NC_058196.1",10210001,NA,1.77642e-05
"NC_058196.1",10220000,NA,NA
"NC_058196.1",10230000,NA,NA
"NC_058196.1",10240000,NA,NA
"NC_058196.1",10250000,NA,NA
"NC_058196.1",10260000,NA,NA
"NC_058196.1",10270000,NA,NA
"NC_058196.1",10280000,NA,NA
"NC_058196.1",10290000,NA,NA
"NC_058196.1",10300000,NA,NA
"NC_058196.1",10310000,NA,NA
"NC_058196.1",10320000,NA,NA
"NC_058196.1",10330000,NA,NA
"NC_058196.1",10340000,NA,NA
"NC_058196.1",10350000,NA,NA
"NC_058196.1",10360000,NA,NA
"NC_058196.1",10370000,NA,NA
"NC_058196.1",10380000,NA,NA
"NC_058196.1",10390000,NA,NA
"NC_058196.1",10400000,NA,NA
"NC_058196.1",10410000,NA,NA
"NC_058196.1",10420000,NA,NA
"NC_058196.1",10430000,NA,NA
"NC_058196.1",10440000,NA,NA
"NC_058196.1",10450000,NA,NA
"NC_058196.1",10460000,-1.03233,NA
"NC_058196.1",10460001,NA,2.11602e-06
"NC_058196.1",10470000,NA,NA
"NC_058196.1",10480000,NA,NA
"NC_058196.1",10490000,NA,NA
"NC_058196.1",10500000,NA,NA
"NC_058196.1",10510000,NA,NA
"NC_058196.1",10520000,-1.45674,NA
"NC_058196.1",10520001,NA,1.0267e-05
"NC_058196.1",10530000,NA,NA
"NC_058196.1",10540000,-0.920314,NA
"NC_058196.1",10540001,NA,3.49557e-05
"NC_058196.1",10550000,-0.460155,NA
"NC_058196.1",10550001,NA,2.13175e-05
"NC_058196.1",10560000,-1.519,NA
"NC_058196.1",10560001,NA,1.5832e-05
"NC_058196.1",10570000,NA,NA
"NC_058196.1",10580000,-1.04435,NA
"NC_058196.1",10580001,NA,2.25453e-05
"NC_058196.1",10590000,NA,NA
"NC_058196.1",10600000,-0.0489937,NA
"NC_058196.1",10600001,NA,3.24982e-05
"NC_058196.1",10610000,-0.993953,NA
"NC_058196.1",10610001,NA,5.47865e-05
"NC_058196.1",10620000,NA,NA
"NC_058196.1",10630000,0.525126,NA
"NC_058196.1",10630001,NA,2.48697e-05
"NC_058196.1",10640000,-0.7631,NA
"NC_058196.1",10640001,NA,6.34802e-06
"NC_058196.1",10650000,-1.04362,NA
"NC_058196.1",10650001,NA,2.20753e-05
"NC_058196.1",10660000,-1.38707,NA
"NC_058196.1",10660001,NA,1.24352e-05
"NC_058196.1",10670000,-0.8841,NA
"NC_058196.1",10670001,NA,4.07531e-06
"NC_058196.1",10680000,-1.06781,NA
"NC_058196.1",10680001,NA,3.25786e-05
"NC_058196.1",10690000,NA,NA
"NC_058196.1",10700000,NA,NA
"NC_058196.1",10710000,-0.0616038,NA
"NC_058196.1",10710001,NA,5.23264e-05
"NC_058196.1",10720000,NA,NA
"NC_058196.1",10730000,NA,NA
"NC_058196.1",10740000,NA,NA
"NC_058196.1",10750000,-1.00637,NA
"NC_058196.1",10750001,NA,1.22261e-05
"NC_058196.1",10760000,NA,NA
"NC_058196.1",10770000,-1.55651,NA
"NC_058196.1",10770001,NA,2.51841e-05
"NC_058196.1",10780000,-1.02142,NA
"NC_058196.1",10780001,NA,3.39108e-05
"NC_058196.1",10790000,-1.09525,NA
"NC_058196.1",10790001,NA,1.00579e-05
"NC_058196.1",10800000,-0.717846,NA
"NC_058196.1",10800001,NA,2.88418e-05
"NC_058196.1",10810000,-1.09124,NA
"NC_058196.1",10810001,NA,1.01623e-05
"NC_058196.1",10820000,-0.778099,NA
"NC_058196.1",10820001,NA,8.77626e-05
"NC_058196.1",10830000,-0.759413,NA
"NC_058196.1",10830001,NA,0.000440518
"NC_058196.1",10840000,-1.61071,NA
"NC_058196.1",10840001,NA,0.000226831
"NC_058196.1",10850000,-1.55131,NA
"NC_058196.1",10850001,NA,8.36646e-05
"NC_058196.1",10860000,-1.25586,NA
"NC_058196.1",10860001,NA,1.67195e-05
"NC_058196.1",10870000,-1.30024,NA
"NC_058196.1",10870001,NA,4.30555e-05
"NC_058196.1",10880000,-1.06967,NA
"NC_058196.1",10880001,NA,0.000139937
"NC_058196.1",10890000,-1.6666,NA
"NC_058196.1",10890001,NA,0.000116728
"NC_058196.1",10900000,-0.535736,NA
"NC_058196.1",10900001,NA,2.34071e-05
"NC_058196.1",10910000,0.110281,NA
"NC_058196.1",10910001,NA,1.8809e-05
"NC_058196.1",10920000,NA,NA
"NC_058196.1",10930000,-0.0781344,NA
"NC_058196.1",10930001,NA,4.8905e-05
"NC_058196.1",10940000,-0.668497,NA
"NC_058196.1",10940001,NA,4.99778e-05
"NC_058196.1",10950000,NA,NA
"NC_058196.1",10960000,0.186186,NA
"NC_058196.1",10960001,NA,9.10991e-05
"NC_058196.1",10970000,0.0771024,NA
"NC_058196.1",10970001,NA,5.18311e-05
"NC_058196.1",10980000,NA,NA
"NC_058196.1",10990000,-0.496354,NA
"NC_058196.1",10990001,NA,2.41385e-05
"NC_058196.1",11000000,NA,NA
"NC_058196.1",11010000,NA,NA
"NC_058196.1",11020000,NA,NA
"NC_058196.1",11030000,-0.0198363,NA
"NC_058196.1",11030001,NA,8.04149e-05
"NC_058196.1",11040000,NA,NA
"NC_058196.1",11050000,-0.472676,NA
"NC_058196.1",11050001,NA,9.79641e-06
"NC_058196.1",11060000,NA,NA
"NC_058196.1",11070000,NA,NA
"NC_058196.1",11080000,NA,NA
"NC_058196.1",11090000,NA,NA
"NC_058196.1",11100000,NA,NA
"NC_058196.1",11110000,NA,NA
"NC_058196.1",11120000,NA,NA
"NC_058196.1",11130000,NA,NA
"NC_058196.1",11140000,NA,NA
"NC_058196.1",11150000,NA,NA
"NC_058196.1",11160000,-1.02876,NA
"NC_058196.1",11160001,NA,2.06378e-06
"NC_058196.1",11170000,NA,NA
"NC_058196.1",11180000,NA,NA
"NC_058196.1",11190000,NA,NA
"NC_058196.1",11200000,NA,NA
"NC_058196.1",11210000,NA,NA
"NC_058196.1",11220000,1.86701,NA
"NC_058196.1",11220001,NA,6.97258e-05
"NC_058196.1",11230000,2.45625,NA
"NC_058196.1",11230001,NA,0.00017935
"NC_058196.1",11240000,0.25709,NA
"NC_058196.1",11240001,NA,0.00025287
"NC_058196.1",11250000,-0.631444,NA
"NC_058196.1",11250001,NA,5.779e-05
"NC_058196.1",11260000,-0.631893,NA
"NC_058196.1",11260001,NA,8.35953e-06
"NC_058196.1",11270000,-0.970235,NA
"NC_058196.1",11270001,NA,5.82598e-05
"NC_058196.1",11280000,NA,NA
"NC_058196.1",11290000,1.37021,NA
"NC_058196.1",11290001,NA,8.36777e-05
"NC_058196.1",11300000,NA,NA
"NC_058196.1",11310000,NA,NA
"NC_058196.1",11320000,2.06678,NA
"NC_058196.1",11320001,NA,0.0002476
"NC_058196.1",11330000,NA,NA
"NC_058196.1",11340000,0.730702,NA
"NC_058196.1",11340001,NA,0.00013076
"NC_058196.1",11350000,NA,NA
"NC_058196.1",11360000,NA,NA
"NC_058196.1",11370000,NA,NA
"NC_058196.1",11380000,1.66853,NA
"NC_058196.1",11380001,NA,0.000391308
"NC_058196.1",11390000,1.14942,NA
"NC_058196.1",11390001,NA,0.000168409
"NC_058196.1",11400000,1.43103,NA
"NC_058196.1",11400001,NA,0.000111841
"NC_058196.1",11410000,1.88302,NA
"NC_058196.1",11410001,NA,0.000213996
"NC_058196.1",11420000,0.824419,NA
"NC_058196.1",11420001,NA,0.000211059
"NC_058196.1",11430000,1.36031,NA
"NC_058196.1",11430001,NA,3.18451e-05
"NC_058196.1",11440000,NA,NA
"NC_058196.1",11450000,NA,NA
"NC_058196.1",11460000,NA,NA
"NC_058196.1",11470000,NA,NA
"NC_058196.1",11480000,NA,NA
"NC_058196.1",11490000,NA,NA
"NC_058196.1",11500000,1.2598,NA
"NC_058196.1",11500001,NA,0.000220381
"NC_058196.1",11510000,2.35076,NA
"NC_058196.1",11510001,NA,0.000277687
"NC_058196.1",11520000,3.20909,NA
"NC_058196.1",11520001,NA,0.000598626
"NC_058196.1",11530000,1.27658,NA
"NC_058196.1",11530001,NA,3.76179e-05
"NC_058196.1",11540000,1.74568,NA
"NC_058196.1",11540001,NA,0.000128349
"NC_058196.1",11550000,-1.02197,NA
"NC_058196.1",11550001,NA,2.14485e-05
"NC_058196.1",11560000,1.85143,NA
"NC_058196.1",11560001,NA,0.000381937
"NC_058196.1",11570000,0.650221,NA
"NC_058196.1",11570001,NA,0.000102335
"NC_058196.1",11580000,1.97219,NA
"NC_058196.1",11580001,NA,9.02894e-05
"NC_058196.1",11590000,NA,NA
"NC_058196.1",11600000,1.74105,NA
"NC_058196.1",11600001,NA,4.26338e-05
"NC_058196.1",11610000,-0.619274,NA
"NC_058196.1",11610001,NA,8.15058e-06
"NC_058196.1",11620000,0.958776,NA
"NC_058196.1",11620001,NA,7.29404e-05
"NC_058196.1",11630000,0.567657,NA
"NC_058196.1",11630001,NA,8.51421e-05
"NC_058196.1",11640000,-1.5464,NA
"NC_058196.1",11640001,NA,9.76241e-05
"NC_058196.1",11650000,1.88839,NA
"NC_058196.1",11650001,NA,0.000263151
"NC_058196.1",11660000,1.42634,NA
"NC_058196.1",11660001,NA,3.8036e-05
"NC_058196.1",11670000,0.261472,NA
"NC_058196.1",11670001,NA,4.02047e-05
"NC_058196.1",11680000,1.65296,NA
"NC_058196.1",11680001,NA,6.87848e-05
"NC_058196.1",11690000,1.37091,NA
"NC_058196.1",11690001,NA,3.72262e-05
"NC_058196.1",11700000,1.00585,NA
"NC_058196.1",11700001,NA,0.000117827
"NC_058196.1",11710000,1.33622,NA
"NC_058196.1",11710001,NA,3.85322e-05
"NC_058196.1",11720000,1.18238,NA
"NC_058196.1",11720001,NA,8.34673e-05
"NC_058196.1",11730000,0.827539,NA
"NC_058196.1",11730001,NA,0.000416973
"NC_058196.1",11740000,0.935268,NA
"NC_058196.1",11740001,NA,0.000118034
"NC_058196.1",11750000,2.65563,NA
"NC_058196.1",11750001,NA,0.000367461
"NC_058196.1",11760000,2.05649,NA
"NC_058196.1",11760001,NA,0.000102409
"NC_058196.1",11770000,NA,NA
"NC_058196.1",11770001,NA,4.2007e-05
"NC_058196.1",11780000,NA,NA
"NC_058196.1",11790000,3.3244,NA
"NC_058196.1",11790001,NA,0.000952844
"NC_058196.1",11800000,-0.774122,NA
