"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058197.1",10275001,-0.0337865,-0.00677914,-0.0575428
"NC_058197.1",10280001,-0.111145,-0.00633223,0.00280015
"NC_058197.1",10285001,-0.0620124,-0.00945245,-0.0337819
"NC_058197.1",10290001,-0.106208,-0.00893791,-0.0565969
"NC_058197.1",10295001,0.0176071,0.0169422,-0.0414557
"NC_058197.1",10300001,0.0467398,0.0114716,0.103661
"NC_058197.1",10310001,-0.097077,0.000248707,-0.0514082
"NC_058197.1",10320001,0.0182625,0.0247068,0.0969216
"NC_058197.1",10330001,-0.0348861,0.039966,NA
"NC_058197.1",10345001,-0.0639711,-0.00726158,-0.0781432
"NC_058197.1",10350001,0.0675524,0.00770579,0.100421
"NC_058197.1",10355001,0.10631,0.0346676,-0.00321736
"NC_058197.1",10360001,0.00570133,-0.00409807,-0.0432553
"NC_058197.1",10365001,-0.0304226,0.0386422,0.0377547
"NC_058197.1",10370001,-0.0579806,-0.0132778,-0.0557267
"NC_058197.1",10375001,-0.0051917,0.0378401,-0.0200104
"NC_058197.1",10380001,0.0175135,0.0170633,0.0385387
"NC_058197.1",10390001,-0.0624737,-0.014467,-0.102464
"NC_058197.1",10395001,0.120836,0.0472906,0.0308806
"NC_058197.1",10405001,0.0645709,0.000166889,0.151284
"NC_058197.1",10410001,0.0352004,0.0210712,0.0789386
"NC_058197.1",10415001,-0.00462464,0.023237,0.00472381
"NC_058197.1",10420001,-0.0460844,0.00172582,0.00977572
"NC_058197.1",10435001,0.0485051,0.0250019,0.0123873
"NC_058197.1",10440001,-0.0743441,0.000404101,-0.0585065
"NC_058197.1",10445001,-0.0283007,0.00934899,-0.0554092
"NC_058197.1",10450001,-0.000526056,0.0272953,0.028749
"NC_058197.1",10455001,-0.0487465,-0.00719671,-0.0516762
"NC_058197.1",10465001,0.468124,0.0199992,0.355524
"NC_058197.1",10470001,0.0743897,0.0106707,0.126849
"NC_058197.1",10475001,0.126154,0.0205591,-0.0235218
"NC_058197.1",10480001,0.0311726,0.0141437,0.0618258
"NC_058197.1",10490001,0.0362277,0.0342939,0.111334
"NC_058197.1",10495001,0.0758495,0.00644126,0.0308222
"NC_058197.1",10500001,-0.0279817,0.0117759,-0.0318133
"NC_058197.1",10505001,0.00329952,-0.00240652,-0.00172266
"NC_058197.1",10510001,-0.0724083,-0.00520568,-0.0825209
"NC_058197.1",10515001,-0.0726884,-0.0124708,-0.0803957
"NC_058197.1",10520001,-0.0672151,0.00843714,-0.0803957
"NC_058197.1",10525001,-0.0270827,-0.00619939,-0.0393046
"NC_058197.1",10545001,NA,0.132216,0.00171217
"NC_058197.1",10565001,-0.0544224,0.0158682,-0.0916468
"NC_058197.1",10570001,0.459479,-0.00454198,0.5734
"NC_058197.1",10575001,0.0440256,0.0102398,0.0539405
"NC_058197.1",10580001,0.435925,0.0465806,0.0784715
"NC_058197.1",10585001,-0.0782538,-0.00214345,-0.0708449
"NC_058197.1",10590001,0.0355729,0.0191068,-0.0563574
"NC_058197.1",10610001,-0.0448553,0.0308024,-0.0615145
"NC_058197.1",10620001,-0.0543428,0.011282,0.0406735
"NC_058197.1",10625001,0.240397,0.0902096,-0.0809951
"NC_058197.1",10630001,0.0431186,-0.00453805,0.0122326
"NC_058197.1",10655001,0.193041,0.0230724,0.178783
"NC_058197.1",10670001,0.0299849,0.0460066,0.0601259
"NC_058197.1",10675001,0.197597,0.0019078,0.168965
"NC_058197.1",10680001,0.176945,0.00974145,0.22268
"NC_058197.1",10690001,0.566081,0.00726491,0.44465
"NC_058197.1",10720001,0.175672,0.0299447,0.192745
"NC_058197.1",10725001,0.210593,-0.000422632,0.21809
"NC_058197.1",10735001,0.200342,0.0243588,0.0751241
"NC_058197.1",10740001,0.0647416,-0.0110677,0.0910036
"NC_058197.1",10750001,-0.0731836,-0.00478589,-0.091647
"NC_058197.1",10755001,0.00663522,0.0383131,0.0883592
"NC_058197.1",10760001,0.0303875,-0.00542241,0.0889723
"NC_058197.1",10765001,-0.0794481,0.023005,-0.0322667
"NC_058197.1",10770001,-0.0151436,-0.0116278,-0.0320542
"NC_058197.1",10775001,-0.0716109,-0.00418091,-0.048736
"NC_058197.1",10780001,0.0484103,0.00437748,0.0196773
"NC_058197.1",10790001,0.399018,0.0169711,0.595739
"NC_058197.1",10795001,0.0220523,0.0460592,-0.0876953
"NC_058197.1",10800001,-0.0726884,0.00792751,-0.0360342
"NC_058197.1",10805001,-0.0671749,0.00420273,-0.0398886
"NC_058197.1",10810001,0.0653278,0.0151535,-0.0302197
"NC_058197.1",10830001,-0.0467117,0.00344955,-0.0134895
"NC_058197.1",10835001,NA,0.117775,-0.0521893
"NC_058197.1",10840001,0.0785763,-0.00951251,0.163857
"NC_058197.1",10845001,0.0848718,0.0151679,0.0378082
"NC_058197.1",10855001,0.0491954,0.00459554,0.101464
"NC_058197.1",10860001,-0.0648197,0.008697,-0.0831311
"NC_058197.1",10865001,0.0125119,0.00532885,0.000766601
"NC_058197.1",10875001,0.0278045,0.0331216,-0.0526706
"NC_058197.1",10880001,0.285543,0.000131373,0.232467
"NC_058197.1",10885001,0.264078,0.0549742,0.0944789
"NC_058197.1",10895001,-0.0184247,-0.0136039,-0.0383563
"NC_058197.1",10900001,-0.0916388,0.0274206,-0.048736
"NC_058197.1",10910001,-0.0456027,-0.00672377,-0.0580717
"NC_058197.1",10915001,-0.0933551,-0.000168063,-0.0776611
"NC_058197.1",10925001,-0.0121658,0.00344438,-0.035181
"NC_058197.1",10930001,0.194636,-0.00718803,0.220878
"NC_058197.1",10935001,-0.0400968,0.0633803,-0.0426421
"NC_058197.1",10940001,0.0269932,0.0140231,0.0319059
"NC_058197.1",10945001,-0.00496052,0.0196345,-0.0018514
"NC_058197.1",10950001,0.0243134,0.0123204,0.00907596
"NC_058197.1",10955001,0.0136798,0.00369894,-0.0086581
"NC_058197.1",10960001,0.00182875,0.00979649,-0.0242852
"NC_058197.1",10965001,-0.0112143,-0.000917963,-0.0200581
"NC_058197.1",10970001,0.000532593,0.0141138,-0.0369152
"NC_058197.1",10975001,0.0821261,0.0289651,-0.0175298
"NC_058197.1",10980001,-0.0684911,0.00388916,-0.0810193
"NC_058197.1",10985001,0.176628,-0.00827309,0.154093
"NC_058197.1",10990001,-0.035882,0.0172264,-0.062125
"NC_058197.1",10995001,-0.0684052,-0.0146497,-0.122151
"NC_058197.1",11000001,0.0458178,0.0240917,-0.0261572
"NC_058197.1",11005001,-0.0423885,0.0265043,-0.0747264
"NC_058197.1",11010001,-0.0458465,0.0265083,-0.0590015
"NC_058197.1",11015001,0.0143384,0.00593275,-0.0496421
"NC_058197.1",11020001,0.00226111,0.0122487,-0.00744246
"NC_058197.1",11025001,-0.125744,-0.00686552,-0.0851626
"NC_058197.1",11030001,-0.0533714,0.0247331,-0.0318419
"NC_058197.1",11035001,0.0661073,0.00383183,0.0434701
"NC_058197.1",11040001,0.0754057,0.000650212,0.0956263
"NC_058197.1",11045001,0.0309556,0.00995027,0.00497094
"NC_058197.1",11050001,-0.0102851,-0.00205317,0.0759779
"NC_058197.1",11055001,0.0690851,0.00917445,0.0254185
"NC_058197.1",11070001,-0.096132,0.0168494,-0.0802674
"NC_058197.1",11075001,0.00785523,0.00517579,-0.0233293
"NC_058197.1",11080001,0.00102231,0.00788812,-0.0117041
"NC_058197.1",11095001,0.0962942,-0.00107046,0.103632
"NC_058197.1",11100001,0.244912,0.0132871,0.216515
"NC_058197.1",11105001,0.459388,0.00190611,0.481713
"NC_058197.1",11110001,0.187651,0.00973267,0.151268
"NC_058197.1",11115001,0.285993,0.00816621,0.251155
"NC_058197.1",11120001,0.109778,0.00489166,0.0564348
"NC_058197.1",11125001,0.0512282,0.011684,0.0326734
"NC_058197.1",11130001,0.128732,0.0156423,0.143221
"NC_058197.1",11135001,0.0443601,0.013948,0.0367513
"NC_058197.1",11145001,-0.0511109,0.0182765,-0.0505769
"NC_058197.1",11150001,0.0926049,0.000818771,0.109402
"NC_058197.1",11155001,-0.00320451,0.0213477,-0.0164639
"NC_058197.1",11160001,-0.0733493,-0.0133475,-0.0973135
"NC_058197.1",11165001,0.0155367,0.00528153,0.0110768
"NC_058197.1",11170001,0.0263883,0.00158212,0.0240487
"NC_058197.1",11175001,0.000996215,0.00635769,-0.00251342
"NC_058197.1",11180001,0.0335634,0.0104979,0.0117297
"NC_058197.1",11220001,-0.0756196,0.00289597,-0.033394
"NC_058197.1",11230001,-0.0481434,0.000125086,-0.0615048
"NC_058197.1",11240001,0.0826496,0.000510582,0.057851
"NC_058197.1",11250001,0.0230078,0.0463804,-0.0645234
"NC_058197.1",11260001,-0.0768973,-0.00576112,-0.0752545
"NC_058197.1",11270001,0.0927808,0.0288551,-0.00216513
"NC_058197.1",11280001,0.088722,0.0239932,-0.00310286
"NC_058197.1",11285001,-0.0147988,0.00516826,-0.00627845
"NC_058197.1",11290001,-0.00367489,0.00208736,-0.00576095
"NC_058197.1",11295001,0.0523664,0.00776693,0.0616519
"NC_058197.1",11300001,-0.042537,0.00182557,-0.0343366
"NC_058197.1",11305001,0.00836035,0.0145791,-0.0110323
"NC_058197.1",11310001,-0.0246618,0.0146344,-0.0619488
"NC_058197.1",11315001,0.0593502,0.00210012,0.033449
"NC_058197.1",11320001,0.143432,0.0251378,0.0382053
"NC_058197.1",11325001,-0.00850798,0.00409243,-0.0270718
"NC_058197.1",11330001,0.0089316,0.0170497,-0.00451848
"NC_058197.1",11335001,0.0825715,0.01761,0.0511976
"NC_058197.1",11340001,-0.0108933,0.00824793,-0.00381474
"NC_058197.1",11345001,0.00315268,0.00263704,0.0277792
"NC_058197.1",11350001,-0.00943743,0.00563066,0.00438627
"NC_058197.1",11355001,-0.025869,0.00431041,-0.0542049
"NC_058197.1",11360001,-0.00616715,0.0110515,0.0198376
"NC_058197.1",11365001,-0.0414241,0.00917342,-0.0526594
"NC_058197.1",11370001,0.770234,0.0488405,0.148928
"NC_058197.1",11375001,0.0281535,0.00150923,-0.00575103
"NC_058197.1",11380001,-0.0438147,-0.00709481,-0.0608801
"NC_058197.1",11385001,-0.000608669,-0.0028163,-0.0327522
"NC_058197.1",11390001,0.00280679,0.0119745,0.00177972
"NC_058197.1",11395001,0.0814401,0.0130457,0.0778866
"NC_058197.1",11400001,0.0164645,0.0085341,0.011251
"NC_058197.1",11405001,0.209141,0.00836972,0.202404
"NC_058197.1",11410001,0.274031,0.0164672,0.225341
"NC_058197.1",11415001,0.173636,0.0109218,0.152978
"NC_058197.1",11420001,0.0531278,0.00638075,0.0563066
"NC_058197.1",11425001,0.133075,0.00658346,0.0974382
"NC_058197.1",11430001,0.132124,0.00992103,0.150702
"NC_058197.1",11435001,-0.0161266,0.00964554,-0.0179774
"NC_058197.1",11440001,-0.00735376,0.00755761,-0.0128013
"NC_058197.1",11445001,-0.0402637,-0.0116024,-0.0359392
"NC_058197.1",11450001,0.119931,0.0147871,0.00172048
"NC_058197.1",11455001,-0.00330889,0.0107978,-0.0478621
"NC_058197.1",11460001,0.0950185,0.00989492,0.133374
"NC_058197.1",11465001,-0.0601333,0.0140368,-0.0128566
"NC_058197.1",11470001,0.0563809,0.00316971,0.0276645
"NC_058197.1",11475001,0.0583438,0.0135989,0.0367808
"NC_058197.1",11480001,-0.0506195,0.0462093,0.0545038
"NC_058197.1",11485001,-0.00943849,0.0269922,-0.030493
"NC_058197.1",11490001,0.0147709,0.024295,-0.0250797
"NC_058197.1",11495001,0.060372,0.00504194,0.089618
"NC_058197.1",11500001,-0.0628399,0.00223229,-0.0597529
"NC_058197.1",11505001,-0.0139628,0.0180048,-0.0541268
"NC_058197.1",11510001,0.0293295,0.00202968,-0.0232831
"NC_058197.1",11515001,-0.0750843,0.00743503,-0.060498
"NC_058197.1",11520001,0.0549315,0.0216757,0.132759
"NC_058197.1",11525001,0.376091,0.00772714,0.167213
"NC_058197.1",11530001,0.160352,0.000664044,0.142158
"NC_058197.1",11535001,0.0180542,0.00332849,0.00655796
"NC_058197.1",11540001,0.0417672,0.01074,-0.00901167
"NC_058197.1",11545001,-0.0578437,0.0272143,-0.0339415
"NC_058197.1",11550001,0.0860122,0.00585579,0.076772
"NC_058197.1",11555001,0.127597,0.0219328,0.0620479
"NC_058197.1",11560001,0.0137991,0.00109109,0.00322951
"NC_058197.1",11565001,0.140808,-0.00239794,0.121487
"NC_058197.1",11575001,0.118217,-0.00433259,0.143339
"NC_058197.1",11580001,0.0929974,0.0116796,0.0738811
"NC_058197.1",11590001,0.0799592,0.0418352,-0.034433
"NC_058197.1",11595001,-0.0108864,0.00757289,0.0297415
"NC_058197.1",11605001,0.0211204,-0.00429122,0.143207
"NC_058197.1",11610001,0.126361,0.0104319,0.0814826
"NC_058197.1",11625001,0.0387816,0.00706997,0.036538
"NC_058197.1",11630001,0.154709,0.00804595,0.143497
"NC_058197.1",11635001,0.270227,0.0155691,0.227829
"NC_058197.1",11640001,0.0910144,0.019746,0.0606864
"NC_058197.1",11645001,0.311,0.0144198,0.337051
"NC_058197.1",11650001,0.136255,0.00145085,0.0917469
"NC_058197.1",11655001,0.0741432,0.00911078,0.0743483
"NC_058197.1",11660001,0.0276735,-0.00353774,0.0442209
"NC_058197.1",11665001,0.0219209,0.00837202,0.0204122
"NC_058197.1",11670001,-0.00239187,0.000222813,-0.0161134
"NC_058197.1",11675001,-0.00617982,0.000335234,0.00128349
"NC_058197.1",11680001,-0.000244955,-0.00430213,0.0290857
"NC_058197.1",11685001,-0.0232077,0.0125265,-0.00299736
"NC_058197.1",11695001,0.0126097,0.0290053,-0.0103369
"NC_058197.1",11705001,0.0661777,0.00394289,0.0632824
"NC_058197.1",11710001,-0.0430875,-0.00809395,-0.0455369
"NC_058197.1",11715001,0.423157,0.0031856,0.401251
"NC_058197.1",11720001,0.083209,0.0101115,0.102419
"NC_058197.1",11725001,0.0545706,-0.00941208,-0.0320739
"NC_058197.1",11730001,0.447377,0.00780422,0.282304
"NC_058197.1",11735001,-0.0331045,0.0113554,-0.0588037
"NC_058197.1",11740001,0.102203,0.006607,0.138025
"NC_058197.1",11745001,-0.0548593,0.0306145,-0.0932078
"NC_058197.1",11750001,0.00437321,0.0171744,-0.0707456
"NC_058197.1",11755001,0.0539804,0.0105476,0.0605017
"NC_058197.1",11760001,0.112725,0.0217807,0.187552
"NC_058197.1",11765001,0.152487,0.0315806,0.149654
"NC_058197.1",11770001,0.154298,0.00730105,0.248362
"NC_058197.1",11775001,0.116606,0.024383,-0.00956524
"NC_058197.1",11780001,0.0581516,0.00192551,-0.00638473
"NC_058197.1",11785001,0.123294,0.0156748,0.135735
"NC_058197.1",11795001,0.068785,0.00507192,0.0638927
"NC_058197.1",11800001,-0.00656473,0.0178545,0.0224775
"NC_058197.1",11805001,-0.00870815,0.004135,-0.00553792
"NC_058197.1",11810001,-0.025376,0.0130239,-0.0284955
"NC_058197.1",11815001,0.00763549,0.0114049,0.0272762
"NC_058197.1",11820001,-0.0241298,-0.00025564,-0.0372473
"NC_058197.1",11825001,-0.0176933,0.00610865,-0.0169696
"NC_058197.1",11830001,0.0343076,0.02641,0.0529732
"NC_058197.1",11835001,-0.0250531,0.00354154,-0.0275511
"NC_058197.1",11840001,0.00555318,-0.00904851,-0.030695
"NC_058197.1",11845001,-0.0479408,0.00543863,-0.0333573
"NC_058197.1",11850001,0.0292862,0.016139,0.00270726
"NC_058197.1",11855001,0.128584,0.000456,0.193694
"NC_058197.1",11860001,0.0560012,0.00582286,0.0360814
"NC_058197.1",11865001,0.061062,0.00626655,0.0291063
"NC_058197.1",11870001,0.0400059,0.013019,0.037664
"NC_058197.1",11875001,0.013141,-0.00283944,-0.0288272
"NC_058197.1",11880001,-0.0189871,0.00286361,-0.0699547
"NC_058197.1",11885001,0.0228604,0.0121286,-0.00816879
"NC_058197.1",11890001,-0.00933027,0.00795813,-0.0157489
"NC_058197.1",11895001,0.0825511,0.00346448,0.0497692
"NC_058197.1",11900001,0.022475,0.00353312,-0.00777473
"NC_058197.1",11905001,0.0678898,0.00947889,0.0470448
"NC_058197.1",11910001,0.0376272,0.0160719,-0.0113765
"NC_058197.1",11915001,-0.0192561,0.00966593,-0.0213217
"NC_058197.1",11920001,-0.0315829,0.00141368,-0.0236781
"NC_058197.1",11925001,-0.0285306,0.000552004,-0.0574267
"NC_058197.1",11930001,0.0187543,0.00589811,0.00332023
"NC_058197.1",11935001,0.0483369,0.00713625,0.0428453
"NC_058197.1",11940001,0.0370613,0.00684431,0.0410427
"NC_058197.1",11945001,-0.0808393,0.00284161,-0.0553313
"NC_058197.1",11950001,0.0401679,0.00369952,0.0570902
"NC_058197.1",11955001,-0.012022,0.00849319,-0.0325352
"NC_058197.1",11960001,0.0432713,0.00705246,0.0276923
"NC_058197.1",11965001,0.0998329,-0.00650276,0.111911
"NC_058197.1",11970001,0.0261234,0.0263172,0.000475726
"NC_058197.1",11975001,0.0103962,0.017706,-0.052013
"NC_058197.1",11980001,0.0737925,0.0062195,0.00358424
"NC_058197.1",11985001,0.0637678,0.0204918,0.00395996
"NC_058197.1",11990001,-0.00281566,0.0134829,-0.0218441
"NC_058197.1",11995001,-0.00409564,0.00734156,0.000370246
"NC_058197.1",12000001,0.0147413,-0.00528512,-0.000186369
"NC_058197.1",12005001,0.056779,0.0169219,-0.00337001
"NC_058197.1",12010001,0.0562189,0.0179165,0.0234828
"NC_058197.1",12015001,-0.00209855,0.0406452,0.0258981
"NC_058197.1",12020001,-0.01822,-0.00393961,-0.041208
"NC_058197.1",12025001,-0.0274342,0.00914431,-0.0476769
"NC_058197.1",12030001,0.0553347,0.0111055,0.0521925
"NC_058197.1",12035001,0.114523,0.0209461,0.14258
"NC_058197.1",12040001,0.058264,0.0400172,-0.00541307
"NC_058197.1",12045001,0.0122076,0.00510902,-0.000907725
"NC_058197.1",12050001,0.0735263,0.0260649,0.0304041
"NC_058197.1",12055001,0.00173641,-0.00254915,0.0781839
"NC_058197.1",12060001,-0.0120146,0.0328604,-0.00986151
"NC_058197.1",12065001,0.0110453,0.0191722,-0.0352265
"NC_058197.1",12070001,0.0280488,0.00501185,0.069386
"NC_058197.1",12075001,-0.0252036,0.0111138,-0.0232434
"NC_058197.1",12080001,-0.0579806,0.019623,-0.0417447
"NC_058197.1",12100001,-0.0124631,0.0069917,-0.0342123
"NC_058197.1",12120001,-0.0325086,0.0402392,-0.119639
"NC_058197.1",12125001,0.0347405,0.0139262,0.0723807
"NC_058197.1",12135001,-0.0211624,-0.000394169,-0.0263257
"NC_058197.1",12140001,0.126548,0.00665332,0.0519967
"NC_058197.1",12150001,-0.093813,0.0256221,-0.0625192
"NC_058197.1",12160001,-0.112524,-0.00476306,-0.105771
"NC_058197.1",12165001,-0.0746716,-0.00948934,-0.0427972
"NC_058197.1",12175001,0.099727,0.0200659,0.523169
"NC_058197.1",12185001,-0.0397507,0.00582019,-0.0127564
"NC_058197.1",12190001,0.0444191,0.00470692,0.0195331
"NC_058197.1",12210001,-0.0093464,-0.0129499,-0.0235853
"NC_058197.1",12225001,-0.0917803,0.00082772,-0.0887218
"NC_058197.1",12235001,-0.0635728,0.0148982,-0.00880681
"NC_058197.1",12240001,-0.0288547,-0.00337249,0.000238286
"NC_058197.1",12245001,-0.0612255,0.0138555,-0.0435568
"NC_058197.1",12250001,-0.0186968,0.00791758,-0.0431887
"NC_058197.1",12255001,0.0173021,0.00411363,-0.0224768
"NC_058197.1",12260001,0.155176,-0.00100666,0.0645181
"NC_058197.1",12265001,0.0310733,0.0127927,0.0526039
"NC_058197.1",12270001,-0.0721649,0.0239727,0.0742106
"NC_058197.1",12290001,-0.0013101,0.0115209,-0.0442441
"NC_058197.1",12305001,-0.0731836,0.0128845,-0.0322667
"NC_058197.1",12310001,-0.0575224,0.0331299,0.0715125
"NC_058197.1",12320001,0.0204763,-0.00100303,0.0183076
"NC_058197.1",12330001,0.00749859,0.0141508,-0.0783318
"NC_058197.1",12335001,0.179319,0.0130387,-0.0278296
"NC_058197.1",12345001,-0.0916301,0.00562595,-0.069028
"NC_058197.1",12350001,0.00805284,0.0212782,-0.0615557
"NC_058197.1",12355001,-0.0321503,0.0091579,-0.0513827
"NC_058197.1",12360001,-0.0199466,0.0164185,-0.0327492
"NC_058197.1",12365001,0.00928855,0.0108862,0.0105044
"NC_058197.1",12370001,0.0205621,0.0059811,0.0167956
"NC_058197.1",12375001,0.0398328,0.0474253,-0.0297433
"NC_058197.1",12380001,0.00903521,0.0247144,-0.0356065
"NC_058197.1",12385001,0.00430408,0.00917979,0.0143264
"NC_058197.1",12390001,-0.0178177,0.0130916,-0.00326683
"NC_058197.1",12395001,0.0193775,0.0131161,0.0177015
"NC_058197.1",12400001,0.0537662,0.0128478,0.0186892
"NC_058197.1",12405001,0.028567,0.011082,0.019065
"NC_058197.1",12410001,0.0273054,0.00655276,0.0183009
"NC_058197.1",12415001,-0.0039413,0.000848516,-0.00436418
"NC_058197.1",12420001,0.00139224,0.0101698,-0.0251554
"NC_058197.1",12425001,-0.0312898,0.0202467,0.0347807
"NC_058197.1",12430001,0.012727,0.0210053,-0.000225163
"NC_058197.1",12435001,0.0196895,0.0189786,0.00759505
"NC_058197.1",12440001,0.0766847,0.0228124,0.130901
"NC_058197.1",12450001,0.0892746,-0.0114218,0.0678517
"NC_058197.1",12455001,0.0879457,0.0186186,-0.0194743
"NC_058197.1",12460001,0.0268471,0.0117425,0.0139096
"NC_058197.1",12465001,-0.0419511,0.00446526,-0.0607572
"NC_058197.1",12480001,0.0113848,0.0219064,-0.0380092
"NC_058197.1",12500001,-0.048516,0.0172418,-0.0997383
"NC_058197.1",12505001,0.0453967,0.030053,0.317293
"NC_058197.1",12510001,-0.00613654,0.0161317,0.0314727
"NC_058197.1",12515001,0.0542983,0.00506147,0.055487
"NC_058197.1",12520001,0.0314232,0.0122082,0.0267647
"NC_058197.1",12525001,-0.0292925,0.0222941,-0.0112384
"NC_058197.1",12530001,0.0127979,0.0149737,-0.00460051
"NC_058197.1",12535001,-0.0694412,0.0172919,-0.0203561
"NC_058197.1",12540001,0.113793,-0.000356094,0.0322947
"NC_058197.1",12560001,-0.0824438,-0.00664912,-0.068272
"NC_058197.1",12590001,-0.0663313,-0.00258751,-0.0609256
"NC_058197.1",12600001,0.0207697,0.0192628,0.0629089
"NC_058197.1",12605001,-0.109419,-0.00964654,-0.043288
"NC_058197.1",12615001,0.0417858,-0.00619518,0.039733
"NC_058197.1",12630001,-0.0251889,0.00887617,-0.114204
"NC_058197.1",12640001,0.0918726,-0.00878926,0.0639991
"NC_058197.1",12645001,0.0171275,0.0249424,-0.0628605
"NC_058197.1",12650001,-0.0100415,-0.00200123,-0.00774708
"NC_058197.1",12655001,-0.00912381,0.00898089,0.00265102
"NC_058197.1",12660001,-0.0555419,0.00799886,-0.0945848
"NC_058197.1",12665001,0.167179,0.0121268,0.149009
"NC_058197.1",12670001,0.0429674,0.000161075,0.0635589
"NC_058197.1",12675001,-0.0161927,0.0439426,-0.0324731
"NC_058197.1",12680001,-0.00750486,0.0257914,0.00836418
"NC_058197.1",12695001,0.0923999,-0.00916633,0.0756564
"NC_058197.1",12700001,-0.0436421,-0.0108517,-0.0575428
"NC_058197.1",12735001,-0.0828133,-0.0132721,-0.0877349
"NC_058197.1",12740001,-0.0895418,-0.0142608,-0.140889
"NC_058197.1",12745001,-0.0363111,0.00238696,-0.0180378
"NC_058197.1",12750001,0.0446394,0.0092666,-0.00163936
"NC_058197.1",12755001,0.0513874,0.00751578,-0.0710588
"NC_058197.1",12760001,-0.0306365,0.0188342,0.0226723
"NC_058197.1",12765001,-0.000684306,0.0141483,-0.0161108
"NC_058197.1",12770001,0.00405167,0.00400921,-0.0101165
"NC_058197.1",12775001,0.0198395,0.0190804,0.0444215
"NC_058197.1",12780001,0.0900734,0.0132249,0.0566816
"NC_058197.1",12785001,0.0650059,0.0192385,0.0419369
"NC_058197.1",12790001,0.058149,0.00331084,0.037219
"NC_058197.1",12795001,-0.0423664,0.0104102,-0.0393124
"NC_058197.1",12800001,0.0372372,0.00324762,0.0159954
"NC_058197.1",12805001,0.00521519,0.0106483,-0.0099878
"NC_058197.1",12810001,0.0346895,0.0271587,-0.0164322
"NC_058197.1",12815001,0.00175176,0.00368486,0.015443
"NC_058197.1",12820001,0.000218143,0.0499732,-0.082325
"NC_058197.1",12825001,-0.0367856,0.00886766,-0.061743
"NC_058197.1",12830001,0.0330283,0.0119058,0.0317038
"NC_058197.1",12835001,-0.0122026,0.009742,-0.0307523
"NC_058197.1",12845001,-0.008493,0.00232264,0.000219371
"NC_058197.1",12850001,0.0833058,0.00396798,0.138176
"NC_058197.1",12855001,0.0716699,0.0156623,0.098401
"NC_058197.1",12860001,-0.0460278,0.0137508,-0.00668669
"NC_058197.1",12865001,0.200799,0.00783833,0.241704
"NC_058197.1",12875001,-0.0614573,-0.00524036,-0.0810738
"NC_058197.1",12880001,-0.0159897,0.0273779,-0.00945442
"NC_058197.1",12885001,-0.000373427,0.00696207,0.00427063
"NC_058197.1",12890001,-0.0121761,0.00777047,-0.0093618
"NC_058197.1",12895001,0.0257754,-0.00319801,0.0331011
"NC_058197.1",12900001,0.0391253,0.00945841,-0.0239201
"NC_058197.1",12905001,0.0100854,0.00880253,0.011729
"NC_058197.1",12910001,-0.0322302,0.00601919,-0.0343935
"NC_058197.1",12915001,-0.0349715,0.0170413,-0.0134191
"NC_058197.1",12920001,-0.00527446,0.000824073,-0.0426242
"NC_058197.1",12925001,-0.015774,0.00832117,-0.0252499
"NC_058197.1",12930001,0.0324807,0.0051284,0.0426664
"NC_058197.1",12935001,0.0795741,0.0151811,0.0834754
"NC_058197.1",12945001,-0.0355349,0.0220159,0.00823209
"NC_058197.1",12950001,-0.0308123,0.0821281,0.0668014
"NC_058197.1",12955001,0.00478285,0.0196187,0.0401655
"NC_058197.1",12960001,0.00856113,0.0239789,-0.0458699
"NC_058197.1",12965001,0.0162925,0.00448799,0.0141409
"NC_058197.1",12970001,0.121014,0.00988017,0.03986
"NC_058197.1",12975001,0.252311,-0.000498542,0.291772
"NC_058197.1",12990001,-0.0116497,0.0252433,-0.0116283
"NC_058197.1",13000001,-0.0499149,0.0376697,0.0752174
"NC_058197.1",13005001,0.0133998,0.0156754,0.0243772
"NC_058197.1",13010001,-0.00821692,0.00452359,0.0319182
"NC_058197.1",13015001,-0.0179898,0.0180164,0.031157
"NC_058197.1",13020001,0.138343,0.00210707,0.161661
"NC_058197.1",13035001,0.0371662,0.0107463,-0.0677041
"NC_058197.1",13040001,-0.00771923,0.0149078,0.0190242
"NC_058197.1",13045001,-0.0247406,0.0288934,0.295854
"NC_058197.1",13060001,0.00427635,1.02212e-05,0.00783961
"NC_058197.1",13065001,-0.0300088,0.0135361,-0.0709313
"NC_058197.1",13070001,-0.06914,0.0155549,0.0233375
"NC_058197.1",13075001,0.0135042,0.0082544,-0.0535556
"NC_058197.1",13090001,0.0843267,0.00564338,0.0552587
"NC_058197.1",13095001,0.0411429,0.00452055,0.096299
"NC_058197.1",13100001,0.024096,0.00513313,0.037678
"NC_058197.1",13105001,-0.0653834,0.00571563,-0.0541769
"NC_058197.1",13110001,0.116133,-0.00231442,0.0771062
"NC_058197.1",13115001,0.0322149,-0.00474511,0.0302844
"NC_058197.1",13120001,-0.0477482,-0.00810678,-0.0669
"NC_058197.1",13125001,0.00273069,0.000157643,-0.0179673
"NC_058197.1",13130001,-0.0378728,0.00580218,-0.0203005
"NC_058197.1",13135001,0.000531018,0.00554087,0.00105065
"NC_058197.1",13140001,-0.0193162,0.00527506,-0.0362941
"NC_058197.1",13145001,-0.0286412,0.0123449,0.0403083
"NC_058197.1",13150001,0.0898779,0.016462,0.0694229
