"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058195.1",7220000,-0.452422,NA
"NC_058195.1",7220001,NA,0.00147672
"NC_058195.1",7230000,-0.231659,NA
"NC_058195.1",7230001,NA,0.00346731
"NC_058195.1",7240000,-0.0920713,NA
"NC_058195.1",7240001,NA,0.00234376
"NC_058195.1",7250000,0.0367524,NA
"NC_058195.1",7250001,NA,0.00309989
"NC_058195.1",7260000,1.73134,NA
"NC_058195.1",7260001,NA,0.000836677
"NC_058195.1",7270000,0.546087,NA
"NC_058195.1",7270001,NA,0.00310427
"NC_058195.1",7280000,-0.364128,NA
"NC_058195.1",7280001,NA,0.00130272
"NC_058195.1",7290000,-0.414107,NA
"NC_058195.1",7290001,NA,0.0020973
"NC_058195.1",7300000,-0.702763,NA
"NC_058195.1",7300001,NA,0.000433239
"NC_058195.1",7310000,-0.2573,NA
"NC_058195.1",7310001,NA,0.00025225
"NC_058195.1",7320000,-0.619274,NA
"NC_058195.1",7320001,NA,8.15058e-06
"NC_058195.1",7330000,NA,NA
"NC_058195.1",7340000,-0.400197,NA
"NC_058195.1",7340001,NA,8.7516e-06
"NC_058195.1",7350000,0.955432,NA
"NC_058195.1",7350001,NA,0.000154718
"NC_058195.1",7360000,-0.684593,NA
"NC_058195.1",7360001,NA,7.38041e-05
"NC_058195.1",7370000,-0.588953,NA
"NC_058195.1",7370001,NA,6.10309e-05
"NC_058195.1",7380000,-0.57982,NA
"NC_058195.1",7380001,NA,0.000124855
"NC_058195.1",7390000,-0.158246,NA
"NC_058195.1",7390001,NA,8.47245e-05
"NC_058195.1",7400000,NA,NA
"NC_058195.1",7410000,NA,NA
"NC_058195.1",7420000,NA,NA
"NC_058195.1",7430000,NA,NA
"NC_058195.1",7440000,1.37091,NA
"NC_058195.1",7440001,NA,6.29588e-05
"NC_058195.1",7450000,-0.8841,NA
"NC_058195.1",7450001,NA,6.9779e-05
"NC_058195.1",7460000,0.832842,NA
"NC_058195.1",7460001,NA,0.000370113
"NC_058195.1",7470000,0.26235,NA
"NC_058195.1",7470001,NA,0.000103925
"NC_058195.1",7480000,0.748824,NA
"NC_058195.1",7480001,NA,6.91259e-05
"NC_058195.1",7490000,0.473258,NA
"NC_058195.1",7490001,NA,0.000527712
"NC_058195.1",7500000,-0.0186136,NA
"NC_058195.1",7500001,NA,0.000335765
"NC_058195.1",7510000,-0.168875,NA
"NC_058195.1",7510001,NA,0.000181642
"NC_058195.1",7520000,-0.819847,NA
"NC_058195.1",7520001,NA,0.00063958
"NC_058195.1",7530000,0.137642,NA
"NC_058195.1",7530001,NA,0.00016912
"NC_058195.1",7540000,0.884093,NA
"NC_058195.1",7540001,NA,0.000332588
"NC_058195.1",7550000,-0.762503,NA
"NC_058195.1",7550001,NA,0.000138433
"NC_058195.1",7560000,0.419769,NA
"NC_058195.1",7560001,NA,4.14591e-05
"NC_058195.1",7570000,0.108169,NA
"NC_058195.1",7570001,NA,0.000721778
"NC_058195.1",7580000,-0.515787,NA
"NC_058195.1",7580001,NA,0.000257609
"NC_058195.1",7590000,-0.471858,NA
"NC_058195.1",7590001,NA,0.00040618
"NC_058195.1",7600000,-1.49991,NA
"NC_058195.1",7600001,NA,0.000133422
"NC_058195.1",7610000,0.12269,NA
"NC_058195.1",7610001,NA,9.88625e-05
"NC_058195.1",7620000,0.055093,NA
"NC_058195.1",7620001,NA,0.000429631
"NC_058195.1",7630000,0.123701,NA
"NC_058195.1",7630001,NA,0.00048178
"NC_058195.1",7640000,-0.233471,NA
"NC_058195.1",7640001,NA,0.000699069
"NC_058195.1",7650000,-0.358765,NA
"NC_058195.1",7650001,NA,0.00103384
"NC_058195.1",7660000,-0.288238,NA
"NC_058195.1",7660001,NA,0.00257366
"NC_058195.1",7670000,NA,NA
"NC_058195.1",7680000,0.985438,NA
"NC_058195.1",7680001,NA,0.000381655
"NC_058195.1",7690000,-0.0464397,NA
"NC_058195.1",7690001,NA,0.00412309
"NC_058195.1",7700000,0.0523798,NA
"NC_058195.1",7700001,NA,0.00193892
"NC_058195.1",7710000,1.68307,NA
"NC_058195.1",7710001,NA,0.000390693
"NC_058195.1",7720000,0.0987187,NA
"NC_058195.1",7720001,NA,0.00141552
"NC_058195.1",7730000,0.622751,NA
"NC_058195.1",7730001,NA,0.000160263
"NC_058195.1",7740000,0.0579224,NA
"NC_058195.1",7740001,NA,0.00176965
"NC_058195.1",7750000,0.236116,NA
"NC_058195.1",7750001,NA,0.00543448
"NC_058195.1",7760000,-0.389822,NA
"NC_058195.1",7760001,NA,0.000673497
"NC_058195.1",7770000,-0.869092,NA
"NC_058195.1",7770001,NA,3.86635e-06
"NC_058195.1",7780000,-0.15006,NA
"NC_058195.1",7780001,NA,0.000290467
"NC_058195.1",7790000,0.335121,NA
"NC_058195.1",7790001,NA,0.000296163
"NC_058195.1",7800000,-0.753384,NA
"NC_058195.1",7800001,NA,6.1913e-06
"NC_058195.1",7810000,0.67698,NA
"NC_058195.1",7810001,NA,0.000117484
"NC_058195.1",7820000,-0.103513,NA
"NC_058195.1",7820001,NA,0.0010467
"NC_058195.1",7830000,0.0474555,NA
"NC_058195.1",7830001,NA,0.00310737
"NC_058195.1",7840000,0.635494,NA
"NC_058195.1",7840001,NA,0.001042
"NC_058195.1",7850000,-0.562126,NA
"NC_058195.1",7850001,NA,0.00204727
"NC_058195.1",7860000,-0.731613,NA
"NC_058195.1",7860001,NA,0.00163265
"NC_058195.1",7870000,0.683117,NA
"NC_058195.1",7870001,NA,0.00077513
"NC_058195.1",7880000,-1.22819,NA
"NC_058195.1",7880001,NA,0.000341986
"NC_058195.1",7890000,0.812133,NA
"NC_058195.1",7890001,NA,9.33189e-05
"NC_058195.1",7900000,-0.8841,NA
"NC_058195.1",7900001,NA,1.99588e-05
"NC_058195.1",7910000,-0.419774,NA
"NC_058195.1",7910001,NA,8.39934e-05
"NC_058195.1",7920000,-0.526695,NA
"NC_058195.1",7920001,NA,0.000592112
"NC_058195.1",7930000,NA,NA
"NC_058195.1",7940000,NA,NA
"NC_058195.1",7950000,0.121145,NA
"NC_058195.1",7950001,NA,8.8278e-05
"NC_058195.1",7960000,-0.197625,NA
"NC_058195.1",7960001,NA,0.000144211
"NC_058195.1",7970000,2.00688,NA
"NC_058195.1",7970001,NA,0.00041987
"NC_058195.1",7980000,-0.414231,NA
"NC_058195.1",7980001,NA,0.000200512
"NC_058195.1",7990000,0.249002,NA
"NC_058195.1",7990001,NA,9.22517e-05
"NC_058195.1",8000000,NA,NA
"NC_058195.1",8010000,-0.899945,NA
"NC_058195.1",8010001,NA,2.50536e-05
"NC_058195.1",8020000,NA,NA
"NC_058195.1",8030000,NA,NA
"NC_058195.1",8040000,-0.0392353,NA
"NC_058195.1",8040001,NA,0.000248283
"NC_058195.1",8050000,0.262214,NA
"NC_058195.1",8050001,NA,0.00494824
"NC_058195.1",8060000,-0.0789636,NA
"NC_058195.1",8060001,NA,0.00254669
"NC_058195.1",8070000,-0.0438919,NA
"NC_058195.1",8070001,NA,0.000102311
"NC_058195.1",8080000,-0.164885,NA
"NC_058195.1",8080001,NA,0.000217849
"NC_058195.1",8090000,-0.513984,NA
"NC_058195.1",8090001,NA,0.000976828
"NC_058195.1",8100000,0.773822,NA
"NC_058195.1",8100001,NA,0.000524385
"NC_058195.1",8110000,0.21362,NA
"NC_058195.1",8110001,NA,0.000258113
"NC_058195.1",8120000,0.0167648,NA
"NC_058195.1",8120001,NA,0.00091432
"NC_058195.1",8130000,0.149176,NA
"NC_058195.1",8130001,NA,0.000130737
"NC_058195.1",8140000,-0.0977779,NA
"NC_058195.1",8140001,NA,0.000340274
"NC_058195.1",8150000,0.713922,NA
"NC_058195.1",8150001,NA,0.0014763
"NC_058195.1",8160000,-0.223213,NA
"NC_058195.1",8160001,NA,0.000393307
"NC_058195.1",8170000,NA,NA
"NC_058195.1",8180000,-0.382693,NA
"NC_058195.1",8180001,NA,9.17062e-05
"NC_058195.1",8190000,NA,NA
"NC_058195.1",8200000,0.285541,NA
"NC_058195.1",8200001,NA,0.000479531
"NC_058195.1",8210000,-0.301478,NA
"NC_058195.1",8210001,NA,0.000209256
"NC_058195.1",8220000,-0.770333,NA
"NC_058195.1",8220001,NA,9.95188e-05
"NC_058195.1",8230000,-0.440915,NA
"NC_058195.1",8230001,NA,3.92126e-05
"NC_058195.1",8240000,0.139089,NA
"NC_058195.1",8240001,NA,0.000280456
"NC_058195.1",8250000,NA,NA
"NC_058195.1",8260000,-0.89107,NA
"NC_058195.1",8260001,NA,2.72474e-05
"NC_058195.1",8270000,NA,NA
"NC_058195.1",8280000,-1.00745,NA
"NC_058195.1",8280001,NA,0.000335715
"NC_058195.1",8290000,-1.52451,NA
"NC_058195.1",8290001,NA,1.62498e-05
"NC_058195.1",8300000,0.023034,NA
"NC_058195.1",8300001,NA,0.00148987
"NC_058195.1",8310000,0.365252,NA
"NC_058195.1",8310001,NA,0.00190134
"NC_058195.1",8320000,0.137787,NA
"NC_058195.1",8320001,NA,0.00192573
"NC_058195.1",8330000,-0.161188,NA
"NC_058195.1",8330001,NA,0.000105159
"NC_058195.1",8340000,-0.593471,NA
"NC_058195.1",8340001,NA,3.35439e-05
"NC_058195.1",8350000,NA,NA
"NC_058195.1",8360000,NA,NA
"NC_058195.1",8370000,-1.19537,NA
"NC_058195.1",8370001,NA,8.30743e-06
"NC_058195.1",8380000,0.0437525,NA
"NC_058195.1",8380001,NA,7.09288e-05
"NC_058195.1",8390000,0.130688,NA
"NC_058195.1",8390001,NA,0.000133799
"NC_058195.1",8400000,0.728301,NA
"NC_058195.1",8400001,NA,0.00020662
"NC_058195.1",8410000,0.571669,NA
"NC_058195.1",8410001,NA,0.000283398
"NC_058195.1",8420000,-1.26593,NA
"NC_058195.1",8420001,NA,4.58504e-05
"NC_058195.1",8430000,1.0728,NA
"NC_058195.1",8430001,NA,0.00017725
"NC_058195.1",8440000,-0.872982,NA
"NC_058195.1",8440001,NA,0.000477024
"NC_058195.1",8450000,-0.345286,NA
"NC_058195.1",8450001,NA,0.000189677
"NC_058195.1",8460000,-1.2794,NA
"NC_058195.1",8460001,NA,0.000150266
"NC_058195.1",8470000,-0.756375,NA
"NC_058195.1",8470001,NA,0.000276823
"NC_058195.1",8480000,-0.149349,NA
"NC_058195.1",8480001,NA,0.000124175
"NC_058195.1",8490000,-0.0223656,NA
"NC_058195.1",8490001,NA,0.00180103
"NC_058195.1",8500000,0.470333,NA
"NC_058195.1",8500001,NA,0.000653598
"NC_058195.1",8510000,0.73592,NA
"NC_058195.1",8510001,NA,0.000395896
"NC_058195.1",8520000,-0.826017,NA
"NC_058195.1",8520001,NA,0.000142638
"NC_058195.1",8530000,0.967514,NA
"NC_058195.1",8530001,NA,0.000317448
"NC_058195.1",8540000,-0.454746,NA
"NC_058195.1",8540001,NA,0.000287716
"NC_058195.1",8550000,-0.584178,NA
"NC_058195.1",8550001,NA,0.00065132
"NC_058195.1",8560000,-0.415152,NA
"NC_058195.1",8560001,NA,0.000396468
"NC_058195.1",8570000,-0.0855775,NA
"NC_058195.1",8570001,NA,0.000888624
"NC_058195.1",8580000,-1.06124,NA
"NC_058195.1",8580001,NA,6.4295e-05
"NC_058195.1",8590000,-0.409103,NA
"NC_058195.1",8590001,NA,9.19355e-05
"NC_058195.1",8600000,-0.450187,NA
"NC_058195.1",8600001,NA,0.00037263
"NC_058195.1",8610000,0.247099,NA
"NC_058195.1",8610001,NA,0.000832591
"NC_058195.1",8620000,0.541576,NA
"NC_058195.1",8620001,NA,0.00035172
"NC_058195.1",8630000,-0.871556,NA
"NC_058195.1",8630001,NA,0.000121335
"NC_058195.1",8640000,0.449263,NA
"NC_058195.1",8640001,NA,0.000135594
"NC_058195.1",8650000,-0.373524,NA
"NC_058195.1",8650001,NA,0.00214072
"NC_058195.1",8660000,-0.816891,NA
"NC_058195.1",8660001,NA,0.000293065
"NC_058195.1",8670000,-0.788154,NA
"NC_058195.1",8670001,NA,0.000827826
"NC_058195.1",8680000,-0.208601,NA
"NC_058195.1",8680001,NA,0.00195286
"NC_058195.1",8690000,-0.336371,NA
"NC_058195.1",8690001,NA,0.00129354
"NC_058195.1",8700000,-0.344705,NA
"NC_058195.1",8700001,NA,0.00325386
"NC_058195.1",8710000,-0.140441,NA
"NC_058195.1",8710001,NA,0.00122712
"NC_058195.1",8720000,-1.10651,NA
"NC_058195.1",8720001,NA,0.000224874
"NC_058195.1",8730000,-0.624364,NA
"NC_058195.1",8730001,NA,0.000356049
"NC_058195.1",8740000,-0.920072,NA
"NC_058195.1",8740001,NA,0.0007974
"NC_058195.1",8750000,-0.263506,NA
"NC_058195.1",8750001,NA,0.000707405
"NC_058195.1",8760000,-0.343612,NA
"NC_058195.1",8760001,NA,5.17025e-05
"NC_058195.1",8770000,-1.2586,NA
"NC_058195.1",8770001,NA,1.60405e-05
"NC_058195.1",8780000,-0.630567,NA
"NC_058195.1",8780001,NA,0.000243944
"NC_058195.1",8790000,0.195923,NA
"NC_058195.1",8790001,NA,9.37366e-05
"NC_058195.1",8800000,0.0419537,NA
"NC_058195.1",8800001,NA,5.09166e-05
"NC_058195.1",8810000,-1.02105,NA
"NC_058195.1",8810001,NA,1.9593e-06
"NC_058195.1",8820000,NA,NA
"NC_058195.1",8830000,-0.371208,NA
"NC_058195.1",8830001,NA,0.000100034
"NC_058195.1",8840000,-1.5082,NA
"NC_058195.1",8840001,NA,0.000115149
"NC_058195.1",8850000,0.142483,NA
"NC_058195.1",8850001,NA,0.000141421
"NC_058195.1",8860000,1.30573,NA
"NC_058195.1",8860001,NA,0.00025955
"NC_058195.1",8870000,0.463791,NA
"NC_058195.1",8870001,NA,0.000194494
"NC_058195.1",8880000,-0.0716747,NA
"NC_058195.1",8880001,NA,0.000569321
"NC_058195.1",8890000,1.21999,NA
"NC_058195.1",8890001,NA,3.33339e-05
"NC_058195.1",8900000,-1.17079,NA
"NC_058195.1",8900001,NA,4.2584e-05
"NC_058195.1",8910000,-1.33077,NA
"NC_058195.1",8910001,NA,0.000121971
"NC_058195.1",8920000,-1.29511,NA
"NC_058195.1",8920001,NA,0.000107041
"NC_058195.1",8930000,-0.441755,NA
"NC_058195.1",8930001,NA,0.000157065
"NC_058195.1",8940000,-0.301186,NA
"NC_058195.1",8940001,NA,0.000192583
"NC_058195.1",8950000,-1.39275,NA
"NC_058195.1",8950001,NA,2.97568e-05
"NC_058195.1",8960000,-1.30477,NA
"NC_058195.1",8960001,NA,4.51179e-05
"NC_058195.1",8970000,-0.42996,NA
"NC_058195.1",8970001,NA,6.60713e-05
"NC_058195.1",8980000,-0.3919,NA
"NC_058195.1",8980001,NA,0.000264469
"NC_058195.1",8990000,-0.664351,NA
"NC_058195.1",8990001,NA,0.000369068
"NC_058195.1",9000000,0.226989,NA
"NC_058195.1",9000001,NA,0.000175157
"NC_058195.1",9010000,-0.253343,NA
"NC_058195.1",9010001,NA,0.000122195
"NC_058195.1",9020000,0.394537,NA
"NC_058195.1",9020001,NA,0.00306043
"NC_058195.1",9030000,-0.468961,NA
"NC_058195.1",9030001,NA,0.00267093
"NC_058195.1",9040000,-1.00188,NA
"NC_058195.1",9040001,NA,0.000664935
"NC_058195.1",9050000,-0.179988,NA
"NC_058195.1",9050001,NA,0.000656019
"NC_058195.1",9060000,-0.165866,NA
"NC_058195.1",9060001,NA,0.00192395
"NC_058195.1",9070000,-0.451998,NA
"NC_058195.1",9070001,NA,0.00432229
"NC_058195.1",9080000,-0.552184,NA
"NC_058195.1",9080001,NA,0.000889524
"NC_058195.1",9090000,-0.0894154,NA
"NC_058195.1",9090001,NA,0.000132433
"NC_058195.1",9100000,0.939882,NA
"NC_058195.1",9100001,NA,0.000439381
"NC_058195.1",9110000,-0.769639,NA
"NC_058195.1",9110001,NA,0.000351851
"NC_058195.1",9120000,1.10693,NA
"NC_058195.1",9120001,NA,0.000170524
"NC_058195.1",9130000,0.311179,NA
"NC_058195.1",9130001,NA,1.86786e-05
"NC_058195.1",9140000,-1.18831,NA
"NC_058195.1",9140001,NA,3.91085e-05
"NC_058195.1",9150000,-0.303773,NA
"NC_058195.1",9150001,NA,0.000317298
"NC_058195.1",9160000,-0.393721,NA
"NC_058195.1",9160001,NA,0.000845599
"NC_058195.1",9170000,-0.462614,NA
"NC_058195.1",9170001,NA,0.00307558
"NC_058195.1",9180000,-0.0131108,NA
"NC_058195.1",9180001,NA,0.000137084
"NC_058195.1",9190000,-0.737757,NA
"NC_058195.1",9190001,NA,9.65953e-05
"NC_058195.1",9200000,0.3359,NA
"NC_058195.1",9200001,NA,0.00173408
"NC_058195.1",9210000,0.346356,NA
"NC_058195.1",9210001,NA,0.00106464
"NC_058195.1",9220000,-0.929823,NA
"NC_058195.1",9220001,NA,0.000517802
"NC_058195.1",9230000,-0.7631,NA
"NC_058195.1",9230001,NA,6.34802e-06
"NC_058195.1",9240000,NA,NA
"NC_058195.1",9240001,NA,3.62601e-05
"NC_058195.1",9250000,1.32544,NA
"NC_058195.1",9250001,NA,0.000278341
"NC_058195.1",9260000,-0.487682,NA
"NC_058195.1",9260001,NA,0.000207728
"NC_058195.1",9270000,-1.14991,NA
"NC_058195.1",9270001,NA,0.0004478
"NC_058195.1",9280000,0.312684,NA
"NC_058195.1",9280001,NA,7.99425e-05
"NC_058195.1",9290000,-0.34803,NA
"NC_058195.1",9290001,NA,0.00131507
"NC_058195.1",9300000,-0.114277,NA
"NC_058195.1",9300001,NA,0.00151736
"NC_058195.1",9310000,-0.272378,NA
"NC_058195.1",9310001,NA,0.000229327
"NC_058195.1",9320000,-0.479199,NA
"NC_058195.1",9320001,NA,4.90369e-05
"NC_058195.1",9330000,-0.968318,NA
"NC_058195.1",9330001,NA,0.000399539
"NC_058195.1",9340000,0.684208,NA
"NC_058195.1",9340001,NA,9.20895e-05
"NC_058195.1",9350000,0.13091,NA
"NC_058195.1",9350001,NA,0.000369386
"NC_058195.1",9360000,-0.472676,NA
"NC_058195.1",9360001,NA,4.18256e-05
"NC_058195.1",9370000,-0.187465,NA
"NC_058195.1",9370001,NA,0.000152302
"NC_058195.1",9380000,-0.949623,NA
"NC_058195.1",9380001,NA,6.0689e-05
"NC_058195.1",9390000,0.297335,NA
"NC_058195.1",9390001,NA,0.000147747
"NC_058195.1",9400000,-0.926623,NA
"NC_058195.1",9400001,NA,0.000959087
"NC_058195.1",9410000,0.0641074,NA
"NC_058195.1",9410001,NA,0.00259535
"NC_058195.1",9420000,0.0778771,NA
"NC_058195.1",9420001,NA,0.00453042
"NC_058195.1",9430000,-0.275358,NA
"NC_058195.1",9430001,NA,0.00465074
"NC_058195.1",9440000,-0.217076,NA
"NC_058195.1",9440001,NA,0.00229177
"NC_058195.1",9450000,-0.0837207,NA
"NC_058195.1",9450001,NA,0.000159972
"NC_058195.1",9460000,-0.110331,NA
"NC_058195.1",9460001,NA,0.000419628
"NC_058195.1",9470000,0.0588216,NA
"NC_058195.1",9470001,NA,0.000597921
"NC_058195.1",9480000,-0.19293,NA
"NC_058195.1",9480001,NA,0.00119438
"NC_058195.1",9490000,0.261798,NA
"NC_058195.1",9490001,NA,0.000737256
"NC_058195.1",9500000,-0.517083,NA
"NC_058195.1",9500001,NA,0.00255325
"NC_058195.1",9510000,-0.00452512,NA
"NC_058195.1",9510001,NA,0.00338839
"NC_058195.1",9520000,-0.0478289,NA
"NC_058195.1",9520001,NA,0.00347388
"NC_058195.1",9530000,-1.08591,NA
"NC_058195.1",9530001,NA,4.99519e-05
"NC_058195.1",9540000,-0.346221,NA
"NC_058195.1",9540001,NA,0.000118267
"NC_058195.1",9550000,-0.733628,NA
"NC_058195.1",9550001,NA,4.29747e-05
"NC_058195.1",9560000,-1.03233,NA
"NC_058195.1",9560001,NA,2.11602e-06
"NC_058195.1",9570000,NA,NA
"NC_058195.1",9580000,0.279309,NA
"NC_058195.1",9580001,NA,1.92533e-05
"NC_058195.1",9590000,NA,NA
"NC_058195.1",9600000,0.0614627,NA
"NC_058195.1",9600001,NA,9.53286e-05
"NC_058195.1",9610000,-0.488741,NA
"NC_058195.1",9610001,NA,3.55288e-05
"NC_058195.1",9620000,NA,NA
"NC_058195.1",9630000,NA,NA
"NC_058195.1",9640000,-1.53931,NA
"NC_058195.1",9640001,NA,6.64693e-05
"NC_058195.1",9650000,0.472099,NA
"NC_058195.1",9650001,NA,6.42661e-05
"NC_058195.1",9660000,-0.688307,NA
"NC_058195.1",9660001,NA,0.000138811
"NC_058195.1",9670000,-0.777128,NA
"NC_058195.1",9670001,NA,9.40815e-05
"NC_058195.1",9680000,-0.137293,NA
"NC_058195.1",9680001,NA,9.6218e-05
"NC_058195.1",9690000,-0.053024,NA
"NC_058195.1",9690001,NA,0.000243461
"NC_058195.1",9700000,-0.84038,NA
"NC_058195.1",9700001,NA,7.50098e-05
"NC_058195.1",9710000,-1.66842,NA
"NC_058195.1",9710001,NA,0.000280887
"NC_058195.1",9720000,-0.0983529,NA
"NC_058195.1",9720001,NA,6.82112e-05
"NC_058195.1",9730000,1.32276,NA
"NC_058195.1",9730001,NA,4.05714e-05
"NC_058195.1",9740000,NA,NA
"NC_058195.1",9750000,-1.02876,NA
"NC_058195.1",9750001,NA,2.06378e-06
"NC_058195.1",9760000,-0.186019,NA
"NC_058195.1",9760001,NA,0.000107172
"NC_058195.1",9770000,-0.860488,NA
"NC_058195.1",9770001,NA,0.000276897
"NC_058195.1",9780000,NA,NA
"NC_058195.1",9790000,-0.592488,NA
"NC_058195.1",9790001,NA,9.09436e-05
"NC_058195.1",9800000,0.42623,NA
"NC_058195.1",9800001,NA,8.29462e-05
"NC_058195.1",9810000,0.314447,NA
"NC_058195.1",9810001,NA,0.000176979
"NC_058195.1",9820000,NA,NA
"NC_058195.1",9830000,NA,NA
"NC_058195.1",9840000,0.638205,NA
"NC_058195.1",9840001,NA,0.000122269
"NC_058195.1",9850000,0.0402894,NA
"NC_058195.1",9850001,NA,0.000815349
"NC_058195.1",9860000,-0.50317,NA
"NC_058195.1",9860001,NA,0.000534245
"NC_058195.1",9870000,-0.983349,NA
"NC_058195.1",9870001,NA,1.17037e-05
"NC_058195.1",9880000,-0.393269,NA
"NC_058195.1",9880001,NA,0.00012844
"NC_058195.1",9890000,-0.166435,NA
"NC_058195.1",9890001,NA,0.00022324
"NC_058195.1",9900000,-0.14218,NA
"NC_058195.1",9900001,NA,0.000818837
"NC_058195.1",9910000,-0.0314651,NA
"NC_058195.1",9910001,NA,0.00228656
"NC_058195.1",9920000,-0.209464,NA
"NC_058195.1",9920001,NA,0.00344195
"NC_058195.1",9930000,-0.107367,NA
"NC_058195.1",9930001,NA,0.00441384
"NC_058195.1",9940000,-0.489866,NA
"NC_058195.1",9940001,NA,0.00354354
"NC_058195.1",9950000,-0.67856,NA
"NC_058195.1",9950001,NA,0.00212281
"NC_058195.1",9960000,-0.11277,NA
"NC_058195.1",9960001,NA,5.70843e-05
"NC_058195.1",9970000,-0.114944,NA
"NC_058195.1",9970001,NA,6.26217e-05
"NC_058195.1",9980000,-0.284908,NA
"NC_058195.1",9980001,NA,0.000150033
"NC_058195.1",9990000,-0.621553,NA
"NC_058195.1",9990001,NA,0.000442921
"NC_058195.1",10000000,-0.495851,NA
"NC_058195.1",10000001,NA,0.000209886
"NC_058195.1",10010000,-1.02876,NA
"NC_058195.1",10010001,NA,4.52992e-05
"NC_058195.1",10020000,-0.118599,NA
"NC_058195.1",10020001,NA,2.39295e-05
"NC_058195.1",10030000,-0.297496,NA
"NC_058195.1",10030001,NA,0.000149606
"NC_058195.1",10040000,NA,NA
"NC_058195.1",10050000,0.443717,NA
"NC_058195.1",10050001,NA,0.000384431
"NC_058195.1",10060000,-1.01481,NA
"NC_058195.1",10060001,NA,3.00691e-05
"NC_058195.1",10070000,-1.38198,NA
"NC_058195.1",10070001,NA,4.72593e-05
"NC_058195.1",10080000,-0.767672,NA
"NC_058195.1",10080001,NA,0.000413716
"NC_058195.1",10090000,-0.117334,NA
"NC_058195.1",10090001,NA,0.00102584
"NC_058195.1",10100000,NA,NA
"NC_058195.1",10100001,NA,2.44779e-05
"NC_058195.1",10110000,-0.83519,NA
"NC_058195.1",10110001,NA,2.73784e-05
"NC_058195.1",10120000,0.330556,NA
"NC_058195.1",10120001,NA,0.0001079
"NC_058195.1",10130000,NA,NA
"NC_058195.1",10140000,-0.0329589,NA
"NC_058195.1",10140001,NA,7.26005e-05
"NC_058195.1",10150000,1.57035,NA
"NC_058195.1",10150001,NA,6.45007e-05
"NC_058195.1",10160000,-0.267425,NA
"NC_058195.1",10160001,NA,8.38673e-05
"NC_058195.1",10170000,NA,NA
"NC_058195.1",10180000,-0.551081,NA
"NC_058195.1",10180001,NA,2.12912e-05
"NC_058195.1",10190000,NA,NA
"NC_058195.1",10200000,0.322253,NA
"NC_058195.1",10200001,NA,5.96424e-05
"NC_058195.1",10210000,-0.314733,NA
"NC_058195.1",10210001,NA,9.95368e-05
"NC_058195.1",10220000,-0.329259,NA
"NC_058195.1",10220001,NA,6.85544e-05
"NC_058195.1",10230000,-0.194985,NA
"NC_058195.1",10230001,NA,1.29836e-05
"NC_058195.1",10240000,1.82116,NA
"NC_058195.1",10240001,NA,4.16935e-05
"NC_058195.1",10250000,1.95868,NA
"NC_058195.1",10250001,NA,7.71442e-05
"NC_058195.1",10260000,-0.827234,NA
"NC_058195.1",10260001,NA,3.68092e-05
"NC_058195.1",10270000,-0.312338,NA
"NC_058195.1",10270001,NA,0.000145144
"NC_058195.1",10280000,-0.89107,NA
"NC_058195.1",10280001,NA,4.17978e-06
"NC_058195.1",10290000,NA,NA
"NC_058195.1",10300000,-1.05126,NA
"NC_058195.1",10300001,NA,0.000158737
"NC_058195.1",10310000,1.51118,NA
"NC_058195.1",10310001,NA,3.73831e-05
"NC_058195.1",10320000,-0.732519,NA
"NC_058195.1",10320001,NA,5.87787e-06
"NC_058195.1",10330000,NA,NA
"NC_058195.1",10340000,1.21999,NA
"NC_058195.1",10340001,NA,3.33339e-05
"NC_058195.1",10350000,NA,NA
"NC_058195.1",10360000,0.393563,NA
"NC_058195.1",10360001,NA,0.000172098
"NC_058195.1",10370000,0.269695,NA
"NC_058195.1",10370001,NA,0.00192903
"NC_058195.1",10380000,-0.507705,NA
"NC_058195.1",10380001,NA,0.00374725
"NC_058195.1",10390000,-0.270883,NA
"NC_058195.1",10390001,NA,0.00106519
"NC_058195.1",10400000,-0.261439,NA
"NC_058195.1",10400001,NA,0.000884131
"NC_058195.1",10410000,-0.645004,NA
"NC_058195.1",10410001,NA,0.000454936
"NC_058195.1",10420000,-0.507988,NA
"NC_058195.1",10420001,NA,0.000133502
"NC_058195.1",10430000,NA,NA
"NC_058195.1",10440000,0.254639,NA
"NC_058195.1",10440001,NA,0.000228605
"NC_058195.1",10450000,NA,NA
"NC_058195.1",10460000,NA,NA
"NC_058195.1",10460001,NA,7.04831e-05
"NC_058195.1",10470000,-0.47818,NA
"NC_058195.1",10470001,NA,0.000119558
"NC_058195.1",10480000,NA,NA
"NC_058195.1",10490000,NA,NA
"NC_058195.1",10500000,NA,NA
"NC_058195.1",10510000,-0.0704832,NA
"NC_058195.1",10510001,NA,1.46294e-05
"NC_058195.1",10520000,NA,NA
"NC_058195.1",10530000,1.60135,NA
"NC_058195.1",10530001,NA,3.8637e-05
"NC_058195.1",10540000,NA,NA
"NC_058195.1",10550000,NA,NA
"NC_058195.1",10560000,NA,NA
"NC_058195.1",10570000,NA,NA
"NC_058195.1",10580000,NA,NA
"NC_058195.1",10590000,NA,NA
"NC_058195.1",10600000,-0.571072,NA
"NC_058195.1",10600001,NA,0.00107953
"NC_058195.1",10610000,-0.533742,NA
"NC_058195.1",10610001,NA,0.00166342
"NC_058195.1",10620000,-0.483631,NA
