"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058191.1",10140001,NA,1.92533e-05
"NC_058191.1",10150000,1.93496,NA
"NC_058191.1",10150001,NA,6.93342e-05
"NC_058191.1",10160000,-0.619274,NA
"NC_058191.1",10160001,NA,8.15058e-06
"NC_058191.1",10170000,-1.3566,NA
"NC_058191.1",10170001,NA,8.23747e-05
"NC_058191.1",10180000,0.362376,NA
"NC_058191.1",10180001,NA,0.000184074
"NC_058191.1",10190000,-0.897715,NA
"NC_058191.1",10190001,NA,4.28426e-06
"NC_058191.1",10200000,1.2021,NA
"NC_058191.1",10200001,NA,0.000181418
"NC_058191.1",10210000,-0.826314,NA
"NC_058191.1",10210001,NA,0.000214564
"NC_058191.1",10220000,0.639826,NA
"NC_058191.1",10220001,NA,6.69572e-05
"NC_058191.1",10230000,NA,NA
"NC_058191.1",10240000,0.0589638,NA
"NC_058191.1",10240001,NA,0.000408583
"NC_058191.1",10250000,NA,NA
"NC_058191.1",10250001,NA,1.24609e-05
"NC_058191.1",10260000,-0.0283108,NA
"NC_058191.1",10260001,NA,3.37783e-05
"NC_058191.1",10270000,-1.0698,NA
"NC_058191.1",10270001,NA,0.000128295
"NC_058191.1",10280000,0.147484,NA
"NC_058191.1",10280001,NA,0.000800718
"NC_058191.1",10290000,0.447021,NA
"NC_058191.1",10290001,NA,0.000347035
"NC_058191.1",10300000,NA,NA
"NC_058191.1",10310000,0.857583,NA
"NC_058191.1",10310001,NA,0.000317354
"NC_058191.1",10320000,0.182458,NA
"NC_058191.1",10320001,NA,0.000255761
"NC_058191.1",10330000,-0.273817,NA
"NC_058191.1",10330001,NA,0.00416092
"NC_058191.1",10340000,-0.0900526,NA
"NC_058191.1",10340001,NA,0.00153985
"NC_058191.1",10350000,-0.197507,NA
"NC_058191.1",10350001,NA,0.000264569
"NC_058191.1",10360000,-0.613194,NA
"NC_058191.1",10360001,NA,0.000197723
"NC_058191.1",10370000,0.873667,NA
"NC_058191.1",10370001,NA,0.000294597
"NC_058191.1",10380000,NA,NA
"NC_058191.1",10390000,NA,NA
"NC_058191.1",10400000,0.408336,NA
"NC_058191.1",10400001,NA,3.90823e-05
"NC_058191.1",10410000,NA,NA
"NC_058191.1",10420000,NA,NA
"NC_058191.1",10430000,NA,NA
"NC_058191.1",10440000,NA,NA
"NC_058191.1",10450000,NA,NA
"NC_058191.1",10460000,NA,NA
"NC_058191.1",10470000,NA,NA
"NC_058191.1",10480000,NA,NA
"NC_058191.1",10490000,NA,NA
"NC_058191.1",10500000,NA,NA
"NC_058191.1",10510000,NA,NA
"NC_058191.1",10520000,-0.60606,NA
"NC_058191.1",10520001,NA,7.94162e-06
"NC_058191.1",10530000,NA,NA
"NC_058191.1",10540000,NA,NA
"NC_058191.1",10550000,NA,NA
"NC_058191.1",10560000,NA,NA
"NC_058191.1",10570000,NA,NA
"NC_058191.1",10580000,NA,NA
"NC_058191.1",10590000,NA,NA
"NC_058191.1",10600000,-0.743202,NA
"NC_058191.1",10600001,NA,6.03459e-06
"NC_058191.1",10610000,-0.593868,NA
"NC_058191.1",10610001,NA,0.000236928
"NC_058191.1",10620000,1.06054,NA
"NC_058191.1",10620001,NA,0.000119029
"NC_058191.1",10630000,-1.23409,NA
"NC_058191.1",10630001,NA,0.000157149
"NC_058191.1",10640000,-0.654309,NA
"NC_058191.1",10640001,NA,0.000821507
"NC_058191.1",10650000,-0.956155,NA
"NC_058191.1",10650001,NA,0.00044468
"NC_058191.1",10660000,0.506485,NA
"NC_058191.1",10660001,NA,0.000432978
"NC_058191.1",10670000,-0.167318,NA
"NC_058191.1",10670001,NA,0.000542114
"NC_058191.1",10680000,-0.849217,NA
"NC_058191.1",10680001,NA,0.000246649
"NC_058191.1",10690000,-0.144559,NA
"NC_058191.1",10690001,NA,0.000406176
"NC_058191.1",10700000,-0.523926,NA
"NC_058191.1",10700001,NA,0.00033902
"NC_058191.1",10710000,0.560035,NA
"NC_058191.1",10710001,NA,0.000487951
"NC_058191.1",10720000,-0.742058,NA
"NC_058191.1",10720001,NA,0.000211477
"NC_058191.1",10730000,-0.385915,NA
"NC_058191.1",10730001,NA,0.000444735
"NC_058191.1",10740000,-1.06233,NA
"NC_058191.1",10740001,NA,0.000230581
"NC_058191.1",10750000,-0.729319,NA
"NC_058191.1",10750001,NA,0.000509601
"NC_058191.1",10760000,0.118136,NA
"NC_058191.1",10760001,NA,0.000512119
"NC_058191.1",10770000,-0.133898,NA
"NC_058191.1",10770001,NA,0.000521334
"NC_058191.1",10780000,0.899172,NA
"NC_058191.1",10780001,NA,0.000283472
"NC_058191.1",10790000,0.0182741,NA
"NC_058191.1",10790001,NA,0.00083019
"NC_058191.1",10800000,-0.412302,NA
"NC_058191.1",10800001,NA,0.000791394
"NC_058191.1",10810000,0.152783,NA
"NC_058191.1",10810001,NA,0.000105497
"NC_058191.1",10820000,1.26445,NA
"NC_058191.1",10820001,NA,0.000106303
"NC_058191.1",10830000,1.98896,NA
"NC_058191.1",10830001,NA,7.19986e-05
"NC_058191.1",10840000,3.30314,NA
"NC_058191.1",10840001,NA,0.000210283
"NC_058191.1",10850000,NA,NA
"NC_058191.1",10860000,-0.276042,NA
"NC_058191.1",10860001,NA,0.000127129
"NC_058191.1",10870000,-0.743202,NA
"NC_058191.1",10870001,NA,6.03459e-06
"NC_058191.1",10880000,-0.35266,NA
"NC_058191.1",10880001,NA,0.00040007
"NC_058191.1",10890000,-0.464508,NA
"NC_058191.1",10890001,NA,0.000348058
"NC_058191.1",10900000,-0.218469,NA
"NC_058191.1",10900001,NA,0.000477909
"NC_058191.1",10910000,-0.146811,NA
"NC_058191.1",10910001,NA,0.000161242
"NC_058191.1",10920000,-1.05218,NA
"NC_058191.1",10920001,NA,0.000283349
"NC_058191.1",10930000,0.38848,NA
"NC_058191.1",10930001,NA,0.000101547
"NC_058191.1",10940000,-0.983349,NA
"NC_058191.1",10940001,NA,1.17037e-05
"NC_058191.1",10950000,-1.23445,NA
"NC_058191.1",10950001,NA,4.6765e-05
"NC_058191.1",10960000,-0.0904906,NA
"NC_058191.1",10960001,NA,5.90164e-05
"NC_058191.1",10970000,-1.04371,NA
"NC_058191.1",10970001,NA,2.22841e-05
"NC_058191.1",10980000,-0.472676,NA
"NC_058191.1",10980001,NA,5.47566e-05
"NC_058191.1",10990000,NA,NA
"NC_058191.1",11000000,-0.794097,NA
"NC_058191.1",11000001,NA,6.1162e-05
"NC_058191.1",11010000,-0.488741,NA
"NC_058191.1",11010001,NA,1.00576e-05
"NC_058191.1",11020000,0.0753113,NA
"NC_058191.1",11020001,NA,0.000159604
"NC_058191.1",11030000,-0.169294,NA
"NC_058191.1",11030001,NA,0.000198504
"NC_058191.1",11040000,-0.596828,NA
"NC_058191.1",11040001,NA,0.000571779
"NC_058191.1",11050000,-1.57069,NA
"NC_058191.1",11050001,NA,0.000255592
"NC_058191.1",11060000,-0.472587,NA
"NC_058191.1",11060001,NA,0.00143538
"NC_058191.1",11070000,-0.38642,NA
"NC_058191.1",11070001,NA,0.000130554
"NC_058191.1",11080000,-0.997834,NA
"NC_058191.1",11080001,NA,0.000227411
"NC_058191.1",11090000,-0.518779,NA
"NC_058191.1",11090001,NA,4.16678e-05
"NC_058191.1",11100000,0.0232875,NA
"NC_058191.1",11100001,NA,2.9834e-05
"NC_058191.1",11110000,-0.592207,NA
"NC_058191.1",11110001,NA,7.73266e-06
"NC_058191.1",11120000,-1.44398,NA
"NC_058191.1",11120001,NA,0.000158567
"NC_058191.1",11130000,-0.140041,NA
"NC_058191.1",11130001,NA,0.000256682
"NC_058191.1",11140000,-0.0910356,NA
"NC_058191.1",11140001,NA,0.000317996
"NC_058191.1",11150000,-1.43659,NA
"NC_058191.1",11150001,NA,8.86474e-05
"NC_058191.1",11160000,NA,NA
"NC_058191.1",11170000,0.39294,NA
"NC_058191.1",11170001,NA,9.90412e-05
"NC_058191.1",11180000,NA,NA
"NC_058191.1",11190000,NA,NA
"NC_058191.1",11200000,NA,NA
"NC_058191.1",11210000,NA,NA
"NC_058191.1",11220000,NA,NA
"NC_058191.1",11230000,NA,NA
"NC_058191.1",11240000,NA,NA
"NC_058191.1",11250000,NA,NA
"NC_058191.1",11260000,-1.4122,NA
"NC_058191.1",11260001,NA,2.04819e-05
"NC_058191.1",11270000,NA,NA
"NC_058191.1",11280000,NA,NA
"NC_058191.1",11290000,NA,NA
"NC_058191.1",11290001,NA,2.11863e-05
"NC_058191.1",11300000,-1.28981,NA
"NC_058191.1",11300001,NA,6.3481e-06
"NC_058191.1",11310000,NA,NA
"NC_058191.1",11320000,-0.743202,NA
"NC_058191.1",11320001,NA,6.03459e-06
"NC_058191.1",11330000,-0.592207,NA
"NC_058191.1",11330001,NA,7.73266e-06
"NC_058191.1",11340000,NA,NA
"NC_058191.1",11350000,-1.19537,NA
"NC_058191.1",11350001,NA,8.30743e-06
"NC_058191.1",11360000,-0.341082,NA
"NC_058191.1",11360001,NA,8.50134e-05
"NC_058191.1",11370000,NA,NA
"NC_058191.1",11380000,0.209754,NA
"NC_058191.1",11380001,NA,4.89054e-05
"NC_058191.1",11390000,-0.753384,NA
"NC_058191.1",11390001,NA,6.1913e-06
"NC_058191.1",11400000,NA,NA
"NC_058191.1",11410000,NA,NA
"NC_058191.1",11420000,NA,NA
"NC_058191.1",11430000,NA,NA
"NC_058191.1",11440000,NA,NA
"NC_058191.1",11450000,-0.877045,NA
"NC_058191.1",11450001,NA,1.34019e-05
"NC_058191.1",11460000,NA,NA
"NC_058191.1",11470000,-0.488741,NA
"NC_058191.1",11470001,NA,1.00576e-05
"NC_058191.1",11480000,1.24247,NA
"NC_058191.1",11480001,NA,0.000103247
"NC_058191.1",11490000,-0.893929,NA
"NC_058191.1",11490001,NA,0.000112654
"NC_058191.1",11500000,NA,NA
"NC_058191.1",11510000,1.36044,NA
"NC_058191.1",11510001,NA,0.000127673
"NC_058191.1",11520000,NA,NA
"NC_058191.1",11530000,NA,NA
"NC_058191.1",11540000,NA,NA
"NC_058191.1",11550000,-0.0857659,NA
"NC_058191.1",11550001,NA,3.25244e-05
"NC_058191.1",11560000,NA,NA
"NC_058191.1",11570000,-1.08443,NA
"NC_058191.1",11570001,NA,1.00056e-05
"NC_058191.1",11580000,-0.472676,NA
"NC_058191.1",11580001,NA,9.79641e-06
"NC_058191.1",11590000,NA,NA
"NC_058191.1",11600000,NA,NA
"NC_058191.1",11610000,NA,NA
"NC_058191.1",11620000,NA,NA
"NC_058191.1",11630000,NA,NA
"NC_058191.1",11640000,NA,NA
"NC_058191.1",11650000,NA,NA
"NC_058191.1",11660000,NA,NA
"NC_058191.1",11670000,NA,NA
"NC_058191.1",11680000,NA,NA
"NC_058191.1",11690000,-0.99467,NA
"NC_058191.1",11690001,NA,1.20694e-05
"NC_058191.1",11700000,NA,NA
"NC_058191.1",11710000,NA,NA
"NC_058191.1",11720000,NA,NA
"NC_058191.1",11730000,0.415462,NA
"NC_058191.1",11730001,NA,0.000283103
"NC_058191.1",11740000,-1.16225,NA
"NC_058191.1",11740001,NA,4.94037e-05
"NC_058191.1",11750000,-1.11717,NA
"NC_058191.1",11750001,NA,0.000212447
"NC_058191.1",11760000,-0.239587,NA
"NC_058191.1",11760001,NA,0.000591893
"NC_058191.1",11770000,NA,NA
"NC_058191.1",11780000,-1.22426,NA
"NC_058191.1",11780001,NA,5.52323e-05
"NC_058191.1",11790000,-0.21718,NA
"NC_058191.1",11790001,NA,1.33492e-05
"NC_058191.1",11800000,-0.60606,NA
"NC_058191.1",11800001,NA,7.94162e-06
"NC_058191.1",11810000,NA,NA
"NC_058191.1",11820000,-0.284712,NA
"NC_058191.1",11820001,NA,0.000102911
"NC_058191.1",11830000,-0.0950674,NA
"NC_058191.1",11830001,NA,1.50473e-05
"NC_058191.1",11840000,NA,NA
"NC_058191.1",11850000,NA,NA
"NC_058191.1",11860000,NA,NA
"NC_058191.1",11870000,NA,NA
"NC_058191.1",11880000,-1.025,NA
"NC_058191.1",11880001,NA,2.01154e-06
"NC_058191.1",11890000,NA,NA
"NC_058191.1",11900000,-0.656725,NA
"NC_058191.1",11900001,NA,2.00632e-05
"NC_058191.1",11910000,0.137885,NA
"NC_058191.1",11910001,NA,1.82866e-05
"NC_058191.1",11920000,NA,NA
"NC_058191.1",11930000,-1.00416,NA
"NC_058191.1",11930001,NA,8.47838e-05
"NC_058191.1",11940000,NA,NA
"NC_058191.1",11950000,NA,NA
"NC_058191.1",11960000,-0.135501,NA
"NC_058191.1",11960001,NA,4.34455e-05
"NC_058191.1",11970000,0.211952,NA
"NC_058191.1",11970001,NA,0.000111192
"NC_058191.1",11980000,NA,NA
"NC_058191.1",11990000,1.0011,NA
"NC_058191.1",11990001,NA,7.93661e-05
"NC_058191.1",12000000,0.0990522,NA
"NC_058191.1",12000001,NA,6.68281e-05
"NC_058191.1",12010000,NA,NA
"NC_058191.1",12020000,-0.593402,NA
"NC_058191.1",12020001,NA,6.24391e-05
"NC_058191.1",12030000,-0.776466,NA
"NC_058191.1",12030001,NA,2.91811e-05
"NC_058191.1",12040000,-1.07581,NA
"NC_058191.1",12040001,NA,7.99171e-05
"NC_058191.1",12050000,-0.00237095,NA
"NC_058191.1",12050001,NA,1.71632e-05
"NC_058191.1",12060000,-0.471344,NA
"NC_058191.1",12060001,NA,0.000188638
"NC_058191.1",12070000,NA,NA
"NC_058191.1",12080000,-0.972986,NA
"NC_058191.1",12080001,NA,9.32479e-05
"NC_058191.1",12090000,NA,NA
"NC_058191.1",12100000,-0.890078,NA
"NC_058191.1",12100001,NA,8.76797e-05
"NC_058191.1",12110000,NA,NA
"NC_058191.1",12120000,NA,NA
"NC_058191.1",12130000,NA,NA
"NC_058191.1",12130001,NA,1.70588e-05
"NC_058191.1",12140000,-0.0552439,NA
"NC_058191.1",12140001,NA,0.000275409
"NC_058191.1",12150000,0.725295,NA
"NC_058191.1",12150001,NA,0.000100999
"NC_058191.1",12160000,-0.89107,NA
"NC_058191.1",12160001,NA,4.17978e-06
"NC_058191.1",12170000,NA,NA
"NC_058191.1",12180000,-0.233674,NA
"NC_058191.1",12180001,NA,5.38191e-05
"NC_058191.1",12190000,NA,NA
"NC_058191.1",12200000,NA,NA
"NC_058191.1",12210000,-1.23322,NA
"NC_058191.1",12210001,NA,1.57272e-05
"NC_058191.1",12220000,NA,NA
"NC_058191.1",12230000,0.594063,NA
"NC_058191.1",12230001,NA,0.000122059
"NC_058191.1",12240000,-0.972718,NA
"NC_058191.1",12240001,NA,0.000271481
"NC_058191.1",12250000,0.0441955,NA
"NC_058191.1",12250001,NA,0.00033316
"NC_058191.1",12260000,NA,NA
"NC_058191.1",12270000,-0.199096,NA
"NC_058191.1",12270001,NA,0.000341293
"NC_058191.1",12280000,0.332958,NA
"NC_058191.1",12280001,NA,0.00113398
"NC_058191.1",12290000,0.406486,NA
"NC_058191.1",12290001,NA,0.00271445
"NC_058191.1",12300000,-1.15371,NA
"NC_058191.1",12300001,NA,9.30174e-05
"NC_058191.1",12310000,0.265816,NA
"NC_058191.1",12310001,NA,3.85592e-05
"NC_058191.1",12320000,NA,NA
"NC_058191.1",12330000,NA,NA
"NC_058191.1",12340000,-0.0755945,NA
"NC_058191.1",12340001,NA,6.71924e-05
"NC_058191.1",12350000,NA,NA
"NC_058191.1",12360000,0.52048,NA
"NC_058191.1",12360001,NA,4.17987e-05
"NC_058191.1",12370000,NA,NA
"NC_058191.1",12380000,-0.196045,NA
"NC_058191.1",12380001,NA,0.000208392
"NC_058191.1",12390000,-1.19451,NA
"NC_058191.1",12390001,NA,5.92539e-05
"NC_058191.1",12400000,NA,NA
"NC_058191.1",12410000,NA,NA
"NC_058191.1",12420000,NA,NA
"NC_058191.1",12430000,NA,NA
"NC_058191.1",12440000,NA,NA
"NC_058191.1",12450000,NA,NA
"NC_058191.1",12460000,NA,NA
"NC_058191.1",12470000,NA,NA
"NC_058191.1",12480000,NA,NA
"NC_058191.1",12490000,0.273537,NA
"NC_058191.1",12490001,NA,0.000112863
"NC_058191.1",12500000,NA,NA
"NC_058191.1",12510000,NA,NA
"NC_058191.1",12520000,NA,NA
"NC_058191.1",12530000,0.386311,NA
"NC_058191.1",12530001,NA,4.24255e-05
"NC_058191.1",12540000,-0.343049,NA
"NC_058191.1",12540001,NA,1.15989e-05
"NC_058191.1",12550000,-1.27558,NA
"NC_058191.1",12550001,NA,6.03472e-06
"NC_058191.1",12560000,NA,NA
"NC_058191.1",12570000,NA,NA
"NC_058191.1",12580000,NA,NA
"NC_058191.1",12590000,NA,NA
"NC_058191.1",12600000,NA,NA
"NC_058191.1",12610000,NA,NA
"NC_058191.1",12620000,0.862748,NA
"NC_058191.1",12620001,NA,0.000282634
"NC_058191.1",12630000,NA,NA
"NC_058191.1",12640000,NA,NA
"NC_058191.1",12650000,NA,NA
"NC_058191.1",12660000,NA,NA
"NC_058191.1",12670000,NA,NA
"NC_058191.1",12680000,NA,NA
"NC_058191.1",12690000,NA,NA
"NC_058191.1",12700000,-1.025,NA
"NC_058191.1",12700001,NA,2.01154e-06
"NC_058191.1",12710000,NA,NA
"NC_058191.1",12720000,NA,NA
"NC_058191.1",12730000,NA,NA
"NC_058191.1",12740000,NA,NA
"NC_058191.1",12750000,NA,NA
"NC_058191.1",12760000,NA,NA
"NC_058191.1",12770000,NA,NA
"NC_058191.1",12780000,NA,NA
"NC_058191.1",12790000,NA,NA
"NC_058191.1",12800000,NA,NA
"NC_058191.1",12810000,NA,NA
"NC_058191.1",12820000,NA,NA
"NC_058191.1",12830000,NA,NA
"NC_058191.1",12840000,NA,NA
"NC_058191.1",12850000,NA,NA
"NC_058191.1",12860000,NA,NA
"NC_058191.1",12870000,NA,NA
"NC_058191.1",12880000,NA,NA
"NC_058191.1",12890000,NA,NA
"NC_058191.1",12900000,-0.732519,NA
"NC_058191.1",12900001,NA,5.87787e-06
"NC_058191.1",12910000,NA,NA
"NC_058191.1",12920000,NA,NA
"NC_058191.1",12930000,NA,NA
"NC_058191.1",12940000,NA,NA
"NC_058191.1",12950000,-1.16858,NA
"NC_058191.1",12950001,NA,1.79477e-05
"NC_058191.1",12960000,NA,NA
"NC_058191.1",12970000,NA,NA
"NC_058191.1",12980000,NA,NA
"NC_058191.1",12990000,NA,NA
"NC_058191.1",13000000,NA,NA
"NC_058191.1",13010000,NA,NA
"NC_058191.1",13020000,NA,NA
"NC_058191.1",13030000,NA,NA
"NC_058191.1",13040000,NA,NA
"NC_058191.1",13050000,NA,NA
"NC_058191.1",13060000,NA,NA
"NC_058191.1",13070000,NA,NA
"NC_058191.1",13080000,NA,NA
"NC_058191.1",13090000,-0.533399,NA
"NC_058191.1",13090001,NA,4.74173e-05
"NC_058191.1",13100000,-1.45278,NA
"NC_058191.1",13100001,NA,0.000116906
"NC_058191.1",13110000,-1.98279,NA
"NC_058191.1",13110001,NA,0.000102826
"NC_058191.1",13120000,-1.5838,NA
"NC_058191.1",13120001,NA,0.000383541
"NC_058191.1",13130000,-1.92738,NA
"NC_058191.1",13130001,NA,0.000282453
"NC_058191.1",13140000,-1.86776,NA
"NC_058191.1",13140001,NA,0.000145296
"NC_058191.1",13150000,-1.3795,NA
"NC_058191.1",13150001,NA,0.000164909
"NC_058191.1",13160000,-1.53184,NA
"NC_058191.1",13160001,NA,0.000202415
"NC_058191.1",13170000,-1.18341,NA
"NC_058191.1",13170001,NA,8.15075e-06
"NC_058191.1",13180000,-1.21425,NA
"NC_058191.1",13180001,NA,1.54137e-05
"NC_058191.1",13190000,NA,NA
"NC_058191.1",13200000,-1.2222,NA
"NC_058191.1",13200001,NA,0.000268587
"NC_058191.1",13210000,-2.03474,NA
"NC_058191.1",13210001,NA,6.93986e-05
"NC_058191.1",13220000,-1.08748,NA
"NC_058191.1",13220001,NA,2.88686e-05
"NC_058191.1",13230000,NA,NA
"NC_058191.1",13240000,-0.732519,NA
"NC_058191.1",13240001,NA,5.87787e-06
"NC_058191.1",13250000,NA,NA
"NC_058191.1",13260000,NA,NA
"NC_058191.1",13270000,-0.89107,NA
"NC_058191.1",13270001,NA,4.17978e-06
"NC_058191.1",13280000,-0.455847,NA
"NC_058191.1",13280001,NA,9.53521e-06
"NC_058191.1",13290000,NA,NA
"NC_058191.1",13300000,-0.60132,NA
"NC_058191.1",13300001,NA,0.00014718
"NC_058191.1",13310000,-1.40572,NA
"NC_058191.1",13310001,NA,0.000142961
"NC_058191.1",13320000,-2.01919,NA
"NC_058191.1",13320001,NA,0.00012476
"NC_058191.1",13330000,-1.39287,NA
"NC_058191.1",13330001,NA,2.98613e-05
"NC_058191.1",13340000,-1.56164,NA
"NC_058191.1",13340001,NA,3.20822e-05
"NC_058191.1",13350000,-1.16099,NA
"NC_058191.1",13350001,NA,2.70136e-05
"NC_058191.1",13360000,0.871476,NA
"NC_058191.1",13360001,NA,8.9636e-05
"NC_058191.1",13370000,NA,NA
"NC_058191.1",13380000,-1.72236,NA
"NC_058191.1",13380001,NA,0.000155685
"NC_058191.1",13390000,-0.996135,NA
"NC_058191.1",13390001,NA,9.73821e-05
"NC_058191.1",13400000,-0.800968,NA
"NC_058191.1",13400001,NA,6.43215e-05
"NC_058191.1",13410000,-1.53846,NA
"NC_058191.1",13410001,NA,0.000359818
"NC_058191.1",13420000,-2.0868,NA
"NC_058191.1",13420001,NA,6.65759e-05
"NC_058191.1",13430000,NA,NA
"NC_058191.1",13440000,-0.89107,NA
"NC_058191.1",13440001,NA,4.17978e-06
"NC_058191.1",13450000,-1.40819,NA
"NC_058191.1",13450001,NA,0.000515123
"NC_058191.1",13460000,-0.785931,NA
"NC_058191.1",13460001,NA,0.000140206
"NC_058191.1",13470000,NA,NA
"NC_058191.1",13480000,NA,NA
"NC_058191.1",13490000,-0.701572,NA
"NC_058191.1",13490001,NA,1.72682e-05
"NC_058191.1",13500000,-1.37201,NA
"NC_058191.1",13500001,NA,1.20174e-05
"NC_058191.1",13510000,-0.53213,NA
"NC_058191.1",13510001,NA,4.69211e-05
"NC_058191.1",13520000,NA,NA
"NC_058191.1",13530000,NA,NA
"NC_058191.1",13540000,NA,NA
"NC_058191.1",13550000,-0.992622,NA
"NC_058191.1",13550001,NA,1.19127e-05
"NC_058191.1",13560000,0.359186,NA
"NC_058191.1",13560001,NA,3.66787e-05
"NC_058191.1",13570000,-1.27998,NA
"NC_058191.1",13570001,NA,6.13921e-06
"NC_058191.1",13580000,-0.732519,NA
"NC_058191.1",13580001,NA,5.87787e-06
"NC_058191.1",13590000,-1.08524,NA
"NC_058191.1",13590001,NA,4.12525e-05
"NC_058191.1",13600000,0.440697,NA
"NC_058191.1",13600001,NA,0.00020154
"NC_058191.1",13610000,-1.3989,NA
"NC_058191.1",13610001,NA,2.00119e-05
"NC_058191.1",13620000,-0.8841,NA
"NC_058191.1",13620001,NA,4.07531e-06
"NC_058191.1",13630000,-1.12681,NA
"NC_058191.1",13630001,NA,1.67463e-05
"NC_058191.1",13640000,-0.239493,NA
"NC_058191.1",13640001,NA,3.03037e-05
"NC_058191.1",13650000,-0.820245,NA
"NC_058191.1",13650001,NA,1.60924e-05
"NC_058191.1",13660000,0.587279,NA
"NC_058191.1",13660001,NA,0.000133769
"NC_058191.1",13670000,0.376865,NA
"NC_058191.1",13670001,NA,0.000138
"NC_058191.1",13680000,-0.92229,NA
"NC_058191.1",13680001,NA,0.000119587
"NC_058191.1",13690000,NA,NA
"NC_058191.1",13700000,-1.35861,NA
"NC_058191.1",13700001,NA,0.000116303
"NC_058191.1",13710000,NA,NA
"NC_058191.1",13720000,NA,NA
"NC_058191.1",13730000,NA,NA
"NC_058191.1",13740000,NA,NA
"NC_058191.1",13750000,-0.502175,NA
"NC_058191.1",13750001,NA,3.62872e-05
"NC_058191.1",13760000,NA,NA
"NC_058191.1",13770000,-1.13157,NA
"NC_058191.1",13770001,NA,1.7321e-05
"NC_058191.1",13780000,-0.785854,NA
"NC_058191.1",13780001,NA,4.21391e-05
"NC_058191.1",13790000,-0.746499,NA
"NC_058191.1",13790001,NA,1.81039e-05
"NC_058191.1",13800000,-0.634843,NA
"NC_058191.1",13800001,NA,1.91752e-05
"NC_058191.1",13810000,1.82669,NA
"NC_058191.1",13810001,NA,3.97083e-05
"NC_058191.1",13820000,NA,NA
"NC_058191.1",13830000,NA,NA
"NC_058191.1",13840000,NA,NA
"NC_058191.1",13850000,NA,NA
"NC_058191.1",13860000,-1.025,NA
"NC_058191.1",13860001,NA,2.01154e-06
"NC_058191.1",13870000,NA,NA
"NC_058191.1",13880000,NA,NA
"NC_058191.1",13890000,NA,NA
"NC_058191.1",13900000,NA,NA
"NC_058191.1",13910000,-1.7785,NA
"NC_058191.1",13910001,NA,0.000323284
"NC_058191.1",13920000,-2.04274,NA
"NC_058191.1",13920001,NA,8.51549e-05
"NC_058191.1",13930000,-1.76618,NA
"NC_058191.1",13930001,NA,0.000192413
"NC_058191.1",13940000,-1.08684,NA
"NC_058191.1",13940001,NA,1.00578e-05
"NC_058191.1",13950000,-2.00424,NA
"NC_058191.1",13950001,NA,6.54796e-05
"NC_058191.1",13960000,-1.59688,NA
"NC_058191.1",13960001,NA,6.19747e-05
"NC_058191.1",13970000,-1.59157,NA
"NC_058191.1",13970001,NA,0.000244627
"NC_058191.1",13980000,-1.83777,NA
"NC_058191.1",13980001,NA,9.76766e-05
"NC_058191.1",13990000,NA,NA
"NC_058191.1",14000000,-1.28477,NA
"NC_058191.1",14000001,NA,4.44917e-05
"NC_058191.1",14010000,-0.659898,NA
"NC_058191.1",14010001,NA,9.72706e-05
"NC_058191.1",14020000,-1.13428,NA
"NC_058191.1",14020001,NA,1.70598e-05
"NC_058191.1",14030000,-1.20992,NA
"NC_058191.1",14030001,NA,4.42325e-05
"NC_058191.1",14040000,-0.191411,NA
"NC_058191.1",14040001,NA,0.000104661
"NC_058191.1",14050000,-1.30932,NA
"NC_058191.1",14050001,NA,5.14173e-05
"NC_058191.1",14060000,-1.03899,NA
"NC_058191.1",14060001,NA,2.22049e-06
"NC_058191.1",14070000,-0.676035,NA
"NC_058191.1",14070001,NA,0.000262108
"NC_058191.1",14080000,NA,NA
"NC_058191.1",14090000,-0.619274,NA
"NC_058191.1",14090001,NA,8.15058e-06
"NC_058191.1",14100000,0.0606673,NA
"NC_058191.1",14100001,NA,0.000119894
"NC_058191.1",14110000,-1.78044,NA
"NC_058191.1",14110001,NA,4.46252e-05
"NC_058191.1",14120000,-0.0036369,NA
"NC_058191.1",14120001,NA,0.000489953
"NC_058191.1",14130000,-2.30845,NA
"NC_058191.1",14130001,NA,0.00011232
"NC_058191.1",14140000,-1.79457,NA
"NC_058191.1",14140001,NA,0.000104495
"NC_058191.1",14150000,-2.21959,NA
"NC_058191.1",14150001,NA,0.000161911
"NC_058191.1",14160000,-2.24245,NA
"NC_058191.1",14160001,NA,0.000154364
"NC_058191.1",14170000,-1.39415,NA
"NC_058191.1",14170001,NA,1.26441e-05
"NC_058191.1",14180000,-1.35479,NA
"NC_058191.1",14180001,NA,0.000243743
"NC_058191.1",14190000,-1.58355,NA
"NC_058191.1",14190001,NA,4.9117e-05
"NC_058191.1",14200000,-1.48807,NA
"NC_058191.1",14200001,NA,9.23874e-05
"NC_058191.1",14210000,-1.16187,NA
"NC_058191.1",14210001,NA,0.000384576
"NC_058191.1",14220000,-1.82664,NA
"NC_058191.1",14220001,NA,0.000103185
"NC_058191.1",14230000,-1.16151,NA
"NC_058191.1",14230001,NA,2.91814e-05
"NC_058191.1",14240000,-1.02054,NA
"NC_058191.1",14240001,NA,0.000119934
"NC_058191.1",14250000,NA,NA
"NC_058191.1",14260000,-1.62079,NA
"NC_058191.1",14260001,NA,4.33199e-05
"NC_058191.1",14270000,NA,NA
"NC_058191.1",14280000,NA,NA
