"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058193.1",15545001,-0.0246832,0.0367919,-0.0613146
"NC_058193.1",15550001,-0.267618,-0.00310002,-0.263889
"NC_058193.1",15570001,0.440368,0.00916364,0.464544
"NC_058193.1",15575001,0.224447,0.00622393,0.172011
"NC_058193.1",15580001,0.648042,0.0156349,0.696459
"NC_058193.1",15615001,0.519989,-0.000872024,0.541768
"NC_058193.1",15620001,0.258167,0.00186908,0.275311
"NC_058193.1",15625001,0.380444,-0.00177905,0.396648
"NC_058193.1",15630001,0.433455,0.003419,0.451986
"NC_058193.1",15635001,0.803978,0.0100183,0.920501
"NC_058193.1",15645001,0.0473923,0.00694831,-0.114015
"NC_058193.1",15700001,0.0707609,-0.00372132,0.0487958
"NC_058193.1",15715001,-0.122229,0.0222897,-0.115426
"NC_058193.1",15720001,-0.128262,0.00823209,-0.150242
"NC_058193.1",15725001,0.24046,0.00335812,0.223182
"NC_058193.1",15730001,0.259006,0.00549108,0.268978
"NC_058193.1",15735001,0.534363,0.000409324,0.557937
"NC_058193.1",15740001,0.138316,0.0344585,0.0694182
"NC_058193.1",15750001,0.619422,0.00573524,0.663983
"NC_058193.1",15755001,0.0698466,-0.00206523,0.0880562
"NC_058193.1",15760001,0.0798231,0.0087614,0.0354316
"NC_058193.1",15770001,0.0270527,0.000271668,0.0186431
"NC_058193.1",15780001,-0.0525827,-0.000640979,-0.0417279
"NC_058193.1",15850001,0.304185,-0.00337719,0.597569
"NC_058193.1",15860001,0.434777,0.00148434,0.50437
"NC_058193.1",15865001,0.578438,0.0135673,0.639937
"NC_058193.1",15875001,0.450789,0.00912159,0.41905
"NC_058193.1",15880001,0.465283,-0.00403162,0.511405
"NC_058193.1",15885001,0.158166,0.00100946,0.182286
"NC_058193.1",15890001,0.503888,0.00586522,0.533552
"NC_058193.1",15895001,0.353582,-0.00350439,0.379767
"NC_058193.1",15910001,0.0354801,0.00165127,0.0256151
"NC_058193.1",15915001,-0.11052,-0.00727805,-0.111278
"NC_058193.1",15920001,0.53183,-0.003642,0.584553
"NC_058193.1",15925001,0.0742287,-0.00424629,0.114343
"NC_058193.1",15945001,0.154195,0.00433073,0.181027
"NC_058193.1",15950001,0.41884,-0.00228815,0.439274
"NC_058193.1",15955001,0.299849,-0.00208779,0.344937
"NC_058193.1",15960001,0.258439,0.00638584,0.241355
"NC_058193.1",15965001,0.562005,-0.00591564,0.565641
"NC_058193.1",15970001,0.659834,-0.00267648,0.782938
"NC_058193.1",15975001,0.786077,0.00824609,0.870826
"NC_058193.1",15980001,-0.249777,0.0167853,-0.202201
"NC_058193.1",15985001,0.432496,0.0100093,0.487349
"NC_058193.1",15990001,NA,0.0541997,-0.0333462
"NC_058193.1",16000001,0.26369,0.00559372,0.136631
"NC_058193.1",16015001,0.348631,0.0113634,0.223622
"NC_058193.1",16020001,0.0915245,0.00428054,0.088333
"NC_058193.1",16060001,NA,0.0514151,-0.0575428
"NC_058193.1",16070001,0.396176,-0.0102152,0.260842
"NC_058193.1",16075001,0.43561,0.0162294,0.245451
"NC_058193.1",16080001,0.0808476,0.00169309,0.0951156
"NC_058193.1",16100001,-0.110009,0.0107143,-0.144672
"NC_058193.1",16105001,-0.0916197,0.0401732,-0.0517973
"NC_058193.1",16120001,0.367763,0.0102677,0.283767
"NC_058193.1",16125001,-0.125744,-0.0119078,-0.128358
"NC_058193.1",16135001,0.525711,0.0141311,0.575725
"NC_058193.1",16140001,0.644706,0.0043843,0.642738
"NC_058193.1",16145001,0.519206,0.00496717,0.500274
"NC_058193.1",16150001,0.637439,-0.00407966,0.694819
"NC_058193.1",16155001,0.547937,0.00756136,0.69885
"NC_058193.1",16270001,0.180687,0.01514,0.24846
"NC_058193.1",16285001,0.44113,0.0292934,0.7767
"NC_058193.1",16290001,0.596428,0.00128908,0.67829
"NC_058193.1",16295001,0.345388,0.000917674,0.379766
"NC_058193.1",16300001,0.656492,0.0111137,0.798247
"NC_058193.1",16305001,-0.0698395,0.0228855,-0.224115
"NC_058193.1",16310001,0.652409,0.0169312,0.640048
"NC_058193.1",16315001,0.471508,-0.00390593,0.430904
"NC_058193.1",16320001,0.566055,-0.00441145,0.715018
"NC_058193.1",16325001,0.0360425,0.0127689,0.0470449
"NC_058193.1",16330001,0.645255,-0.00179095,0.724861
"NC_058193.1",16335001,0.208961,-0.00403812,0.145366
"NC_058193.1",16375001,0.645966,0.0190582,0.44734
"NC_058193.1",16380001,0.248737,-0.00259076,0.231004
"NC_058193.1",16385001,0.0194809,0.0088888,0.0268034
"NC_058193.1",16390001,0.0982719,0.0273772,0.0345472
"NC_058193.1",16395001,-0.0609575,0.0516901,-0.091647
"NC_058193.1",16400001,0.148999,-0.0101376,0.189231
"NC_058193.1",16410001,0.0290599,0.00918602,0.00690636
"NC_058193.1",16415001,0.00935829,0.00310902,-0.0360342
"NC_058193.1",16430001,-0.0423504,0.0126017,-0.0937568
"NC_058193.1",16500001,-0.0916197,0.00604374,-0.0697357
"NC_058193.1",16535001,-0.0544224,-0.00716408,-0.0342123
"NC_058193.1",16540001,-0.0520522,0.0010371,-0.0643691
"NC_058193.1",16555001,0.0763041,0.00219352,0.0651215
"NC_058193.1",16560001,0.0265221,0.0038388,0.0264748
"NC_058193.1",16565001,0.181788,-0.00595528,0.186594
"NC_058193.1",16570001,0.241716,-0.00182616,0.211624
"NC_058193.1",16575001,0.452784,-0.00807396,0.517219
"NC_058193.1",16580001,0.0638206,0.00735786,0.0924889
"NC_058193.1",16585001,-0.0213946,-0.00369462,-0.0132005
"NC_058193.1",16590001,0.0236506,-0.00369817,0.0701153
"NC_058193.1",16595001,0.0371657,-0.00416118,0.0360686
"NC_058193.1",16600001,0.116217,-0.0062579,0.137769
"NC_058193.1",16605001,0.382356,-0.00677323,0.440784
"NC_058193.1",16610001,0.458158,-0.00795523,0.48753
"NC_058193.1",16615001,0.751818,0.00149159,0.755503
"NC_058193.1",16630001,0.370875,-0.0130099,0.368409
"NC_058193.1",16635001,0.338347,-0.00695981,0.453885
"NC_058193.1",16645001,NA,0.0504475,-0.0344801
"NC_058193.1",16650001,0.177863,0.00476405,0.284017
"NC_058193.1",16655001,0.673132,0.000790126,0.785342
"NC_058193.1",16660001,0.501283,0.00543222,0.656998
"NC_058193.1",16665001,0.488435,-0.00501884,0.583647
"NC_058193.1",16670001,0.482619,-0.000109916,0.533733
"NC_058193.1",16675001,0.309328,0.000686679,0.242616
"NC_058193.1",16680001,0.333718,0.00207881,0.325031
"NC_058193.1",16685001,0.207433,-0.00283724,0.171875
"NC_058193.1",16690001,0.332826,-0.00614331,0.326086
"NC_058193.1",16695001,0.520472,-0.00175327,0.53783
"NC_058193.1",16700001,0.563469,-0.00707022,0.563665
"NC_058193.1",16705001,0.404575,0.00111899,0.430135
"NC_058193.1",16710001,0.665454,0.00772226,0.681058
"NC_058193.1",16715001,0.573281,0.0060646,0.597439
"NC_058193.1",16720001,0.534899,0.00884012,0.552602
"NC_058193.1",16725001,0.413669,-0.00879074,0.481207
"NC_058193.1",16735001,-0.0415486,-0.000446849,-0.0781019
"NC_058193.1",16740001,0.177782,0.0109456,0.131003
"NC_058193.1",16745001,0.0251722,-0.00735769,0.0493073
"NC_058193.1",16750001,0.215129,0.0137145,0.27577
"NC_058193.1",16755001,-0.111786,-0.0125021,-0.119639
"NC_058193.1",16760001,0.262232,0.000333638,0.253116
"NC_058193.1",16770001,-0.0826739,-0.0126728,-0.0803957
"NC_058193.1",16785001,-0.0164449,0.016223,-0.0389534
"NC_058193.1",16790001,0.161074,-0.0119235,0.163492
"NC_058193.1",16805001,-0.239485,-0.00645515,-0.199778
"NC_058193.1",16910001,-0.0589826,-0.00609148,-0.0585857
"NC_058193.1",16920001,0.00730541,0.00732461,-0.0368977
"NC_058193.1",16925001,0.0847954,0.020058,0.0631785
"NC_058193.1",16930001,0.203048,-0.000159619,0.219488
"NC_058193.1",16935001,-0.0338889,0.0134051,-0.0327607
"NC_058193.1",16940001,-0.0909478,0.0565152,NA
"NC_058193.1",16950001,0.0659955,0.000613915,0.0435024
"NC_058193.1",16990001,-0.0228653,0.0029325,-0.0746089
"NC_058193.1",16995001,-0.101814,-0.0101742,-0.118888
"NC_058193.1",17000001,0.465144,-0.00516048,0.482777
"NC_058193.1",17005001,-0.0586741,0.00222347,-0.0265795
"NC_058193.1",17010001,0.156672,-0.00197427,0.0974333
"NC_058193.1",17020001,-0.0872407,0.0284041,-0.00772586
"NC_058193.1",17025001,-0.00899036,0.0446888,-0.0667822
"NC_058193.1",17030001,0.208502,-0.00779406,0.266286
"NC_058193.1",17035001,0.320159,0.00526189,0.318008
"NC_058193.1",17040001,-0.00617886,0.0141957,-0.0831311
"NC_058193.1",17045001,-0.0165543,0.0229311,-0.0431553
"NC_058193.1",17050001,-0.0822008,0.0333415,-0.0869749
"NC_058193.1",17065001,0.0905004,0.0378004,0.0301427
"NC_058193.1",17080001,0.788031,0.00731985,0.679378
"NC_058193.1",17085001,0.218244,0.0456242,0.200746
"NC_058193.1",17090001,-0.0686253,0.0138956,-0.111984
"NC_058193.1",17095001,0.518729,0.0103825,0.738155
"NC_058193.1",17110001,0.0199799,-0.0100948,0.0133859
"NC_058193.1",17120001,-0.0120761,0.00885312,0.00463829
"NC_058193.1",17125001,0.0268663,-0.00225346,-0.0236778
"NC_058193.1",17130001,-0.0644515,0.0127495,-0.061614
"NC_058193.1",17135001,0.0899222,0.0049808,0.033254
"NC_058193.1",17140001,0.213185,-0.000930655,0.217391
"NC_058193.1",17155001,0.160045,0.0242991,0.123973
"NC_058193.1",17165001,-0.055696,-0.0109939,-0.0306193
"NC_058193.1",17175001,-0.0242125,-0.0046207,0.00599848
"NC_058193.1",17215001,0.390264,-0.0112766,0.422132
"NC_058193.1",17220001,-0.0827682,-0.00469779,-0.106547
"NC_058193.1",17225001,-0.0922983,-0.0018484,-0.126818
"NC_058193.1",17250001,0.14871,0.000480468,0.210238
"NC_058193.1",17265001,0.434539,-0.00492166,0.484541
"NC_058193.1",17270001,0.124336,0.0426431,0.0165881
"NC_058193.1",17280001,0.577655,0.0233591,0.61119
"NC_058193.1",17285001,0.256471,-0.000322942,0.242515
"NC_058193.1",17290001,0.75171,-0.00373801,0.881446
"NC_058193.1",17295001,-0.0582159,-0.0127542,-0.0615248
"NC_058193.1",17300001,-0.0642613,-0.0112009,-0.0542144
"NC_058193.1",17305001,0.0116873,-0.00970266,0.0198542
"NC_058193.1",17320001,0.253997,0.019763,0.219569
"NC_058193.1",17325001,0.685232,0.0202591,0.739911
"NC_058193.1",17330001,0.82843,-0.00208486,0.92397
"NC_058193.1",17335001,0.527243,0.0064021,0.524664
"NC_058193.1",17360001,0.445907,0.00467366,0.462622
"NC_058193.1",17365001,0.524444,0.0867234,0.470965
"NC_058193.1",17370001,0.325534,-0.00674899,0.410567
"NC_058193.1",17385001,0.488367,0.00760621,0.51997
"NC_058193.1",17390001,0.879568,-0.00141035,0.921991
"NC_058193.1",17395001,0.168219,0.0083422,0.229505
"NC_058193.1",17400001,-0.11965,-0.00180093,-0.091647
"NC_058193.1",17405001,0.839482,-0.00589454,0.917706
"NC_058193.1",17415001,0.0757709,-0.00214375,0.081661
"NC_058193.1",17420001,0.0722941,-0.00617771,0.00278712
"NC_058193.1",17435001,0.0763243,0.00148409,0.0502538
"NC_058193.1",17440001,0.488268,0.0102755,0.554259
"NC_058193.1",17445001,0.486448,0.0378058,0.611778
"NC_058193.1",17450001,0.461159,0.0371539,0.699101
"NC_058193.1",17455001,0.457204,0.0110397,0.496648
"NC_058193.1",17460001,0.391137,0.0212938,0.446273
"NC_058193.1",17465001,0.209008,0.0172127,0.309218
"NC_058193.1",17470001,0.546765,-0.00104071,0.681977
"NC_058193.1",17475001,0.268799,0.0100949,0.237529
"NC_058193.1",17480001,0.11772,0.0103955,0.112307
"NC_058193.1",17590001,0.224031,0.0685633,0.0357454
"NC_058193.1",17595001,0.326652,-0.00257821,0.297265
"NC_058193.1",17600001,0.150062,0.00742576,0.20821
"NC_058193.1",17630001,-0.0787796,0.0132173,-0.0194345
"NC_058193.1",17635001,0.0417549,0.0323948,-0.0541263
"NC_058193.1",17650001,0.169492,-0.0109892,0.165313
"NC_058193.1",17655001,-0.0953189,0.000274821,-0.0631773
"NC_058193.1",17660001,0.0875943,0.00772354,0.252662
"NC_058193.1",17665001,-0.0417768,-0.000687791,-0.0233357
"NC_058193.1",17670001,0.00743286,0.0347307,0.14397
"NC_058193.1",17675001,0.0195159,-0.000429174,0.0352705
"NC_058193.1",17690001,0.12027,0.0224644,0.166257
"NC_058193.1",17700001,-0.06593,-0.000886566,-0.151136
"NC_058193.1",17705001,0.0288719,0.0196333,0.153963
"NC_058193.1",17710001,0.0612177,0.0122318,0.0928416
"NC_058193.1",17720001,0.0729744,0.00693486,0.100304
"NC_058193.1",17725001,0.160046,0.034263,0.180244
"NC_058193.1",17730001,0.0950301,0.00192879,0.0942443
"NC_058193.1",17735001,0.0406882,0.0163539,0.0649041
"NC_058193.1",17740001,0.0673011,0.0249542,0.118455
"NC_058193.1",17745001,0.0877714,0.0234112,0.114191
"NC_058193.1",17750001,0.17365,0.0549579,0.0592308
"NC_058193.1",17755001,0.180371,0.0259809,0.168804
"NC_058193.1",17760001,0.160937,0.00929668,0.140392
"NC_058193.1",17765001,0.0887833,0.0123617,0.0123257
"NC_058193.1",17770001,0.176811,0.0794987,0.297439
"NC_058193.1",17775001,-0.0297663,0.0272201,-0.0601043
"NC_058193.1",17780001,-0.0631825,0.00809614,-0.0411955
"NC_058193.1",17785001,-0.0515191,0.0747209,0.0912972
"NC_058193.1",17795001,0.650028,-0.0135282,0.595739
"NC_058193.1",17800001,0.148276,0.0228996,0.119114
"NC_058193.1",17805001,-0.062823,0.0269545,-0.00288298
"NC_058193.1",17810001,0.0881674,0.00863291,0.0373914
"NC_058193.1",17820001,0.0722779,0.0231022,0.096691
"NC_058193.1",17825001,-0.0108127,0.031496,-0.035416
"NC_058193.1",17860001,-0.0622977,-0.00659728,-0.0807458
"NC_058193.1",17880001,0.114157,0.0280705,0.262843
"NC_058193.1",17885001,NA,0.0738952,-0.0377437
"NC_058193.1",17900001,0.00520081,0.0158711,0.117801
"NC_058193.1",17920001,-0.0630919,-0.00237481,-0.0360342
"NC_058193.1",17925001,-0.107039,0.000369428,-0.174618
"NC_058193.1",17975001,-0.112604,-0.0156717,-0.198447
"NC_058193.1",17980001,-0.0551709,0.0144215,-0.0575936
"NC_058193.1",17985001,-0.0614573,0.00185424,-0.0266421
"NC_058193.1",17990001,-0.0439195,0.0135648,-0.00391317
"NC_058193.1",18000001,0.0795002,0.00929909,0.1233
"NC_058193.1",18020001,0.257724,-0.00343631,0.29087
"NC_058193.1",18040001,-0.0983758,0.0454865,0.137172
"NC_058193.1",18050001,0.013917,0.00571368,-0.0647386
"NC_058193.1",18055001,0.233281,0.0151515,0.204321
"NC_058193.1",18060001,-0.0213506,-0.0119094,-0.0241072
"NC_058193.1",18070001,-0.045951,-0.00661759,-0.0325045
"NC_058193.1",18100001,0.0838051,-0.00706051,0.0121417
"NC_058193.1",18110001,0.0883074,-0.00789988,0.151642
"NC_058193.1",18120001,0.0795363,-0.00210352,0.157782
"NC_058193.1",18125001,-0.111927,-0.00667117,-0.0731225
"NC_058193.1",18140001,-0.0638435,0.0314939,NA
"NC_058193.1",18165001,0.209249,-0.00320408,0.149481
"NC_058193.1",18170001,-0.0301594,-0.00805153,-0.0618037
"NC_058193.1",18175001,0.178661,-0.00611384,0.121571
"NC_058193.1",18180001,-0.0540793,-0.0135846,-0.0403192
"NC_058193.1",18185001,0.0729037,0.0417033,-0.0536251
"NC_058193.1",18205001,-0.0736529,0.024116,-0.0223633
"NC_058193.1",18210001,-0.0744206,0.002263,-0.0658866
"NC_058193.1",18235001,-0.0999825,-0.0069071,-0.10438
"NC_058193.1",18260001,0.0345282,-0.00244633,0.053053
"NC_058193.1",18265001,-0.00999184,-0.00250745,0.00286581
"NC_058193.1",18270001,-0.00890448,0.0019585,-0.026862
"NC_058193.1",18280001,-0.024631,0.0222324,-0.0693771
"NC_058193.1",18285001,0.886947,-0.00466658,0.963489
"NC_058193.1",18290001,0.00113484,0.124073,0.0219587
"NC_058193.1",18325001,0.0947297,-0.00870843,0.13557
"NC_058193.1",18330001,0.0563034,0.000146251,0.0615221
"NC_058193.1",18360001,0.280677,0.00110963,0.311056
"NC_058193.1",18370001,-0.0427813,-0.00392369,-0.00335977
"NC_058193.1",18375001,-0.0349397,-0.0100664,-0.030758
"NC_058193.1",18380001,0.0904801,-0.0144852,0.0892817
"NC_058193.1",18385001,0.058833,0.0299178,0.106022
"NC_058193.1",18390001,0.343746,-0.00914562,0.361535
"NC_058193.1",18395001,0.025193,0.0127305,0.0340644
"NC_058193.1",18400001,-0.0194155,-0.00485456,-0.0357612
"NC_058193.1",18405001,0.179154,-0.0056506,0.244757
"NC_058193.1",18430001,0.294596,-0.00868484,0.248427
"NC_058193.1",18435001,-0.0760847,-0.0089016,-0.120793
"NC_058193.1",18485001,0.22825,0.0210881,0.254757
"NC_058193.1",18495001,0.263512,-0.00119518,0.250728
"NC_058193.1",18505001,0.0378405,-0.0120657,0.048217
"NC_058193.1",18525001,0.0443709,0.0461968,0.00272489
"NC_058193.1",18530001,-1.11163e-05,0.026113,0.0148323
"NC_058193.1",18535001,0.134407,-0.0128965,0.139493
"NC_058193.1",18540001,0.0188891,0.0209988,0.0087779
"NC_058193.1",18545001,-0.0660997,-0.0115301,-0.0618624
"NC_058193.1",18550001,0.0373629,0.0293414,-0.0626806
"NC_058193.1",18555001,0.258263,0.0311899,0.585309
"NC_058193.1",18560001,0.0768511,-0.00741701,0.0783574
"NC_058193.1",18565001,0.0718985,-0.00117647,0.0367841
"NC_058193.1",18570001,0.0794161,0.0126605,0.0406746
"NC_058193.1",18575001,-0.0240152,0.014019,0.0283945
"NC_058193.1",18580001,0.0562316,0.00208371,0.130765
"NC_058193.1",18585001,0.0361775,0.00454503,0.0932888
"NC_058193.1",18590001,0.0578321,-0.00599379,0.0716593
"NC_058193.1",18595001,0.0991523,-0.00618447,0.0967775
"NC_058193.1",18600001,0.112077,0.000225771,0.113871
"NC_058193.1",18605001,0.0602474,0.0017914,0.0516231
"NC_058193.1",18610001,0.16474,0.018099,0.152265
"NC_058193.1",18615001,0.131721,-0.00836959,0.118887
"NC_058193.1",18620001,0.370793,0.0056404,0.347757
"NC_058193.1",18625001,0.0617614,0.0205907,0.136293
"NC_058193.1",18630001,0.0636348,0.0149842,0.142269
"NC_058193.1",18635001,0.402309,0.00826946,0.320463
"NC_058193.1",18640001,0.0792872,0.000645412,0.103109
"NC_058193.1",18645001,0.111423,0.000608424,0.130699
"NC_058193.1",18650001,0.289291,-0.00207391,0.440593
"NC_058193.1",18655001,-0.0951133,-0.0131143,-0.0930391
"NC_058193.1",18660001,0.431012,-0.000696139,0.364208
"NC_058193.1",18665001,0.0661821,-0.00512896,0.0918603
"NC_058193.1",18670001,0.202379,-0.005088,0.176562
"NC_058193.1",18675001,0.0649302,0.0107599,0.0181861
"NC_058193.1",18680001,-0.0517184,-0.00484705,-0.0821914
"NC_058193.1",18685001,0.339507,0.00158201,0.389295
"NC_058193.1",18695001,-0.077175,0.0251913,-0.0484916
"NC_058193.1",18705001,-0.0680039,0.00801012,-0.056398
"NC_058193.1",18725001,0.155006,0.00284864,0.208113
"NC_058193.1",18735001,0.514338,0.0117337,0.430305
"NC_058193.1",18740001,0.841605,0.015193,0.965387
"NC_058193.1",18745001,0.610377,-0.0119725,0.704804
"NC_058193.1",18750001,-0.173934,0.0393144,NA
"NC_058193.1",18760001,0.0555802,-0.00474273,0.0994401
"NC_058193.1",18770001,0.079413,0.0166199,-0.0397279
"NC_058193.1",18780001,0.315941,-0.00275421,0.294499
"NC_058193.1",18795001,0.121999,0.00399037,0.290177
"NC_058193.1",18800001,0.0891107,-0.00287659,0.0213548
"NC_058193.1",18805001,0.2601,-0.01072,0.156602
"NC_058193.1",18830001,0.172578,-0.00208832,0.158531
"NC_058193.1",18835001,0.211105,0.0193085,0.174373
"NC_058193.1",18860001,0.0350205,0.00175109,0.0682927
"NC_058193.1",18865001,-0.032358,0.0095878,0.0221272
"NC_058193.1",18885001,-0.0575738,-0.0135473,-0.0562948
"NC_058193.1",18900001,0.0609305,-0.00755781,0.0415594
"NC_058193.1",18915001,-0.0822008,0.00150905,-0.0575428
"NC_058193.1",18920001,-0.0843678,-0.00407455,-0.0480211
"NC_058193.1",18925001,-0.0809072,-0.0103019,-0.0738527
"NC_058193.1",18930001,0.493883,-0.0103221,0.449142
"NC_058193.1",18940001,0.0199623,-0.00330106,0.0134748
"NC_058193.1",18955001,-0.0139028,0.000961664,-0.0586132
"NC_058193.1",18990001,0.637884,-0.0136571,0.610849
"NC_058193.1",19025001,0.0796435,0.0196659,0.0370455
"NC_058193.1",19060001,0.172227,-0.0118765,0.134752
"NC_058193.1",19080001,0.143284,-0.00406439,0.251643
"NC_058193.1",19090001,-0.0540557,-0.00636991,-0.0299068
"NC_058193.1",19095001,-0.0962881,-0.00201297,-0.0733752
"NC_058193.1",19105001,-0.0476925,-0.00299722,-0.0579443
"NC_058193.1",19125001,0.0459003,-0.00254864,0.0472176
"NC_058193.1",19145001,0.28734,-0.00598537,0.184654
"NC_058193.1",19160001,0.0415254,-0.0106272,0.00282315
"NC_058193.1",19165001,0.0448688,0.0559185,0.0368021
"NC_058193.1",19170001,-0.0297663,0.0478562,NA
"NC_058193.1",19175001,0.235335,0.0119505,0.226423
"NC_058193.1",19180001,-0.0916251,0.000436033,-0.145175
"NC_058193.1",19190001,0.123091,0.0244896,0.0296961
"NC_058193.1",19195001,-0.0839314,-0.0116097,-0.0862776
"NC_058193.1",19200001,0.231414,-0.00735656,0.245014
"NC_058193.1",19205001,0.133204,-0.000939458,0.149535
"NC_058193.1",19210001,0.186045,-0.0129161,0.187645
"NC_058193.1",19215001,0.0872182,-0.00517016,0.03451
"NC_058193.1",19220001,0.256397,-0.00827852,0.171165
"NC_058193.1",19235001,-0.0704556,0.0002817,-0.0730511
"NC_058193.1",19245001,0.224847,0.0174451,0.289265
"NC_058193.1",19250001,0.27509,0.0051712,0.288504
"NC_058193.1",19255001,0.291659,-0.00254967,0.329825
"NC_058193.1",19260001,0.157473,0.00374877,0.127933
"NC_058193.1",19265001,0.256914,0.0045441,0.28662
"NC_058193.1",19270001,0.636746,0.0620351,0.544189
"NC_058193.1",19275001,0.270725,0.00288836,0.127676
"NC_058193.1",19300001,0.382938,0.0286397,0.642774
"NC_058193.1",19305001,0.441113,0.00702896,0.687546
"NC_058193.1",19315001,-0.133962,0.00238811,-0.105771
"NC_058193.1",19320001,-0.0532681,-0.00530475,-0.0494543
"NC_058193.1",19325001,0.12024,-0.00359102,0.165133
"NC_058193.1",19330001,-0.146369,-0.00350972,-0.122406
"NC_058193.1",19335001,0.486755,-0.0133894,0.435365
"NC_058193.1",19340001,-0.045739,0.0195131,0.0227542
"NC_058193.1",19345001,-0.0264581,0.0257452,-0.0434392
"NC_058193.1",19355001,-0.0678563,-0.0127077,-0.069028
"NC_058193.1",19360001,-0.0500628,0.011487,-0.03647
"NC_058193.1",19365001,-0.0119798,0.0417059,0.0732118
"NC_058193.1",19375001,-0.0275348,-0.0130882,-0.00128958
"NC_058193.1",19380001,0.0312873,-0.000151025,0.109409
"NC_058193.1",19385001,0.235939,0.00738996,0.365214
"NC_058193.1",19390001,-0.0400163,0.00974138,0.0381918
"NC_058193.1",19395001,-0.0325886,0.0222097,-0.0572329
"NC_058193.1",19400001,0.0274881,0.018536,0.118365
"NC_058193.1",19405001,0.144669,-0.011919,0.182388
"NC_058193.1",19410001,0.119017,0.0168896,0.291064
"NC_058193.1",19415001,0.0518654,0.0451229,0.0664856
"NC_058193.1",19420001,-0.0161384,-0.00989876,-0.0256912
"NC_058193.1",19425001,0.0237534,0.0053229,0.0293935
"NC_058193.1",19430001,-0.0181105,-0.000286722,-0.00116114
"NC_058193.1",19435001,0.0544477,0.0183298,0.0636977
"NC_058193.1",19440001,0.0191971,0.0764342,-0.0489976
"NC_058193.1",19445001,0.149486,0.0314314,0.215461
"NC_058193.1",19450001,-0.0552868,0.00347256,-0.0927612
"NC_058193.1",19455001,-0.030954,-0.000696779,-0.0312146
"NC_058193.1",19490001,0.540614,0.00632223,0.653595
"NC_058193.1",19495001,0.43754,0.000802643,0.370866
"NC_058193.1",19505001,-0.0573146,0.00469249,-0.0531174
"NC_058193.1",19510001,0.199728,-0.00248038,0.301658
"NC_058193.1",19520001,0.383131,0.0116245,0.334742
"NC_058193.1",19530001,0.0992082,0.0158553,0.252513
"NC_058193.1",19535001,0.406498,0.00607564,0.419358
"NC_058193.1",19540001,0.432487,0.00468409,0.463315
"NC_058193.1",19545001,0.795191,-0.00169847,0.856823
"NC_058193.1",19550001,0.696333,-0.00347536,0.833345
"NC_058193.1",19555001,0.698907,-0.000512255,0.820357
"NC_058193.1",19560001,0.636382,0.00353248,0.592956
"NC_058193.1",19565001,0.0405515,0.00157522,-0.00777872
"NC_058193.1",19570001,0.671815,0.0122741,0.894578
"NC_058193.1",19575001,0.0942262,-0.0110907,0.0989665
"NC_058193.1",19580001,0.0804272,-0.0015695,0.0838767
"NC_058193.1",19585001,-0.0137223,-0.00670184,-0.0427029
"NC_058193.1",19590001,-0.0916197,0.00715441,-0.069028
"NC_058193.1",19595001,0.439583,-0.00990836,0.3757
"NC_058193.1",19600001,-0.0736529,0.019618,-0.109285
"NC_058193.1",19605001,-0.0716109,-0.0112769,-0.0810738
"NC_058193.1",19610001,-0.0630919,0.0247655,-0.0394024
"NC_058193.1",19620001,0.017745,0.0409427,-0.0321208
"NC_058193.1",19625001,-0.0214957,-0.00519698,0.0311841
"NC_058193.1",19635001,-0.0359244,0.0322254,-0.00172742
"NC_058193.1",19640001,0.0529476,0.00312473,0.0939313
"NC_058193.1",19645001,0.0232047,0.000541905,-0.0133827
"NC_058193.1",19650001,-0.0706566,-0.000197377,-0.0735868
"NC_058193.1",19655001,-0.0599991,0.0233596,-0.0810738
"NC_058193.1",19665001,0.00773491,0.0053594,-0.0193447
"NC_058193.1",19670001,0.125852,0.00430944,0.130659
"NC_058193.1",19675001,-0.0630919,-0.00371594,-0.0592694
"NC_058193.1",19680001,0.0141703,-0.000554916,-0.0289178
"NC_058193.1",19685001,-0.0235629,0.00744372,0.0336543
"NC_058193.1",19695001,0.00477494,-0.00639659,0.00908273
"NC_058193.1",19700001,0.0410914,0.0626513,-0.0134532
"NC_058193.1",19705001,0.30367,0.00289839,0.436604
"NC_058193.1",19710001,0.310793,0.0168131,0.0112673
"NC_058193.1",19715001,-0.112912,-0.00134031,-0.0746219
"NC_058193.1",19725001,0.122268,0.0513359,-0.0625518
"NC_058193.1",19755001,-0.108635,-0.00980482,-0.0846089
"NC_058193.1",19770001,-0.095877,0.0197036,-0.10693
"NC_058193.1",19775001,0.0307665,0.00671136,-0.00233794
"NC_058193.1",19785001,0.0562113,0.0801287,0.342769
"NC_058193.1",19790001,-0.0675883,0.00732166,-0.0364939
"NC_058193.1",19795001,0.0749865,0.0119417,0.0858381
"NC_058193.1",19800001,0.0980359,-0.00411698,0.0680961
"NC_058193.1",19805001,0.0553015,0.0117128,0.0843718
"NC_058193.1",19810001,0.0660368,0.016967,0.100495
"NC_058193.1",19815001,0.00838683,0.00711468,-0.0136973
"NC_058193.1",19820001,0.170009,-0.0033564,0.16018
"NC_058193.1",19825001,0.462189,0.0158036,0.463316
"NC_058193.1",19830001,-0.133715,-0.00824941,-0.119639
"NC_058193.1",19840001,0.351593,-0.00169165,0.231904
