"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058193.1",10360001,NA,2.17355e-05
"NC_058193.1",10370000,-0.847538,NA
"NC_058193.1",10370001,NA,9.60439e-05
"NC_058193.1",10380000,-1.86907,NA
"NC_058193.1",10380001,NA,6.34385e-05
"NC_058193.1",10390000,-1.56924,NA
"NC_058193.1",10390001,NA,0.000390567
"NC_058193.1",10400000,-1.61369,NA
"NC_058193.1",10400001,NA,0.000272644
"NC_058193.1",10410000,0.163683,NA
"NC_058193.1",10410001,NA,6.7298e-05
"NC_058193.1",10420000,-1.47809,NA
"NC_058193.1",10420001,NA,0.000285957
"NC_058193.1",10430000,NA,NA
"NC_058193.1",10440000,-0.876783,NA
"NC_058193.1",10440001,NA,3.97083e-06
"NC_058193.1",10450000,-1.72714,NA
"NC_058193.1",10450001,NA,0.000122172
"NC_058193.1",10460000,-0.445315,NA
"NC_058193.1",10460001,NA,2.32769e-05
"NC_058193.1",10470000,-1.51884,NA
"NC_058193.1",10470001,NA,0.000144686
"NC_058193.1",10480000,-0.97591,NA
"NC_058193.1",10480001,NA,0.000221129
"NC_058193.1",10490000,-1.6369,NA
"NC_058193.1",10490001,NA,2.85294e-05
"NC_058193.1",10500000,-0.862633,NA
"NC_058193.1",10500001,NA,9.29367e-05
"NC_058193.1",10510000,-1.69237,NA
"NC_058193.1",10510001,NA,0.000148902
"NC_058193.1",10520000,-0.721298,NA
"NC_058193.1",10520001,NA,5.72115e-06
"NC_058193.1",10530000,-1.33542,NA
"NC_058193.1",10530001,NA,0.00015629
"NC_058193.1",10540000,-1.5007,NA
"NC_058193.1",10540001,NA,3.43554e-05
"NC_058193.1",10550000,-0.449115,NA
"NC_058193.1",10550001,NA,0.000384786
"NC_058193.1",10560000,-1.57601,NA
"NC_058193.1",10560001,NA,0.000105099
"NC_058193.1",10570000,-1.28988,NA
"NC_058193.1",10570001,NA,0.000245585
"NC_058193.1",10580000,NA,NA
"NC_058193.1",10590000,NA,NA
"NC_058193.1",10600000,-1.87613,NA
"NC_058193.1",10600001,NA,0.000114872
"NC_058193.1",10610000,-1.85899,NA
"NC_058193.1",10610001,NA,7.64541e-05
"NC_058193.1",10620000,-0.377971,NA
"NC_058193.1",10620001,NA,0.0005236
"NC_058193.1",10630000,-0.578983,NA
"NC_058193.1",10630001,NA,3.30217e-05
"NC_058193.1",10640000,-0.654899,NA
"NC_058193.1",10640001,NA,0.000496581
"NC_058193.1",10650000,-1.37601,NA
"NC_058193.1",10650001,NA,1.21219e-05
"NC_058193.1",10660000,-1.86787,NA
"NC_058193.1",10660001,NA,0.000128649
"NC_058193.1",10670000,-1.62811,NA
"NC_058193.1",10670001,NA,5.44749e-05
"NC_058193.1",10680000,-0.779604,NA
"NC_058193.1",10680001,NA,5.24338e-05
"NC_058193.1",10690000,-1.76045,NA
"NC_058193.1",10690001,NA,0.000224487
"NC_058193.1",10700000,-0.906073,NA
"NC_058193.1",10700001,NA,7.18989e-05
"NC_058193.1",10710000,-2.01462,NA
"NC_058193.1",10710001,NA,9.52139e-05
"NC_058193.1",10720000,-1.4028,NA
"NC_058193.1",10720001,NA,0.000268584
"NC_058193.1",10730000,-1.73025,NA
"NC_058193.1",10730001,NA,4.81257e-05
"NC_058193.1",10740000,-1.72459,NA
"NC_058193.1",10740001,NA,0.000271933
"NC_058193.1",10750000,-1.828,NA
"NC_058193.1",10750001,NA,0.000184552
"NC_058193.1",10760000,-1.49553,NA
"NC_058193.1",10760001,NA,0.000352886
"NC_058193.1",10770000,-0.923652,NA
"NC_058193.1",10770001,NA,1.42376e-05
"NC_058193.1",10780000,-1.76829,NA
"NC_058193.1",10780001,NA,6.82483e-05
"NC_058193.1",10790000,-1.29365,NA
"NC_058193.1",10790001,NA,0.00023195
"NC_058193.1",10800000,-0.376733,NA
"NC_058193.1",10800001,NA,0.00109713
"NC_058193.1",10810000,-1.81845,NA
"NC_058193.1",10810001,NA,0.000203074
"NC_058193.1",10820000,-1.6921,NA
"NC_058193.1",10820001,NA,2.7092e-05
"NC_058193.1",10830000,-2.03356,NA
"NC_058193.1",10830001,NA,0.000108293
"NC_058193.1",10840000,-1.611,NA
"NC_058193.1",10840001,NA,3.82224e-05
"NC_058193.1",10850000,-1.58782,NA
"NC_058193.1",10850001,NA,0.000252165
"NC_058193.1",10860000,-1.09435,NA
"NC_058193.1",10860001,NA,1.00056e-05
"NC_058193.1",10870000,-1.96969,NA
"NC_058193.1",10870001,NA,4.65873e-05
"NC_058193.1",10880000,-1.87744,NA
"NC_058193.1",10880001,NA,0.000463237
"NC_058193.1",10890000,-1.70791,NA
"NC_058193.1",10890001,NA,5.49984e-05
"NC_058193.1",10900000,-1.80009,NA
"NC_058193.1",10900001,NA,6.56613e-05
"NC_058193.1",10910000,-1.25388,NA
"NC_058193.1",10910001,NA,2.67255e-05
"NC_058193.1",10920000,-0.281875,NA
"NC_058193.1",10920001,NA,0.000237203
"NC_058193.1",10930000,-1.8352,NA
"NC_058193.1",10930001,NA,2.12658e-05
"NC_058193.1",10940000,NA,NA
"NC_058193.1",10950000,NA,NA
"NC_058193.1",10960000,-1.74794,NA
"NC_058193.1",10960001,NA,3.79108e-05
"NC_058193.1",10970000,-2.0616,NA
"NC_058193.1",10970001,NA,0.000148977
"NC_058193.1",10980000,-1.9748,NA
"NC_058193.1",10980001,NA,0.000135921
"NC_058193.1",10990000,-1.84214,NA
"NC_058193.1",10990001,NA,8.07903e-05
"NC_058193.1",11000000,-1.54088,NA
"NC_058193.1",11000001,NA,0.00010261
"NC_058193.1",11010000,-1.66799,NA
"NC_058193.1",11010001,NA,0.000109224
"NC_058193.1",11020000,-1.08735,NA
"NC_058193.1",11020001,NA,1.97502e-05
"NC_058193.1",11030000,-1.3797,NA
"NC_058193.1",11030001,NA,4.17986e-06
"NC_058193.1",11040000,-0.21718,NA
"NC_058193.1",11040001,NA,1.33492e-05
"NC_058193.1",11050000,-1.21342,NA
"NC_058193.1",11050001,NA,0.000186811
"NC_058193.1",11060000,-1.99307,NA
"NC_058193.1",11060001,NA,5.0454e-05
"NC_058193.1",11070000,-1.31916,NA
"NC_058193.1",11070001,NA,1.43423e-05
"NC_058193.1",11080000,NA,NA
"NC_058193.1",11090000,NA,NA
"NC_058193.1",11100000,NA,NA
"NC_058193.1",11110000,NA,NA
"NC_058193.1",11120000,NA,NA
"NC_058193.1",11130000,NA,NA
"NC_058193.1",11140000,NA,NA
"NC_058193.1",11150000,NA,NA
"NC_058193.1",11160000,NA,NA
"NC_058193.1",11170000,NA,NA
"NC_058193.1",11180000,NA,NA
"NC_058193.1",11190000,NA,NA
"NC_058193.1",11200000,NA,NA
"NC_058193.1",11210000,NA,NA
"NC_058193.1",11220000,NA,NA
"NC_058193.1",11230000,NA,NA
"NC_058193.1",11240000,NA,NA
"NC_058193.1",11250000,NA,NA
"NC_058193.1",11260000,NA,NA
"NC_058193.1",11270000,NA,NA
"NC_058193.1",11280000,NA,NA
"NC_058193.1",11290000,NA,NA
"NC_058193.1",11300000,NA,NA
"NC_058193.1",11310000,-0.8841,NA
"NC_058193.1",11310001,NA,4.07531e-06
"NC_058193.1",11320000,NA,NA
"NC_058193.1",11330000,-1.03899,NA
"NC_058193.1",11330001,NA,2.22049e-06
"NC_058193.1",11340000,NA,NA
"NC_058193.1",11350000,NA,NA
"NC_058193.1",11360000,NA,NA
"NC_058193.1",11370000,NA,NA
"NC_058193.1",11380000,NA,NA
"NC_058193.1",11390000,NA,NA
"NC_058193.1",11400000,NA,NA
"NC_058193.1",11410000,NA,NA
"NC_058193.1",11420000,NA,NA
"NC_058193.1",11430000,NA,NA
"NC_058193.1",11440000,NA,NA
"NC_058193.1",11450000,NA,NA
"NC_058193.1",11460000,NA,NA
"NC_058193.1",11470000,NA,NA
"NC_058193.1",11480000,NA,NA
"NC_058193.1",11490000,NA,NA
"NC_058193.1",11500000,NA,NA
"NC_058193.1",11510000,NA,NA
"NC_058193.1",11520000,NA,NA
"NC_058193.1",11530000,NA,NA
"NC_058193.1",11540000,NA,NA
"NC_058193.1",11550000,NA,NA
"NC_058193.1",11560000,NA,NA
"NC_058193.1",11570000,NA,NA
"NC_058193.1",11580000,NA,NA
"NC_058193.1",11590000,NA,NA
"NC_058193.1",11600000,NA,NA
"NC_058193.1",11610000,NA,NA
"NC_058193.1",11620000,NA,NA
"NC_058193.1",11630000,NA,NA
"NC_058193.1",11640000,NA,NA
"NC_058193.1",11650000,NA,NA
"NC_058193.1",11660000,NA,NA
"NC_058193.1",11670000,NA,NA
"NC_058193.1",11680000,NA,NA
"NC_058193.1",11690000,NA,NA
"NC_058193.1",11700000,NA,NA
"NC_058193.1",11710000,NA,NA
"NC_058193.1",11720000,NA,NA
"NC_058193.1",11730000,NA,NA
"NC_058193.1",11740000,NA,NA
"NC_058193.1",11750000,NA,NA
"NC_058193.1",11760000,NA,NA
"NC_058193.1",11770000,NA,NA
"NC_058193.1",11780000,NA,NA
"NC_058193.1",11790000,NA,NA
"NC_058193.1",11800000,NA,NA
"NC_058193.1",11810000,NA,NA
"NC_058193.1",11820000,NA,NA
"NC_058193.1",11830000,NA,NA
"NC_058193.1",11840000,NA,NA
"NC_058193.1",11850000,NA,NA
"NC_058193.1",11860000,NA,NA
"NC_058193.1",11870000,NA,NA
"NC_058193.1",11880000,-0.60606,NA
"NC_058193.1",11880001,NA,7.94162e-06
"NC_058193.1",11890000,-1.00864,NA
"NC_058193.1",11890001,NA,1.23828e-05
"NC_058193.1",11900000,-1.65172,NA
"NC_058193.1",11900001,NA,2.10044e-05
"NC_058193.1",11910000,NA,NA
"NC_058193.1",11920000,NA,NA
"NC_058193.1",11930000,NA,NA
"NC_058193.1",11940000,NA,NA
"NC_058193.1",11950000,NA,NA
"NC_058193.1",11960000,NA,NA
"NC_058193.1",11970000,NA,NA
"NC_058193.1",11980000,NA,NA
"NC_058193.1",11990000,NA,NA
"NC_058193.1",12000000,NA,NA
"NC_058193.1",12010000,NA,NA
"NC_058193.1",12020000,NA,NA
"NC_058193.1",12030000,NA,NA
"NC_058193.1",12040000,NA,NA
"NC_058193.1",12050000,NA,NA
"NC_058193.1",12060000,NA,NA
"NC_058193.1",12070000,NA,NA
"NC_058193.1",12080000,NA,NA
"NC_058193.1",12090000,NA,NA
"NC_058193.1",12100000,NA,NA
"NC_058193.1",12110000,NA,NA
"NC_058193.1",12120000,NA,NA
"NC_058193.1",12130000,NA,NA
"NC_058193.1",12140000,NA,NA
"NC_058193.1",12150000,NA,NA
"NC_058193.1",12160000,-1.74813,NA
"NC_058193.1",12160001,NA,2.49756e-05
"NC_058193.1",12170000,NA,NA
"NC_058193.1",12180000,-0.8841,NA
"NC_058193.1",12180001,NA,4.07531e-06
"NC_058193.1",12190000,NA,NA
"NC_058193.1",12200000,NA,NA
"NC_058193.1",12210000,-0.89107,NA
"NC_058193.1",12210001,NA,4.17978e-06
"NC_058193.1",12220000,NA,NA
"NC_058193.1",12230000,-0.7631,NA
"NC_058193.1",12230001,NA,6.34802e-06
"NC_058193.1",12240000,NA,NA
"NC_058193.1",12250000,NA,NA
"NC_058193.1",12260000,NA,NA
"NC_058193.1",12270000,NA,NA
"NC_058193.1",12280000,NA,NA
"NC_058193.1",12290000,NA,NA
"NC_058193.1",12300000,NA,NA
"NC_058193.1",12310000,NA,NA
"NC_058193.1",12320000,NA,NA
"NC_058193.1",12330000,NA,NA
"NC_058193.1",12340000,NA,NA
"NC_058193.1",12350000,NA,NA
"NC_058193.1",12360000,NA,NA
"NC_058193.1",12370000,NA,NA
"NC_058193.1",12380000,NA,NA
"NC_058193.1",12390000,NA,NA
"NC_058193.1",12400000,NA,NA
"NC_058193.1",12410000,NA,NA
"NC_058193.1",12420000,NA,NA
"NC_058193.1",12430000,NA,NA
"NC_058193.1",12440000,NA,NA
"NC_058193.1",12450000,NA,NA
"NC_058193.1",12460000,-0.8841,NA
"NC_058193.1",12460001,NA,4.07531e-06
"NC_058193.1",12470000,-1.025,NA
"NC_058193.1",12470001,NA,2.01154e-06
"NC_058193.1",12480000,NA,NA
"NC_058193.1",12490000,NA,NA
"NC_058193.1",12500000,NA,NA
"NC_058193.1",12510000,NA,NA
"NC_058193.1",12520000,NA,NA
"NC_058193.1",12530000,NA,NA
"NC_058193.1",12540000,NA,NA
"NC_058193.1",12550000,NA,NA
"NC_058193.1",12560000,NA,NA
"NC_058193.1",12570000,NA,NA
"NC_058193.1",12580000,NA,NA
"NC_058193.1",12590000,NA,NA
"NC_058193.1",12600000,NA,NA
"NC_058193.1",12610000,NA,NA
"NC_058193.1",12620000,NA,NA
"NC_058193.1",12630000,NA,NA
"NC_058193.1",12640000,NA,NA
"NC_058193.1",12650000,NA,NA
"NC_058193.1",12660000,NA,NA
"NC_058193.1",12670000,NA,NA
"NC_058193.1",12680000,NA,NA
"NC_058193.1",12690000,NA,NA
"NC_058193.1",12700000,NA,NA
"NC_058193.1",12710000,NA,NA
"NC_058193.1",12720000,NA,NA
"NC_058193.1",12730000,NA,NA
"NC_058193.1",12740000,NA,NA
"NC_058193.1",12750000,NA,NA
"NC_058193.1",12760000,NA,NA
"NC_058193.1",12770000,NA,NA
"NC_058193.1",12780000,NA,NA
"NC_058193.1",12790000,NA,NA
"NC_058193.1",12800000,NA,NA
"NC_058193.1",12810000,NA,NA
"NC_058193.1",12820000,NA,NA
"NC_058193.1",12830000,NA,NA
"NC_058193.1",12840000,NA,NA
"NC_058193.1",12850000,NA,NA
"NC_058193.1",12860000,NA,NA
"NC_058193.1",12870000,NA,NA
"NC_058193.1",12880000,NA,NA
"NC_058193.1",12890000,NA,NA
"NC_058193.1",12900000,NA,NA
"NC_058193.1",12910000,NA,NA
"NC_058193.1",12920000,NA,NA
"NC_058193.1",12930000,NA,NA
"NC_058193.1",12940000,NA,NA
"NC_058193.1",12950000,NA,NA
"NC_058193.1",12960000,NA,NA
"NC_058193.1",12970000,NA,NA
"NC_058193.1",12980000,NA,NA
"NC_058193.1",12990000,NA,NA
"NC_058193.1",13000000,NA,NA
"NC_058193.1",13010000,NA,NA
"NC_058193.1",13020000,NA,NA
"NC_058193.1",13030000,NA,NA
"NC_058193.1",13040000,NA,NA
"NC_058193.1",13050000,NA,NA
"NC_058193.1",13060000,NA,NA
"NC_058193.1",13070000,-0.820245,NA
"NC_058193.1",13070001,NA,1.60924e-05
"NC_058193.1",13080000,NA,NA
"NC_058193.1",13090000,NA,NA
"NC_058193.1",13100000,NA,NA
"NC_058193.1",13110000,NA,NA
"NC_058193.1",13120000,NA,NA
"NC_058193.1",13130000,NA,NA
"NC_058193.1",13140000,NA,NA
"NC_058193.1",13150000,NA,NA
"NC_058193.1",13160000,NA,NA
"NC_058193.1",13170000,NA,NA
"NC_058193.1",13180000,NA,NA
"NC_058193.1",13190000,NA,NA
"NC_058193.1",13200000,NA,NA
"NC_058193.1",13210000,-0.876783,NA
"NC_058193.1",13210001,NA,3.97083e-06
"NC_058193.1",13220000,NA,NA
"NC_058193.1",13230000,NA,NA
"NC_058193.1",13240000,NA,NA
"NC_058193.1",13250000,NA,NA
"NC_058193.1",13260000,NA,NA
"NC_058193.1",13270000,NA,NA
"NC_058193.1",13280000,NA,NA
"NC_058193.1",13290000,NA,NA
"NC_058193.1",13300000,NA,NA
"NC_058193.1",13310000,NA,NA
"NC_058193.1",13320000,NA,NA
"NC_058193.1",13330000,NA,NA
"NC_058193.1",13340000,-0.592207,NA
"NC_058193.1",13340001,NA,7.73266e-06
"NC_058193.1",13350000,NA,NA
"NC_058193.1",13360000,NA,NA
"NC_058193.1",13370000,NA,NA
"NC_058193.1",13380000,-1.37045,NA
"NC_058193.1",13380001,NA,1.18607e-05
"NC_058193.1",13390000,NA,NA
"NC_058193.1",13400000,NA,NA
"NC_058193.1",13410000,-0.741711,NA
"NC_058193.1",13410001,NA,1.82084e-05
"NC_058193.1",13420000,NA,NA
"NC_058193.1",13430000,NA,NA
"NC_058193.1",13440000,NA,NA
"NC_058193.1",13450000,NA,NA
"NC_058193.1",13460000,NA,NA
"NC_058193.1",13470000,-0.194985,NA
"NC_058193.1",13470001,NA,1.29836e-05
"NC_058193.1",13480000,-1.02847,NA
"NC_058193.1",13480001,NA,0.000218507
"NC_058193.1",13490000,-1.60144,NA
"NC_058193.1",13490001,NA,4.51742e-05
"NC_058193.1",13500000,-1.29741,NA
"NC_058193.1",13500001,NA,4.24811e-05
"NC_058193.1",13510000,-1.9632,NA
"NC_058193.1",13510001,NA,4.11244e-05
"NC_058193.1",13520000,-2.0698,NA
"NC_058193.1",13520001,NA,0.000235528
"NC_058193.1",13530000,-1.88968,NA
"NC_058193.1",13530001,NA,3.87984e-05
"NC_058193.1",13540000,-1.58483,NA
"NC_058193.1",13540001,NA,2.22329e-05
"NC_058193.1",13550000,-0.893398,NA
"NC_058193.1",13550001,NA,0.000126414
"NC_058193.1",13560000,NA,NA
"NC_058193.1",13570000,NA,NA
"NC_058193.1",13580000,NA,NA
"NC_058193.1",13590000,NA,NA
"NC_058193.1",13600000,NA,NA
"NC_058193.1",13610000,NA,NA
"NC_058193.1",13620000,NA,NA
"NC_058193.1",13630000,NA,NA
"NC_058193.1",13640000,NA,NA
"NC_058193.1",13650000,NA,NA
"NC_058193.1",13660000,NA,NA
"NC_058193.1",13670000,NA,NA
"NC_058193.1",13680000,NA,NA
"NC_058193.1",13690000,NA,NA
"NC_058193.1",13700000,NA,NA
"NC_058193.1",13710000,NA,NA
"NC_058193.1",13720000,NA,NA
"NC_058193.1",13730000,NA,NA
"NC_058193.1",13740000,NA,NA
"NC_058193.1",13750000,NA,NA
"NC_058193.1",13760000,NA,NA
"NC_058193.1",13770000,NA,NA
"NC_058193.1",13780000,NA,NA
"NC_058193.1",13790000,NA,NA
"NC_058193.1",13800000,NA,NA
"NC_058193.1",13810000,NA,NA
"NC_058193.1",13820000,NA,NA
"NC_058193.1",13830000,NA,NA
"NC_058193.1",13840000,NA,NA
"NC_058193.1",13850000,NA,NA
"NC_058193.1",13860000,NA,NA
"NC_058193.1",13870000,NA,NA
"NC_058193.1",13880000,NA,NA
"NC_058193.1",13890000,NA,NA
"NC_058193.1",13900000,NA,NA
"NC_058193.1",13910000,NA,NA
"NC_058193.1",13920000,NA,NA
"NC_058193.1",13930000,NA,NA
"NC_058193.1",13940000,NA,NA
"NC_058193.1",13950000,NA,NA
"NC_058193.1",13960000,NA,NA
"NC_058193.1",13970000,NA,NA
"NC_058193.1",13980000,NA,NA
"NC_058193.1",13990000,NA,NA
"NC_058193.1",14000000,NA,NA
"NC_058193.1",14010000,NA,NA
"NC_058193.1",14020000,-1.17874,NA
"NC_058193.1",14020001,NA,8.04629e-06
"NC_058193.1",14030000,-0.6022,NA
"NC_058193.1",14030001,NA,0.000145439
"NC_058193.1",14040000,NA,NA
"NC_058193.1",14050000,-1.59287,NA
"NC_058193.1",14050001,NA,5.58079e-05
"NC_058193.1",14060000,-0.423868,NA
"NC_058193.1",14060001,NA,0.000432074
"NC_058193.1",14070000,-1.81978,NA
"NC_058193.1",14070001,NA,8.07655e-05
"NC_058193.1",14080000,-2.1609,NA
"NC_058193.1",14080001,NA,6.96122e-05
"NC_058193.1",14090000,-1.75851,NA
"NC_058193.1",14090001,NA,5.9208e-05
"NC_058193.1",14100000,-1.39415,NA
"NC_058193.1",14100001,NA,1.26441e-05
"NC_058193.1",14110000,-1.91733,NA
"NC_058193.1",14110001,NA,0.000167233
"NC_058193.1",14120000,-1.24381,NA
"NC_058193.1",14120001,NA,1.64584e-05
"NC_058193.1",14130000,-0.33517,NA
"NC_058193.1",14130001,NA,4.06496e-05
"NC_058193.1",14140000,-0.619274,NA
"NC_058193.1",14140001,NA,8.15058e-06
"NC_058193.1",14150000,-1.48668,NA
"NC_058193.1",14150001,NA,0.000196818
"NC_058193.1",14160000,-1.84054,NA
"NC_058193.1",14160001,NA,4.89105e-05
"NC_058193.1",14170000,-1.53201,NA
"NC_058193.1",14170001,NA,0.000185547
"NC_058193.1",14180000,-1.70502,NA
"NC_058193.1",14180001,NA,9.13977e-05
"NC_058193.1",14190000,-1.53567,NA
"NC_058193.1",14190001,NA,0.000111052
"NC_058193.1",14200000,0.326053,NA
"NC_058193.1",14200001,NA,0.000353217
"NC_058193.1",14210000,-2.01621,NA
"NC_058193.1",14210001,NA,7.6771e-05
"NC_058193.1",14220000,-0.753384,NA
"NC_058193.1",14220001,NA,6.1913e-06
"NC_058193.1",14230000,NA,NA
"NC_058193.1",14240000,NA,NA
"NC_058193.1",14250000,NA,NA
"NC_058193.1",14260000,NA,NA
"NC_058193.1",14270000,NA,NA
"NC_058193.1",14280000,NA,NA
"NC_058193.1",14290000,NA,NA
"NC_058193.1",14300000,-0.905167,NA
"NC_058193.1",14300001,NA,1.33495e-05
"NC_058193.1",14310000,NA,NA
"NC_058193.1",14320000,-1.26891,NA
"NC_058193.1",14320001,NA,3.36761e-05
"NC_058193.1",14330000,-0.592207,NA
"NC_058193.1",14330001,NA,7.73266e-06
"NC_058193.1",14340000,-1.47649,NA
"NC_058193.1",14340001,NA,0.000198903
"NC_058193.1",14350000,-1.48815,NA
"NC_058193.1",14350001,NA,3.63664e-05
"NC_058193.1",14360000,-1.27589,NA
"NC_058193.1",14360001,NA,4.42579e-05
"NC_058193.1",14370000,NA,NA
"NC_058193.1",14380000,-0.903202,NA
"NC_058193.1",14380001,NA,1.39765e-05
"NC_058193.1",14390000,-1.49583,NA
"NC_058193.1",14390001,NA,4.62679e-05
"NC_058193.1",14400000,NA,NA
"NC_058193.1",14410000,-1.68957,NA
"NC_058193.1",14410001,NA,4.31343e-05
"NC_058193.1",14420000,-0.0669663,NA
"NC_058193.1",14420001,NA,3.08528e-05
"NC_058193.1",14430000,-2.03503,NA
"NC_058193.1",14430001,NA,6.93999e-05
"NC_058193.1",14440000,-1.22882,NA
"NC_058193.1",14440001,NA,9.19131e-05
"NC_058193.1",14450000,-1.55738,NA
"NC_058193.1",14450001,NA,8.82055e-05
"NC_058193.1",14460000,NA,NA
"NC_058193.1",14470000,-1.72138,NA
"NC_058193.1",14470001,NA,0.000265196
"NC_058193.1",14480000,-1.74085,NA
"NC_058193.1",14480001,NA,0.000326016
"NC_058193.1",14490000,1.17944,NA
"NC_058193.1",14490001,NA,6.01374e-05
"NC_058193.1",14500000,-1.90842,NA
"NC_058193.1",14500001,NA,0.000187692
"NC_058193.1",14510000,-1.5062,NA
"NC_058193.1",14510001,NA,8.96705e-05
"NC_058193.1",14520000,-1.44102,NA
"NC_058193.1",14520001,NA,4.61651e-05
"NC_058193.1",14530000,-1.37175,NA
"NC_058193.1",14530001,NA,0.000152416
"NC_058193.1",14540000,-0.753424,NA
"NC_058193.1",14540001,NA,4.01546e-05
"NC_058193.1",14550000,-0.8841,NA
"NC_058193.1",14550001,NA,4.07531e-06
"NC_058193.1",14560000,NA,NA
"NC_058193.1",14570000,-0.836429,NA
"NC_058193.1",14570001,NA,1.54655e-05
"NC_058193.1",14580000,-0.671212,NA
"NC_058193.1",14580001,NA,1.95408e-05
"NC_058193.1",14590000,-1.59046,NA
"NC_058193.1",14590001,NA,0.000179561
"NC_058193.1",14600000,-1.54121,NA
"NC_058193.1",14600001,NA,3.16649e-05
"NC_058193.1",14610000,-1.95003,NA
"NC_058193.1",14610001,NA,0.00022311
"NC_058193.1",14620000,0.64034,NA
"NC_058193.1",14620001,NA,6.6226e-05
"NC_058193.1",14630000,-0.560588,NA
"NC_058193.1",14630001,NA,6.38237e-05
"NC_058193.1",14640000,-1.38545,NA
"NC_058193.1",14640001,NA,0.000344968
"NC_058193.1",14650000,-1.4088,NA
"NC_058193.1",14650001,NA,0.000226394
"NC_058193.1",14660000,-1.77201,NA
"NC_058193.1",14660001,NA,6.67865e-05
"NC_058193.1",14670000,NA,NA
"NC_058193.1",14680000,-0.492036,NA
"NC_058193.1",14680001,NA,0.000117547
"NC_058193.1",14690000,0.247768,NA
"NC_058193.1",14690001,NA,0.000258594
"NC_058193.1",14700000,-0.971174,NA
"NC_058193.1",14700001,NA,0.000338287
"NC_058193.1",14710000,-1.75173,NA
"NC_058193.1",14710001,NA,7.27911e-05
"NC_058193.1",14720000,-0.00437618,NA
"NC_058193.1",14720001,NA,0.000309935
"NC_058193.1",14730000,-1.41477,NA
"NC_058193.1",14730001,NA,0.00019593
"NC_058193.1",14740000,-0.222628,NA
"NC_058193.1",14740001,NA,0.000359324
"NC_058193.1",14750000,0.0720721,NA
"NC_058193.1",14750001,NA,8.20879e-05
"NC_058193.1",14760000,-0.608748,NA
"NC_058193.1",14760001,NA,0.000178884
"NC_058193.1",14770000,-1.91683,NA
"NC_058193.1",14770001,NA,2.22339e-05
"NC_058193.1",14780000,-1.77653,NA
"NC_058193.1",14780001,NA,0.000356837
"NC_058193.1",14790000,-1.43276,NA
"NC_058193.1",14790001,NA,0.000343612
"NC_058193.1",14800000,-1.57643,NA
"NC_058193.1",14800001,NA,0.000449196
"NC_058193.1",14810000,0.750369,NA
"NC_058193.1",14810001,NA,6.60186e-05
"NC_058193.1",14820000,-1.31229,NA
"NC_058193.1",14820001,NA,0.000193756
"NC_058193.1",14830000,-1.4854,NA
"NC_058193.1",14830001,NA,5.39512e-05
"NC_058193.1",14840000,-0.548101,NA
"NC_058193.1",14840001,NA,9.85525e-05
"NC_058193.1",14850000,-0.238753,NA
"NC_058193.1",14850001,NA,4.12773e-05
"NC_058193.1",14860000,-1.1471,NA
"NC_058193.1",14860001,NA,3.97889e-05
"NC_058193.1",14870000,-4.50326e-05,NA
"NC_058193.1",14870001,NA,0.000281277
"NC_058193.1",14880000,-0.486557,NA
"NC_058193.1",14880001,NA,0.000217014
"NC_058193.1",14890000,-1.18364,NA
"NC_058193.1",14890001,NA,8.15075e-06
"NC_058193.1",14900000,NA,NA
"NC_058193.1",14910000,NA,NA
"NC_058193.1",14920000,NA,NA
"NC_058193.1",14930000,-0.506575,NA
"NC_058193.1",14930001,NA,0.000106075
"NC_058193.1",14940000,-1.47581,NA
"NC_058193.1",14940001,NA,0.000123852
"NC_058193.1",14950000,-1.08032,NA
"NC_058193.1",14950001,NA,7.62881e-05
"NC_058193.1",14960000,-0.392194,NA
"NC_058193.1",14960001,NA,3.96832e-05
"NC_058193.1",14970000,NA,NA
"NC_058193.1",14980000,-1.95299,NA
"NC_058193.1",14980001,NA,8.17646e-05
"NC_058193.1",14990000,NA,NA
"NC_058193.1",15000000,-1.12634,NA
"NC_058193.1",15000001,NA,3.64701e-05
"NC_058193.1",15010000,-1.79475,NA
"NC_058193.1",15010001,NA,0.000175357
"NC_058193.1",15020000,-0.512622,NA
"NC_058193.1",15020001,NA,0.000431679
"NC_058193.1",15030000,-1.03237,NA
"NC_058193.1",15030001,NA,0.000269428
"NC_058193.1",15040000,0.203591,NA
"NC_058193.1",15040001,NA,0.00032617
"NC_058193.1",15050000,-1.4587,NA
"NC_058193.1",15050001,NA,1.03192e-05
"NC_058193.1",15060000,-0.434037,NA
"NC_058193.1",15060001,NA,9.14185e-05
"NC_058193.1",15070000,-0.636347,NA
"NC_058193.1",15070001,NA,0.000310181
"NC_058193.1",15080000,-1.18861,NA
"NC_058193.1",15080001,NA,2.78494e-05
"NC_058193.1",15090000,1.70844,NA
"NC_058193.1",15090001,NA,4.01261e-05
"NC_058193.1",15100000,-0.900148,NA
"NC_058193.1",15100001,NA,0.000128529
"NC_058193.1",15110000,0.539688,NA
"NC_058193.1",15110001,NA,0.000124802
"NC_058193.1",15120000,-1.2101,NA
"NC_058193.1",15120001,NA,0.000119669
"NC_058193.1",15130000,0.240552,NA
"NC_058193.1",15130001,NA,0.000212162
"NC_058193.1",15140000,-0.326918,NA
"NC_058193.1",15140001,NA,0.000427884
"NC_058193.1",15150000,-0.902855,NA
