"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058191.1",10665001,0.215149,0.0278079,0.0883585
"NC_058191.1",10670001,0.186009,0.0194326,0.0855683
"NC_058191.1",10675001,0.162796,0.0580942,0.0275066
"NC_058191.1",10680001,0.301606,0.0363941,0.425823
"NC_058191.1",10685001,0.0766237,0.00662306,0.0142993
"NC_058191.1",10690001,0.139678,0.00694865,0.205779
"NC_058191.1",10695001,0.291954,0.000639001,0.326549
"NC_058191.1",10705001,0.210495,0.00466538,0.186108
"NC_058191.1",10710001,0.107305,0.00123733,0.116614
"NC_058191.1",10715001,-0.0113883,0.0115328,0.0668703
"NC_058191.1",10720001,0.016094,0.00428748,0.0126901
"NC_058191.1",10725001,0.0769854,0.0074898,0.0496407
"NC_058191.1",10730001,0.153525,0.0130775,0.230942
"NC_058191.1",10735001,0.709142,-0.00613117,0.675025
"NC_058191.1",10745001,-0.00257294,0.0072096,-0.0204852
"NC_058191.1",10750001,0.0124119,-0.00160623,0.018819
"NC_058191.1",10755001,0.0240219,0.0186915,0.072639
"NC_058191.1",10760001,0.0122618,0.0120539,0.0734059
"NC_058191.1",10765001,0.0764013,0.0134778,0.0845608
"NC_058191.1",10770001,0.145591,0.0185516,0.168838
"NC_058191.1",10775001,0.256574,0.0212708,0.381697
"NC_058191.1",10785001,0.185548,0.0010632,0.249041
"NC_058191.1",10790001,0.0747565,0.00150381,0.107626
"NC_058191.1",10795001,-0.0421239,0.0615626,0.0355034
"NC_058191.1",10800001,0.123157,0.0107878,0.101319
"NC_058191.1",10805001,0.614863,0.000803397,0.626597
"NC_058191.1",10810001,-0.0223756,0.00334135,-0.0600502
"NC_058191.1",10820001,0.0250841,0.00107001,-0.0361426
"NC_058191.1",10830001,0.0475493,-0.00905223,0.122127
"NC_058191.1",10835001,-0.104613,0.000361737,-0.0876078
"NC_058191.1",10845001,0.0836932,0.00237708,0.117559
"NC_058191.1",10860001,-0.0388286,-0.00165079,-0.0653007
"NC_058191.1",10865001,0.017938,0.0202558,-0.0180221
"NC_058191.1",10870001,-0.12279,-0.0120246,-0.132246
"NC_058191.1",10880001,-0.0290887,0.00211518,0.00681919
"NC_058191.1",10885001,0.0966035,0.0184395,0.155366
"NC_058191.1",10890001,0.0903499,0.0432654,-0.0314405
"NC_058191.1",10895001,0.0844258,0.0129658,0.0594961
"NC_058191.1",10900001,0.0798561,0.0227044,0.0364269
"NC_058191.1",10905001,0.036148,-0.0139898,0.0629296
"NC_058191.1",10910001,0.0525284,-0.0128269,0.047466
"NC_058191.1",10915001,0.0709796,-0.00281012,0.0917229
"NC_058191.1",10925001,0.00371109,0.00998505,-0.0050272
"NC_058191.1",10930001,0.415162,0.0261912,0.441829
"NC_058191.1",10940001,-0.0688858,0.0303039,-0.0558171
"NC_058191.1",10955001,-0.0163688,-0.00351963,0.00248351
"NC_058191.1",10960001,-0.0891577,9.4417e-05,-0.0803951
"NC_058191.1",10970001,0.408692,0.0326593,0.287415
"NC_058191.1",10985001,0.00852114,0.00518048,0.0466616
"NC_058191.1",11005001,-0.0520028,0.010084,-0.0842373
"NC_058191.1",11010001,-0.101814,-0.000824713,-0.132246
"NC_058191.1",11020001,0.0277489,-0.0144312,0.0635773
"NC_058191.1",11025001,0.0739108,0.00510747,0.0845676
"NC_058191.1",11030001,0.0582382,0.0148184,0.0440325
"NC_058191.1",11035001,-0.0916301,0.00457246,-0.0697357
"NC_058191.1",11040001,0.358242,0.0237735,0.275584
"NC_058191.1",11045001,0.0429816,0.0322668,0.0531796
"NC_058191.1",11050001,-0.0660522,0.000240871,-0.0625943
"NC_058191.1",11055001,0.527248,0.0164712,0.35838
"NC_058191.1",11060001,0.0479734,0.012992,0.0705424
"NC_058191.1",11065001,0.160035,0.0119869,0.146272
"NC_058191.1",11070001,-0.0777439,-0.00277508,-0.0724171
"NC_058191.1",11075001,-0.00697898,0.0101917,0.109558
"NC_058191.1",11080001,0.281838,0.0393944,0.309135
"NC_058191.1",11085001,0.119996,0.0554672,0.134066
"NC_058191.1",11090001,0.256174,-0.00257639,0.159197
"NC_058191.1",11095001,-0.0562924,-0.00505745,-0.0796194
"NC_058191.1",11105001,0.314131,0.031987,0.26955
"NC_058191.1",11115001,0.739291,-0.0105832,0.819928
"NC_058191.1",11120001,0.348925,0.0163471,0.370199
"NC_058191.1",11125001,-0.0715934,0.00428728,-0.0184537
"NC_058191.1",11130001,0.142319,0.00778099,0.209373
"NC_058191.1",11135001,-0.0187956,-0.00305659,-0.00204812
"NC_058191.1",11140001,0.347355,0.0125545,0.457699
"NC_058191.1",11145001,0.105089,0.0663445,0.426293
"NC_058191.1",11150001,-0.0144381,0.0105126,-0.0553256
"NC_058191.1",11170001,-0.015952,0.0191127,0.0291064
"NC_058191.1",11175001,-0.0677763,-0.00643361,-0.0539153
"NC_058191.1",11260001,0.436839,0.0035156,0.60541
"NC_058191.1",11290001,-0.0230103,0.00644396,0.0111343
"NC_058191.1",11305001,0.796327,0.0672335,0.548602
"NC_058191.1",11320001,0.652838,0.0124716,0.853313
"NC_058191.1",11335001,-0.0622977,-0.0166113,-0.146243
"NC_058191.1",11355001,-0.115213,0.0433556,-0.0378244
"NC_058191.1",11360001,0.317429,0.0177225,0.249664
"NC_058191.1",11365001,-0.0819436,-0.00881973,-0.0697357
"NC_058191.1",11380001,-0.0630919,-0.00784487,-0.0803957
"NC_058191.1",11385001,0.0448119,0.016877,-0.0361797
"NC_058191.1",11390001,-0.0731836,-0.00407385,-0.0916476
"NC_058191.1",11450001,-0.0614573,0.00978527,-0.091645
"NC_058191.1",11455001,0.0172961,-0.0130127,0.00567537
"NC_058191.1",11470001,-0.0544224,0.0547063,-0.0941161
"NC_058191.1",11485001,0.294073,0.0553805,0.153197
"NC_058191.1",11495001,0.134261,0.0131272,0.108376
"NC_058191.1",11510001,0.0407977,0.00521897,0.0357981
"NC_058191.1",11550001,-0.0231211,-0.000761375,-0.0837131
"NC_058191.1",11575001,0.200598,0.0590782,-0.0468204
"NC_058191.1",11585001,-0.0534102,-0.0129559,-0.0575428
"NC_058191.1",11695001,0.0256062,0.0355565,0.0495263
"NC_058191.1",11730001,-0.0217008,-0.00290328,-0.020824
"NC_058191.1",11735001,-0.0469438,0.0182466,-0.0105521
"NC_058191.1",11740001,-0.051209,0.0733567,-0.0266421
"NC_058191.1",11745001,0.0785439,0.0341895,0.0549956
"NC_058191.1",11750001,0.0417343,-0.00246682,-0.0204771
"NC_058191.1",11755001,0.256651,0.0347907,0.281236
"NC_058191.1",11760001,-0.027674,0.0164541,-0.0418714
"NC_058191.1",11765001,0.000913235,0.0284035,0.029189
"NC_058191.1",11780001,0.0253997,-0.00151772,-0.0399387
"NC_058191.1",11785001,-0.0517046,0.04351,-0.0512609
"NC_058191.1",11795001,-0.0337865,0.00363077,-0.00783048
"NC_058191.1",11805001,0.19332,0.00671189,0.509986
"NC_058191.1",11825001,0.0305031,0.00451946,0.067229
"NC_058191.1",11830001,-0.0669759,-0.00720873,-0.0941161
"NC_058191.1",11885001,-0.0916347,0.0452059,-0.0360342
"NC_058191.1",11900001,-0.0525284,-0.0011723,-0.0546914
"NC_058191.1",11905001,NA,0.0584522,-0.025211
"NC_058191.1",11910001,-0.00368245,-0.0117879,-0.0103891
"NC_058191.1",11915001,NA,0.0514151,-0.0575428
"NC_058191.1",11930001,0.00726158,0.0059918,-0.0364134
"NC_058191.1",11960001,-0.0836418,0.0423215,0.0100445
"NC_058191.1",11970001,-0.0046474,0.0285854,0.0314852
"NC_058191.1",11975001,0.0046047,-0.0112676,0.015881
"NC_058191.1",11990001,0.187467,-0.00779951,0.107025
"NC_058191.1",11995001,0.196016,-0.000178596,0.139344
"NC_058191.1",12005001,0.128362,0.0916989,0.0538216
"NC_058191.1",12020001,-0.125062,0.0136618,-0.0593561
"NC_058191.1",12025001,0.0359704,-0.00729552,0.0253929
"NC_058191.1",12030001,0.177783,0.0341285,0.197554
"NC_058191.1",12040001,-0.0490098,-0.00214768,-0.0668037
"NC_058191.1",12045001,-0.0728863,0.0173762,-0.0619337
"NC_058191.1",12050001,-0.0578881,0.00176094,-0.198447
"NC_058191.1",12065001,0.119367,0.00576728,0.118883
"NC_058191.1",12085001,0.17324,0.023183,0.25835
"NC_058191.1",12100001,-0.0211124,0.0191157,0.0292089
"NC_058191.1",12105001,-0.0579806,0.113439,0.0436473
"NC_058191.1",12130001,-0.0413273,-0.0103455,-0.0426004
"NC_058191.1",12135001,NA,0.0687981,-0.0234827
"NC_058191.1",12140001,-0.092984,0.0233872,-0.00889869
"NC_058191.1",12145001,0.0743047,0.00858189,0.0797372
"NC_058191.1",12150001,0.227535,0.0224654,0.233512
"NC_058191.1",12160001,-0.0824438,-0.0129463,-0.0803957
"NC_058191.1",12180001,0.0347499,0.0131439,0.0864804
"NC_058191.1",12215001,-0.0624419,-0.00675225,-0.0621941
"NC_058191.1",12230001,-0.0115715,-0.00685609,0.00676136
"NC_058191.1",12235001,0.0607376,-0.00558482,0.0526211
"NC_058191.1",12240001,0.119306,0.0376288,0.0669373
"NC_058191.1",12250001,0.0796125,0.0248866,0.0542125
"NC_058191.1",12255001,0.191427,0.01049,0.113385
"NC_058191.1",12275001,0.12339,-0.00202901,0.105108
"NC_058191.1",12280001,0.0536966,0.0125411,-0.00863976
"NC_058191.1",12285001,0.139459,0.00928885,0.166145
"NC_058191.1",12290001,0.0507558,0.00943091,0.0824502
"NC_058191.1",12295001,0.0594623,0.0173237,0.0760977
"NC_058191.1",12300001,0.677827,0.015325,0.648388
"NC_058191.1",12305001,-0.0277457,0.00263538,-0.0310802
"NC_058191.1",12315001,0.380205,0.0213591,0.609704
"NC_058191.1",12340001,0.123586,0.0142405,0.0484709
"NC_058191.1",12360001,-0.168412,-0.0123004,-0.124717
"NC_058191.1",12365001,-0.133962,-0.0200455,-0.332542
"NC_058191.1",12380001,0.0363419,0.00626787,0.0148753
"NC_058191.1",12385001,-0.0052033,0.058016,-0.0752386
"NC_058191.1",12395001,0.361209,0.0093871,0.408389
"NC_058191.1",12490001,0.0333992,0.00870052,0.0749953
"NC_058191.1",12530001,0.360588,-0.00804946,0.417756
"NC_058191.1",12545001,0.487308,0.0242826,0.771698
"NC_058191.1",12555001,0.441344,0.0509694,0.228128
"NC_058191.1",12620001,0.206437,0.00608264,0.279682
"NC_058191.1",12625001,0.3444,0.00229932,0.285329
"NC_058191.1",12700001,-0.0668545,0.0184987,-0.0344801
"NC_058191.1",12795001,NA,0.0523741,-0.105771
"NC_058191.1",12900001,-0.0484892,-0.0130127,-0.046729
"NC_058191.1",12950001,-0.144599,0.0247645,-0.113313
"NC_058191.1",12955001,-0.109733,0.0165969,-0.132576
"NC_058191.1",13090001,-0.0115894,-0.0109904,-0.0245709
"NC_058191.1",13095001,-0.0497573,-0.012098,-0.0578938
"NC_058191.1",13105001,0.689612,0.00726203,0.810604
"NC_058191.1",13110001,0.657497,0.00229372,0.633209
"NC_058191.1",13115001,0.767984,-0.002982,0.881645
"NC_058191.1",13120001,0.553074,0.00404228,0.610237
"NC_058191.1",13125001,0.00383666,0.0114129,-0.0430796
"NC_058191.1",13130001,-0.203975,-0.00849024,-0.158278
"NC_058191.1",13135001,0.5154,0.0111073,0.577423
"NC_058191.1",13140001,0.611803,0.00379416,0.729158
"NC_058191.1",13145001,0.761024,0.0271932,0.83813
"NC_058191.1",13150001,0.631651,-0.00936159,0.75963
"NC_058191.1",13155001,0.636462,0.00571431,0.753407
"NC_058191.1",13160001,0.455925,0.0033977,0.486778
"NC_058191.1",13165001,0.538999,0.0204233,0.853313
"NC_058191.1",13170001,0.371752,0.00968873,0.607561
"NC_058191.1",13175001,0.527437,0.0116496,0.759599
"NC_058191.1",13180001,0.466445,0.0162202,0.359926
"NC_058191.1",13185001,-0.14453,0.00639654,-0.118888
"NC_058191.1",13190001,NA,0.0523741,-0.105771
"NC_058191.1",13200001,0.584254,0.00225376,0.645699
"NC_058191.1",13205001,0.552885,0.00646445,0.670133
"NC_058191.1",13210001,0.546246,0.0312405,0.519033
"NC_058191.1",13215001,0.788034,0.00110228,0.885984
"NC_058191.1",13220001,0.825005,0.0473975,1
"NC_058191.1",13225001,-0.0659952,0.017575,-0.102439
"NC_058191.1",13240001,-0.303301,-0.000842867,-0.339286
"NC_058191.1",13270001,-0.321774,0.0389454,-0.244227
"NC_058191.1",13285001,-0.0523407,0.0187047,-0.0916468
"NC_058191.1",13300001,0.0814245,0.0513942,0.235554
"NC_058191.1",13305001,0.243757,-0.00498754,0.236596
"NC_058191.1",13310001,0.756076,-0.000396968,0.839037
"NC_058191.1",13315001,0.325018,0.0813985,0.580097
"NC_058191.1",13320001,-0.0916388,0.0021387,-0.0703995
"NC_058191.1",13325001,0.701003,0.0154341,0.854419
"NC_058191.1",13330001,0.578132,0.00330743,0.73996
"NC_058191.1",13340001,0.699205,-0.00621213,0.804281
"NC_058191.1",13345001,0.2383,-0.00550201,0.17054
"NC_058191.1",13350001,0.749105,-0.00412283,0.876609
"NC_058191.1",13355001,0.105199,-0.0107193,0.150084
"NC_058191.1",13360001,-0.311553,-0.0127565,-0.307704
"NC_058191.1",13365001,0.0722295,0.00878883,0.0899606
"NC_058191.1",13380001,0.303779,-0.00596776,0.525349
"NC_058191.1",13385001,0.541723,0.00930785,0.639308
"NC_058191.1",13390001,0.392578,0.000918917,0.454283
"NC_058191.1",13395001,0.74525,-0.000611795,0.761933
"NC_058191.1",13400001,0.755503,-0.00443857,0.878199
"NC_058191.1",13405001,0.0263091,-0.000758903,0.031891
"NC_058191.1",13410001,0.273869,0.0577454,0.629647
"NC_058191.1",13415001,0.532342,0.00272082,0.584867
"NC_058191.1",13420001,0.787609,0.00033571,0.850869
"NC_058191.1",13440001,0.83596,-0.00393529,0.921991
"NC_058191.1",13450001,0.408995,0.0213702,0.264105
"NC_058191.1",13455001,0.02455,-0.00259482,0.0508313
"NC_058191.1",13460001,-0.0398659,-0.00389107,-0.0291741
"NC_058191.1",13490001,-0.193283,0.0202004,-0.132576
"NC_058191.1",13500001,0.0398797,-0.0104416,0.0551791
"NC_058191.1",13510001,-0.0813943,0.0187271,-0.100306
"NC_058191.1",13515001,-0.0253978,0.00142624,-0.0519082
"NC_058191.1",13550001,0.0822258,0.0169955,-0.0948134
"NC_058191.1",13565001,-0.0677489,-0.00799086,-0.0705384
"NC_058191.1",13570001,0.32504,-0.00942849,0.30416
"NC_058191.1",13585001,0.39026,0.00526401,0.19815
"NC_058191.1",13590001,-0.100765,0.0341105,-0.0999654
"NC_058191.1",13600001,0.519281,0.0273516,0.659766
"NC_058191.1",13610001,-0.338843,0.0364165,-0.281988
"NC_058191.1",13615001,-0.177632,-0.0121198,-0.174783
"NC_058191.1",13625001,-0.133715,-0.00824941,-0.119639
"NC_058191.1",13635001,-0.0589911,-0.00503438,-0.0598702
"NC_058191.1",13640001,0.435925,-0.0124297,0.361336
"NC_058191.1",13645001,-0.205211,0.020387,-0.259711
"NC_058191.1",13650001,-0.0630919,0.00579847,-0.0916476
"NC_058191.1",13655001,0.632994,0.00747822,0.852243
"NC_058191.1",13660001,0.277014,-0.000405564,0.259215
"NC_058191.1",13665001,-0.0440814,-0.0117059,-0.0417971
"NC_058191.1",13675001,0.429833,0.0239883,0.223447
"NC_058191.1",13680001,-0.243351,-0.00229507,-0.238788
"NC_058191.1",13700001,0.574418,0.00209744,0.721942
"NC_058191.1",13705001,0.0965908,0.041459,0.113027
"NC_058191.1",13710001,NA,0.0442393,-0.0605665
"NC_058191.1",13750001,-0.0395745,-0.00962444,-0.0337003
"NC_058191.1",13760001,NA,0.0603495,-0.0955925
"NC_058191.1",13770001,-0.121831,-0.00038855,-0.144672
"NC_058191.1",13780001,-0.130821,0.000325484,-0.143871
"NC_058191.1",13790001,-0.0768372,-0.0101929,-0.0927201
"NC_058191.1",13800001,-0.0731836,0.0255725,-0.0641589
"NC_058191.1",13805001,-0.231936,0.00580863,-0.189005
"NC_058191.1",13815001,-0.0341354,0.00078415,-0.0124581
"NC_058191.1",13860001,-0.0668545,0.0331015,-0.0234827
"NC_058191.1",13910001,0.708849,-0.00234722,0.734653
"NC_058191.1",13915001,0.242782,0.00450818,0.372356
"NC_058191.1",13920001,0.750484,-0.00346286,0.884418
"NC_058191.1",13925001,0.755763,0.0208409,0.824581
"NC_058191.1",13930001,0.643346,0.0117737,0.75107
"NC_058191.1",13935001,0.773266,0.00656661,0.876761
"NC_058191.1",13940001,0.83596,-0.00466658,0.919906
"NC_058191.1",13945001,0.812682,0.0409203,0.592614
"NC_058191.1",13950001,0.800404,0.00229573,0.891465
"NC_058191.1",13955001,-0.474444,0.0368871,-0.284683
"NC_058191.1",13960001,0.837719,-0.00528037,0.918805
"NC_058191.1",13965001,0.646179,0.00635313,0.711945
"NC_058191.1",13970001,0.587697,-0.00756025,0.646728
"NC_058191.1",13975001,0.775609,0.0472446,0.880306
"NC_058191.1",13980001,0.765879,0.0472247,0.831195
"NC_058191.1",13990001,NA,0.0488405,-0.10693
"NC_058191.1",14005001,0.677711,0.0130141,0.849995
"NC_058191.1",14010001,0.564411,0.0043608,0.662939
"NC_058191.1",14015001,-0.0860392,0.00110452,-0.067137
"NC_058191.1",14025001,-0.0517817,0.0175909,-0.0237971
"NC_058191.1",14030001,0.244376,0.0120041,0.313779
"NC_058191.1",14035001,-0.0721649,-0.00929407,-0.0586148
"NC_058191.1",14040001,0.148867,0.00626502,0.113872
"NC_058191.1",14050001,-0.185115,-0.00401486,-0.143887
"NC_058191.1",14060001,-0.338462,0.00914815,-0.2975
"NC_058191.1",14070001,0.749992,0.0064287,0.839666
"NC_058191.1",14075001,0.222175,0.0288628,0.334296
"NC_058191.1",14080001,NA,0.0523741,-0.105771
"NC_058191.1",14090001,NA,0.0464548,-0.281258
"NC_058191.1",14095001,-0.0109003,-0.0128947,-0.00218978
"NC_058191.1",14100001,0.225363,0.0165989,0.391396
"NC_058191.1",14115001,0.747442,0.0222636,0.79549
"NC_058191.1",14120001,0.0895778,0.00121394,0.078324
"NC_058191.1",14125001,0.421129,0.0130789,0.537373
"NC_058191.1",14130001,0.831509,-0.00329687,0.921946
"NC_058191.1",14135001,0.818063,-0.00357246,0.900889
"NC_058191.1",14140001,0.737862,0.0181126,0.729019
"NC_058191.1",14145001,0.738372,0.029147,0.793327
"NC_058191.1",14150001,0.7823,-0.00408035,0.905398
"NC_058191.1",14155001,0.774333,0.00741411,0.870638
"NC_058191.1",14160001,0.74828,0.0028381,0.787148
"NC_058191.1",14165001,0.8155,0.00466543,0.91156
"NC_058191.1",14170001,0.692761,0.0357434,0.700455
"NC_058191.1",14180001,0.500155,0.00889467,0.529683
"NC_058191.1",14185001,0.788201,-0.00427834,0.855487
"NC_058191.1",14190001,0.535377,0.0114249,0.667115
"NC_058191.1",14195001,0.0081387,-0.0129825,0.0144865
"NC_058191.1",14200001,0.636938,0.0178136,0.479863
"NC_058191.1",14205001,0.754648,0.00274204,0.759684
"NC_058191.1",14210001,0.102041,0.000292685,0.0676371
"NC_058191.1",14215001,0.0131315,0.00565777,0.0128521
"NC_058191.1",14220001,0.0808728,0.0142056,0.0728009
"NC_058191.1",14225001,0.0309977,0.0202881,-0.00885685
"NC_058191.1",14230001,0.558007,-0.0108526,0.610588
"NC_058191.1",14235001,-0.194047,0.0292607,-0.237878
"NC_058191.1",14240001,0.110084,0.0600689,-0.0180665
"NC_058191.1",14245001,-0.00724035,-0.000693722,0.02314
"NC_058191.1",14260001,-0.0726884,-0.00142036,-0.0473815
"NC_058191.1",14265001,-0.0796626,7.45154e-05,-0.0562234
"NC_058191.1",14350001,0.122247,0.0460247,0.0900652
"NC_058191.1",14355001,-0.0819436,-0.0133765,-0.0807458
"NC_058191.1",14370001,0.74506,-0.00319793,0.865443
"NC_058191.1",14375001,0.0631205,0.0291955,0.0424232
"NC_058191.1",14385001,0.730465,-0.00643094,0.836287
"NC_058191.1",14390001,0.686964,0.00870415,0.708942
"NC_058191.1",14395001,0.397445,0.00169623,0.478713
"NC_058191.1",14400001,0.702207,0.00620539,0.751316
"NC_058191.1",14405001,0.678625,-0.00335296,0.733433
"NC_058191.1",14415001,0.738455,0.0229756,0.784602
"NC_058191.1",14420001,0.528712,0.00269825,0.59141
"NC_058191.1",14425001,0.748601,-0.00265796,0.846205
"NC_058191.1",14430001,0.619559,-0.006686,0.717298
"NC_058191.1",14435001,-0.0571542,-6.26573e-05,-0.0639361
"NC_058191.1",14440001,-0.059632,0.0772868,-0.0233881
"NC_058191.1",14455001,0.0140627,-0.00876399,0.0117317
"NC_058191.1",14460001,-0.112035,0.00292181,-0.117896
"NC_058191.1",14465001,0.636062,0.00442432,0.688318
"NC_058191.1",14470001,0.79842,0.000152138,0.912782
"NC_058191.1",14500001,-0.0325479,0.00902507,0.169577
"NC_058191.1",14560001,0.327548,-0.00189239,0.407991
"NC_058191.1",14570001,-0.0635728,0.0132843,0.0633269
"NC_058191.1",14590001,-0.0822008,-0.0132159,-0.0803957
"NC_058191.1",14595001,0.581659,-0.00147047,0.543432
"NC_058191.1",14605001,0.543186,0.0112866,0.63901
"NC_058191.1",14610001,0.702617,0.00367832,0.814409
"NC_058191.1",14615001,0.736495,-0.00418628,0.850851
"NC_058191.1",14620001,0.781734,-0.00458228,0.878792
"NC_058191.1",14625001,0.694602,0.0179701,0.765981
"NC_058191.1",14630001,0.636102,0.00827178,0.706458
"NC_058191.1",14640001,0.619683,0.037598,0.697818
"NC_058191.1",14645001,0.708994,0.0212476,0.743227
"NC_058191.1",14650001,0.701059,-0.0037329,0.838753
"NC_058191.1",14655001,0.449428,-0.0111616,0.51656
"NC_058191.1",14665001,0.827173,-0.00455359,0.875654
"NC_058191.1",14670001,0.802665,-0.00245745,0.907123
"NC_058191.1",14680001,0.241602,0.086738,0.167235
"NC_058191.1",14690001,0.412811,0.00121718,0.485389
"NC_058191.1",14695001,0.83596,-0.00466658,0.919906
"NC_058191.1",14720001,-0.132887,-0.0133158,-0.133179
"NC_058191.1",14735001,0.171847,0.0173304,0.0529009
"NC_058191.1",14750001,-0.141975,-0.00975254,-0.10372
"NC_058191.1",14755001,-0.295161,-0.00275423,-0.326125
"NC_058191.1",14765001,0.246416,0.0173215,0.0256745
"NC_058191.1",14775001,-0.0358376,0.0261485,-0.0542705
"NC_058191.1",14780001,0.0986762,0.0252014,-0.044098
"NC_058191.1",14800001,-0.133715,-0.00824941,-0.119639
"NC_058191.1",14810001,0.0315229,0.00569927,0.0237693
"NC_058191.1",14815001,0.887228,-0.00466658,0.915258
"NC_058191.1",14820001,0.812444,0.000698304,0.883381
"NC_058191.1",14825001,0.711227,-0.005152,0.77403
"NC_058191.1",14830001,-0.0647592,0.000635809,-0.017191
"NC_058191.1",14835001,-0.0566579,0.00732731,-0.0710976
"NC_058191.1",14840001,0.736622,-0.00197896,0.899865
"NC_058191.1",14850001,0.858512,0.0596828,0.774585
"NC_058191.1",14855001,0.101013,0.00553246,0.060649
"NC_058191.1",14860001,-0.0907996,0.039821,-0.0780203
"NC_058191.1",14865001,0.201674,0.0397834,0.0942485
"NC_058191.1",14870001,0.59048,0.0231842,0.637775
"NC_058191.1",14880001,0.832219,-0.00388391,0.920559
"NC_058191.1",14885001,0.501991,-0.00414608,0.732283
"NC_058191.1",14890001,0.830702,-0.00256946,0.923574
"NC_058191.1",14895001,0.765921,0.00720021,0.828139
"NC_058191.1",14915001,-0.0546921,-0.00133216,-0.0722367
"NC_058191.1",14920001,0.0688901,0.00733871,0.00910549
"NC_058191.1",14955001,0.699205,-0.00621213,0.804281
"NC_058191.1",14960001,0.801235,0.0239456,0.812156
"NC_058191.1",14965001,0.34231,-0.00775047,0.172203
"NC_058191.1",14970001,0.793349,0.00814101,0.844667
"NC_058191.1",14975001,0.834076,-0.00404856,0.920824
"NC_058191.1",14980001,-0.256002,0.00315616,-0.188492
"NC_058191.1",14985001,-0.133715,0.0113348,-0.0941161
"NC_058191.1",15000001,-0.12279,-0.00284467,-0.144752
"NC_058191.1",15060001,0.951779,-0.00466658,1
"NC_058191.1",15085001,-0.0916197,0.00604374,-0.0697357
"NC_058191.1",15090001,-0.128987,0.00239236,-0.0657147
"NC_058191.1",15105001,-0.0697635,0.00353167,-0.0806005
"NC_058191.1",15115001,0.742292,-0.00466658,0.89172
"NC_058191.1",15120001,0.203583,0.00497462,0.249857
"NC_058191.1",15125001,0.634065,-0.00387751,0.778925
"NC_058191.1",15130001,0.882276,-0.00169847,0.921991
"NC_058191.1",15140001,0.024754,0.0256096,0.421225
"NC_058191.1",15145001,0.386338,0.000673848,0.34743
"NC_058191.1",15150001,0.235763,0.010445,0.206789
"NC_058191.1",15165001,0.181883,0.0266723,0.0616173
"NC_058191.1",15175001,0.670157,-0.00142636,0.750043
"NC_058191.1",15180001,0.404894,0.0365825,0.125365
"NC_058191.1",15185001,0.835769,-0.0204755,0.868115
"NC_058191.1",15195001,0.833943,-0.00474347,0.918677
"NC_058191.1",15200001,-0.026803,0.00146687,-0.0225496
"NC_058191.1",15205001,0.037468,0.00760413,0.28813
"NC_058191.1",15210001,0.0744344,0.000182325,0.0261749
"NC_058191.1",15225001,0.806031,-0.00801824,0.892788
"NC_058191.1",15230001,0.638201,0.00602855,0.848628
"NC_058191.1",15235001,0.346046,-0.000155038,0.382892
"NC_058191.1",15240001,0.83228,-0.0033998,0.921991
"NC_058191.1",15245001,0.287578,0.0198746,0.465848
"NC_058191.1",15260001,0.0417602,0.00197094,0.035391
"NC_058191.1",15265001,0.834732,0.0377672,0.829608
"NC_058191.1",15270001,0.500873,-0.00178371,0.543612
"NC_058191.1",15280001,-0.12279,-0.0126866,-0.12101
"NC_058191.1",15285001,-0.0726884,-0.00911975,-0.0596208
"NC_058191.1",15305001,NA,0.0488405,-0.10693
"NC_058191.1",15315001,0.726558,-0.00116924,0.899005
"NC_058191.1",15325001,0.832976,0.0884881,0.519825
"NC_058191.1",15330001,0.583117,-0.0014625,0.819225
"NC_058191.1",15335001,0.114308,0.0221521,0.093345
"NC_058191.1",15350001,-0.243443,-0.00751198,-0.280463
"NC_058191.1",15360001,0.0827734,0.0026143,0.315195
"NC_058191.1",15370001,0.817316,-0.00428305,0.91391
"NC_058191.1",15375001,0.794074,-0.00426819,0.908605
"NC_058191.1",15385001,0.749883,-0.00405619,0.859772
"NC_058191.1",15390001,0.770036,0.000839721,0.861124
"NC_058191.1",15400001,0.493506,-0.00282267,0.738155
"NC_058191.1",15465001,0.495476,0.0301252,0.748171
"NC_058191.1",15480001,0.742292,0.0338677,0.630554
"NC_058191.1",15485001,-0.0242757,-0.00351117,-0.0616192
"NC_058191.1",15490001,-0.103969,0.0122472,-0.182276
"NC_058191.1",15515001,NA,0.0885962,-0.224608
"NC_058191.1",15520001,-0.321466,0.251638,0.0678899
"NC_058191.1",15530001,-0.001657,0.00817928,0.2186
"NC_058191.1",15535001,NA,0.0604226,-0.260989
"NC_058191.1",15550001,-0.0409799,0.00102593,-0.0410592
"NC_058191.1",15555001,0.599793,0.0102963,0.48649
"NC_058191.1",15560001,-0.0961083,0.0125228,-0.038712
"NC_058191.1",15585001,NA,0.0497567,-0.279689
"NC_058191.1",15685001,-0.0669759,-0.011026,-0.0550392
"NC_058191.1",15690001,0.0938493,-0.00214768,0.28813
"NC_058191.1",15710001,-0.0088604,0.0153316,0.211652
"NC_058191.1",16640001,-0.286713,0.00760413,-0.33945
"NC_058191.1",17025001,NA,0.0533248,-0.105771
"NC_058191.1",17400001,NA,0.0464548,-0.108018
"NC_058191.1",17505001,-0.289034,0.00488479,-0.339623
"NC_058191.1",17565001,NA,0.0455697,-0.108018
"NC_058191.1",17750001,-0.0523407,-0.00935407,-0.0360342
