"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058189.1",21520000,-1.025,NA
"NC_058189.1",21520001,NA,2.01154e-06
"NC_058189.1",21530000,-0.51494,NA
"NC_058189.1",21530001,NA,3.61301e-05
"NC_058189.1",21540000,-0.0174087,NA
"NC_058189.1",21540001,NA,4.86441e-05
"NC_058189.1",21550000,NA,NA
"NC_058189.1",21560000,-0.692215,NA
"NC_058189.1",21560001,NA,6.68548e-05
"NC_058189.1",21570000,0.965863,NA
"NC_058189.1",21570001,NA,7.4612e-05
"NC_058189.1",21580000,-0.566185,NA
"NC_058189.1",21580001,NA,2.05599e-05
"NC_058189.1",21590000,NA,NA
"NC_058189.1",21600000,1.19171,NA
"NC_058189.1",21600001,NA,0.000292812
"NC_058189.1",21610000,-1.27716,NA
"NC_058189.1",21610001,NA,2.37219e-05
"NC_058189.1",21620000,-0.329845,NA
"NC_058189.1",21620001,NA,0.000976923
"NC_058189.1",21630000,-0.21718,NA
"NC_058189.1",21630001,NA,1.33492e-05
"NC_058189.1",21640000,NA,NA
"NC_058189.1",21650000,-0.997391,NA
"NC_058189.1",21650001,NA,0.000292078
"NC_058189.1",21660000,-0.695246,NA
"NC_058189.1",21660001,NA,0.000331935
"NC_058189.1",21670000,-0.766934,NA
"NC_058189.1",21670001,NA,0.000217384
"NC_058189.1",21680000,-1.14139,NA
"NC_058189.1",21680001,NA,0.000196932
"NC_058189.1",21690000,-1.5793,NA
"NC_058189.1",21690001,NA,1.3977e-05
"NC_058189.1",21700000,-1.05488,NA
"NC_058189.1",21700001,NA,2.15529e-05
"NC_058189.1",21710000,-0.596161,NA
"NC_058189.1",21710001,NA,0.000483978
"NC_058189.1",21720000,-0.85923,NA
"NC_058189.1",21720001,NA,0.000583248
"NC_058189.1",21730000,-0.64669,NA
"NC_058189.1",21730001,NA,3.30214e-05
"NC_058189.1",21740000,-0.881078,NA
"NC_058189.1",21740001,NA,7.80894e-05
"NC_058189.1",21750000,NA,NA
"NC_058189.1",21760000,-1.09956,NA
"NC_058189.1",21760001,NA,8.61656e-05
"NC_058189.1",21770000,-1.2075,NA
"NC_058189.1",21770001,NA,0.000115797
"NC_058189.1",21780000,0.627758,NA
"NC_058189.1",21780001,NA,0.000261606
"NC_058189.1",21790000,-1.36188,NA
"NC_058189.1",21790001,NA,0.000353083
"NC_058189.1",21800000,-0.0905077,NA
"NC_058189.1",21800001,NA,0.000392796
"NC_058189.1",21810000,-1.02479,NA
"NC_058189.1",21810001,NA,7.28406e-05
"NC_058189.1",21820000,NA,NA
"NC_058189.1",21830000,NA,NA
"NC_058189.1",21840000,NA,NA
"NC_058189.1",21850000,1.16709,NA
"NC_058189.1",21850001,NA,0.000315216
"NC_058189.1",21860000,0.0997229,NA
"NC_058189.1",21860001,NA,0.000280263
"NC_058189.1",21870000,-1.51681,NA
"NC_058189.1",21870001,NA,1.60932e-05
"NC_058189.1",21880000,-1.31558,NA
"NC_058189.1",21880001,NA,0.000173197
"NC_058189.1",21890000,-0.781057,NA
"NC_058189.1",21890001,NA,0.000350389
"NC_058189.1",21900000,-1.47382,NA
"NC_058189.1",21900001,NA,0.000303625
"NC_058189.1",21910000,-1.52915,NA
"NC_058189.1",21910001,NA,0.000663821
"NC_058189.1",21920000,-1.0901,NA
"NC_058189.1",21920001,NA,0.000186364
"NC_058189.1",21930000,-1.63716,NA
"NC_058189.1",21930001,NA,0.000705503
"NC_058189.1",21940000,-1.8816,NA
"NC_058189.1",21940001,NA,0.00017913
"NC_058189.1",21950000,0.0331586,NA
"NC_058189.1",21950001,NA,3.83234e-05
"NC_058189.1",21960000,NA,NA
"NC_058189.1",21970000,NA,NA
"NC_058189.1",21980000,-1.37367,NA
"NC_058189.1",21980001,NA,0.000314355
"NC_058189.1",21990000,-0.522625,NA
"NC_058189.1",21990001,NA,0.000256644
"NC_058189.1",22000000,0.466116,NA
"NC_058189.1",22000001,NA,0.000383841
"NC_058189.1",22010000,-0.319809,NA
"NC_058189.1",22010001,NA,0.00010796
"NC_058189.1",22020000,-1.64412,NA
"NC_058189.1",22020001,NA,0.000209211
"NC_058189.1",22030000,-1.67159,NA
"NC_058189.1",22030001,NA,5.72983e-05
"NC_058189.1",22040000,NA,NA
"NC_058189.1",22050000,-1.24187,NA
"NC_058189.1",22050001,NA,0.000710663
"NC_058189.1",22060000,1.06486,NA
"NC_058189.1",22060001,NA,5.7891e-05
"NC_058189.1",22070000,NA,NA
"NC_058189.1",22080000,-1.30484,NA
"NC_058189.1",22080001,NA,0.000101562
"NC_058189.1",22090000,-0.748204,NA
"NC_058189.1",22090001,NA,0.000434917
"NC_058189.1",22100000,-1.02876,NA
"NC_058189.1",22100001,NA,1.22783e-05
"NC_058189.1",22110000,-0.964437,NA
"NC_058189.1",22110001,NA,0.000177368
"NC_058189.1",22120000,-0.477498,NA
"NC_058189.1",22120001,NA,0.00027504
"NC_058189.1",22130000,-0.473854,NA
"NC_058189.1",22130001,NA,0.000250306
"NC_058189.1",22140000,-1.41612,NA
"NC_058189.1",22140001,NA,0.000225125
"NC_058189.1",22150000,-1.08623,NA
"NC_058189.1",22150001,NA,0.000580553
"NC_058189.1",22160000,NA,NA
"NC_058189.1",22170000,-1.69525,NA
"NC_058189.1",22170001,NA,5.52357e-05
"NC_058189.1",22180000,-0.743202,NA
"NC_058189.1",22180001,NA,6.03459e-06
"NC_058189.1",22190000,-0.474276,NA
"NC_058189.1",22190001,NA,0.000365675
"NC_058189.1",22200000,-0.980201,NA
"NC_058189.1",22200001,NA,0.000213432
"NC_058189.1",22210000,NA,NA
"NC_058189.1",22220000,NA,NA
"NC_058189.1",22230000,-0.8841,NA
"NC_058189.1",22230001,NA,4.07531e-06
"NC_058189.1",22240000,NA,NA
"NC_058189.1",22250000,-0.893752,NA
"NC_058189.1",22250001,NA,4.91155e-05
"NC_058189.1",22260000,-1.17055,NA
"NC_058189.1",22260001,NA,7.46411e-05
"NC_058189.1",22270000,1.17562,NA
"NC_058189.1",22270001,NA,5.43388e-05
"NC_058189.1",22280000,NA,NA
"NC_058189.1",22290000,NA,NA
"NC_058189.1",22300000,0.672634,NA
"NC_058189.1",22300001,NA,8.1355e-05
"NC_058189.1",22310000,NA,NA
"NC_058189.1",22320000,-0.249141,NA
"NC_058189.1",22320001,NA,0.000137349
"NC_058189.1",22330000,-0.771278,NA
"NC_058189.1",22330001,NA,5.82637e-05
"NC_058189.1",22340000,-0.560774,NA
"NC_058189.1",22340001,NA,0.000244405
"NC_058189.1",22350000,-1.6528,NA
"NC_058189.1",22350001,NA,0.000101406
"NC_058189.1",22360000,NA,NA
"NC_058189.1",22370000,NA,NA
"NC_058189.1",22380000,-1.54017,NA
"NC_058189.1",22380001,NA,4.61941e-05
"NC_058189.1",22390000,NA,NA
"NC_058189.1",22400000,-0.701386,NA
"NC_058189.1",22400001,NA,0.000145354
"NC_058189.1",22410000,0.180799,NA
"NC_058189.1",22410001,NA,3.46932e-05
"NC_058189.1",22420000,-1.1045,NA
"NC_058189.1",22420001,NA,8.93355e-05
"NC_058189.1",22430000,NA,NA
"NC_058189.1",22440000,NA,NA
"NC_058189.1",22450000,NA,NA
"NC_058189.1",22460000,NA,NA
"NC_058189.1",22470000,NA,NA
"NC_058189.1",22480000,-0.89107,NA
"NC_058189.1",22480001,NA,4.17978e-06
"NC_058189.1",22490000,-0.837029,NA
"NC_058189.1",22490001,NA,0.00015775
"NC_058189.1",22500000,NA,NA
"NC_058189.1",22510000,NA,NA
"NC_058189.1",22520000,-1.28753,NA
"NC_058189.1",22520001,NA,6.29588e-06
"NC_058189.1",22530000,NA,NA
"NC_058189.1",22540000,NA,NA
"NC_058189.1",22550000,NA,NA
"NC_058189.1",22560000,NA,NA
"NC_058189.1",22570000,-0.171754,NA
"NC_058189.1",22570001,NA,1.26179e-05
"NC_058189.1",22580000,NA,NA
"NC_058189.1",22590000,NA,NA
"NC_058189.1",22600000,NA,NA
"NC_058189.1",22610000,-2.35429,NA
"NC_058189.1",22610001,NA,0.000249556
"NC_058189.1",22620000,-1.52727,NA
"NC_058189.1",22620001,NA,1.57796e-05
"NC_058189.1",22630000,-1.35265,NA
"NC_058189.1",22630001,NA,0.000122779
"NC_058189.1",22640000,-1.2712,NA
"NC_058189.1",22640001,NA,0.000189763
"NC_058189.1",22650000,-1.70943,NA
"NC_058189.1",22650001,NA,0.000160155
"NC_058189.1",22660000,-1.20567,NA
"NC_058189.1",22660001,NA,0.000110731
"NC_058189.1",22670000,-1.06028,NA
"NC_058189.1",22670001,NA,0.000447578
"NC_058189.1",22680000,-1.71121,NA
"NC_058189.1",22680001,NA,0.000348557
"NC_058189.1",22690000,-1.59161,NA
"NC_058189.1",22690001,NA,9.80871e-05
"NC_058189.1",22700000,-2.09379,NA
"NC_058189.1",22700001,NA,2.09533e-05
"NC_058189.1",22710000,-0.174827,NA
"NC_058189.1",22710001,NA,0.000588955
"NC_058189.1",22720000,-0.799765,NA
"NC_058189.1",22720001,NA,0.000219913
"NC_058189.1",22730000,-1.24519,NA
"NC_058189.1",22730001,NA,8.2922e-05
"NC_058189.1",22740000,-1.05341,NA
"NC_058189.1",22740001,NA,0.000168351
"NC_058189.1",22750000,-0.157338,NA
"NC_058189.1",22750001,NA,0.000120735
"NC_058189.1",22760000,NA,NA
"NC_058189.1",22770000,-1.06315,NA
"NC_058189.1",22770001,NA,0.000182475
"NC_058189.1",22780000,-0.505023,NA
"NC_058189.1",22780001,NA,6.20741e-05
"NC_058189.1",22790000,NA,NA
"NC_058189.1",22800000,NA,NA
"NC_058189.1",22810000,NA,NA
"NC_058189.1",22820000,-0.507848,NA
"NC_058189.1",22820001,NA,3.7776e-05
"NC_058189.1",22830000,-1.19164,NA
"NC_058189.1",22830001,NA,6.93929e-05
"NC_058189.1",22840000,-0.84581,NA
"NC_058189.1",22840001,NA,0.00029294
"NC_058189.1",22850000,-0.272098,NA
"NC_058189.1",22850001,NA,0.000188535
"NC_058189.1",22860000,1.77305,NA
"NC_058189.1",22860001,NA,0.000103112
"NC_058189.1",22870000,1.3119,NA
"NC_058189.1",22870001,NA,3.63641e-05
"NC_058189.1",22880000,1.74105,NA
"NC_058189.1",22880001,NA,4.26338e-05
"NC_058189.1",22890000,1.39175,NA
"NC_058189.1",22890001,NA,0.000162422
"NC_058189.1",22900000,NA,NA
"NC_058189.1",22910000,NA,NA
"NC_058189.1",22920000,NA,NA
"NC_058189.1",22930000,NA,NA
"NC_058189.1",22940000,NA,NA
"NC_058189.1",22950000,NA,NA
"NC_058189.1",22960000,NA,NA
"NC_058189.1",22970000,-0.614104,NA
"NC_058189.1",22970001,NA,8.58741e-05
"NC_058189.1",22980000,2.36146,NA
"NC_058189.1",22980001,NA,0.000318807
"NC_058189.1",22990000,0.228151,NA
"NC_058189.1",22990001,NA,0.000116728
"NC_058189.1",23000000,NA,NA
"NC_058189.1",23010000,0.604946,NA
"NC_058189.1",23010001,NA,4.94525e-05
"NC_058189.1",23020000,1.7589,NA
"NC_058189.1",23020001,NA,0.000437068
"NC_058189.1",23030000,0.685445,NA
"NC_058189.1",23030001,NA,0.00019383
"NC_058189.1",23040000,NA,NA
"NC_058189.1",23050000,NA,NA
"NC_058189.1",23060000,NA,NA
"NC_058189.1",23070000,NA,NA
"NC_058189.1",23080000,NA,NA
"NC_058189.1",23090000,-0.497227,NA
"NC_058189.1",23090001,NA,0.000650652
"NC_058189.1",23100000,1.76733,NA
"NC_058189.1",23100001,NA,4.51415e-05
"NC_058189.1",23110000,NA,NA
"NC_058189.1",23120000,-0.592207,NA
"NC_058189.1",23120001,NA,7.73266e-06
"NC_058189.1",23130000,1.87353,NA
"NC_058189.1",23130001,NA,7.16587e-05
"NC_058189.1",23140000,2.25719,NA
"NC_058189.1",23140001,NA,0.000436414
"NC_058189.1",23150000,0.35158,NA
"NC_058189.1",23150001,NA,0.000169644
"NC_058189.1",23160000,-1.13033,NA
"NC_058189.1",23160001,NA,0.000130195
"NC_058189.1",23170000,-1.1281,NA
"NC_058189.1",23170001,NA,0.000184119
"NC_058189.1",23180000,-1.35701,NA
"NC_058189.1",23180001,NA,0.000184378
"NC_058189.1",23190000,-1.34767,NA
"NC_058189.1",23190001,NA,2.20755e-05
"NC_058189.1",23200000,-1.06387,NA
"NC_058189.1",23200001,NA,0.000133073
"NC_058189.1",23210000,-1.14526,NA
"NC_058189.1",23210001,NA,0.000201117
"NC_058189.1",23220000,-1.13205,NA
"NC_058189.1",23220001,NA,7.49056e-05
"NC_058189.1",23230000,-1.00182,NA
"NC_058189.1",23230001,NA,1.22261e-05
"NC_058189.1",23240000,-0.7631,NA
"NC_058189.1",23240001,NA,6.34802e-06
"NC_058189.1",23250000,-0.138722,NA
"NC_058189.1",23250001,NA,0.000371643
"NC_058189.1",23260000,-0.302895,NA
"NC_058189.1",23260001,NA,1.09721e-05
"NC_058189.1",23270000,1.1148,NA
"NC_058189.1",23270001,NA,5.87267e-05
"NC_058189.1",23280000,-1.46383,NA
"NC_058189.1",23280001,NA,1.04759e-05
"NC_058189.1",23290000,-0.441543,NA
"NC_058189.1",23290001,NA,0.000143968
"NC_058189.1",23300000,-0.190431,NA
"NC_058189.1",23300001,NA,4.22438e-05
"NC_058189.1",23310000,NA,NA
"NC_058189.1",23320000,NA,NA
"NC_058189.1",23330000,-1.4939,NA
"NC_058189.1",23330001,NA,3.37811e-05
"NC_058189.1",23340000,-0.317813,NA
"NC_058189.1",23340001,NA,2.72734e-05
"NC_058189.1",23350000,NA,NA
"NC_058189.1",23360000,NA,NA
"NC_058189.1",23370000,NA,NA
"NC_058189.1",23380000,0.591236,NA
"NC_058189.1",23380001,NA,4.92176e-05
"NC_058189.1",23390000,-1.62745,NA
"NC_058189.1",23390001,NA,9.13519e-05
"NC_058189.1",23400000,NA,NA
"NC_058189.1",23410000,-1.18341,NA
"NC_058189.1",23410001,NA,8.15075e-06
"NC_058189.1",23420000,0.792897,NA
"NC_058189.1",23420001,NA,8.79372e-05
"NC_058189.1",23430000,-1.02876,NA
"NC_058189.1",23430001,NA,2.06378e-06
"NC_058189.1",23440000,-0.337967,NA
"NC_058189.1",23440001,NA,5.48625e-05
"NC_058189.1",23450000,-0.391209,NA
"NC_058189.1",23450001,NA,0.00125114
"NC_058189.1",23460000,-0.154648,NA
"NC_058189.1",23460001,NA,0.000261538
"NC_058189.1",23470000,-1.19339,NA
"NC_058189.1",23470001,NA,1.88356e-05
"NC_058189.1",23480000,-0.0569528,NA
"NC_058189.1",23480001,NA,0.000270693
"NC_058189.1",23490000,-0.64525,NA
"NC_058189.1",23490001,NA,0.00100748
"NC_058189.1",23500000,2.67791,NA
"NC_058189.1",23500001,NA,0.000122681
"NC_058189.1",23510000,-0.617547,NA
"NC_058189.1",23510001,NA,0.000123299
"NC_058189.1",23520000,0.26557,NA
"NC_058189.1",23520001,NA,0.000417264
"NC_058189.1",23530000,-1.80224,NA
"NC_058189.1",23530001,NA,4.99834e-05
"NC_058189.1",23540000,NA,NA
"NC_058189.1",23550000,NA,NA
"NC_058189.1",23560000,-0.625199,NA
"NC_058189.1",23560001,NA,3.37268e-05
"NC_058189.1",23570000,-0.623153,NA
"NC_058189.1",23570001,NA,9.5182e-05
"NC_058189.1",23580000,NA,NA
"NC_058189.1",23590000,-0.777707,NA
"NC_058189.1",23590001,NA,0.000102992
"NC_058189.1",23600000,-1.40841,NA
"NC_058189.1",23600001,NA,0.00022389
"NC_058189.1",23610000,-1.14958,NA
"NC_058189.1",23610001,NA,3.9188e-05
"NC_058189.1",23620000,-0.779407,NA
"NC_058189.1",23620001,NA,6.65169e-05
"NC_058189.1",23630000,-0.929246,NA
"NC_058189.1",23630001,NA,4.69997e-05
"NC_058189.1",23640000,-0.145777,NA
"NC_058189.1",23640001,NA,6.21517e-05
"NC_058189.1",23650000,NA,NA
"NC_058189.1",23660000,-1.07928,NA
"NC_058189.1",23660001,NA,9.90116e-06
"NC_058189.1",23670000,NA,NA
"NC_058189.1",23680000,-1.11446,NA
"NC_058189.1",23680001,NA,3.39884e-05
"NC_058189.1",23690000,-0.164684,NA
"NC_058189.1",23690001,NA,5.71102e-05
"NC_058189.1",23700000,NA,NA
"NC_058189.1",23710000,NA,NA
"NC_058189.1",23720000,-0.815927,NA
"NC_058189.1",23720001,NA,2.7692e-05
"NC_058189.1",23730000,-0.619274,NA
"NC_058189.1",23730001,NA,8.15058e-06
"NC_058189.1",23740000,-1.10746,NA
"NC_058189.1",23740001,NA,1.99068e-05
"NC_058189.1",23750000,NA,NA
"NC_058189.1",23760000,NA,NA
"NC_058189.1",23770000,NA,NA
"NC_058189.1",23780000,-1.00021,NA
"NC_058189.1",23780001,NA,3.27872e-05
"NC_058189.1",23790000,NA,NA
"NC_058189.1",23800000,NA,NA
"NC_058189.1",23810000,NA,NA
"NC_058189.1",23820000,-0.98854,NA
"NC_058189.1",23820001,NA,0.000253652
"NC_058189.1",23830000,-1.07086,NA
"NC_058189.1",23830001,NA,4.48042e-05
"NC_058189.1",23840000,-0.949563,NA
"NC_058189.1",23840001,NA,8.19059e-05
"NC_058189.1",23850000,-1.47797,NA
"NC_058189.1",23850001,NA,0.00011526
"NC_058189.1",23860000,NA,NA
"NC_058189.1",23870000,NA,NA
"NC_058189.1",23880000,NA,NA
"NC_058189.1",23890000,0.115048,NA
"NC_058189.1",23890001,NA,5.37123e-05
"NC_058189.1",23900000,NA,NA
"NC_058189.1",23910000,-0.570336,NA
"NC_058189.1",23910001,NA,9.87349e-05
"NC_058189.1",23920000,-0.869092,NA
"NC_058189.1",23920001,NA,3.86635e-06
"NC_058189.1",23930000,NA,NA
"NC_058189.1",23940000,NA,NA
"NC_058189.1",23950000,NA,NA
"NC_058189.1",23960000,NA,NA
"NC_058189.1",23970000,NA,NA
"NC_058189.1",23980000,NA,NA
"NC_058189.1",23990000,-1.1008,NA
"NC_058189.1",23990001,NA,1.03712e-05
"NC_058189.1",24000000,NA,NA
"NC_058189.1",24010000,-0.194985,NA
"NC_058189.1",24010001,NA,1.29836e-05
"NC_058189.1",24020000,-0.707667,NA
"NC_058189.1",24020001,NA,0.000126039
"NC_058189.1",24030000,NA,NA
"NC_058189.1",24040000,NA,NA
"NC_058189.1",24050000,NA,NA
"NC_058189.1",24060000,NA,NA
"NC_058189.1",24070000,NA,NA
"NC_058189.1",24080000,NA,NA
"NC_058189.1",24090000,NA,NA
"NC_058189.1",24100000,NA,NA
"NC_058189.1",24110000,-0.743202,NA
"NC_058189.1",24110001,NA,6.03459e-06
"NC_058189.1",24120000,NA,NA
"NC_058189.1",24130000,NA,NA
"NC_058189.1",24140000,NA,NA
"NC_058189.1",24150000,NA,NA
"NC_058189.1",24160000,NA,NA
"NC_058189.1",24170000,-0.557109,NA
"NC_058189.1",24170001,NA,8.05706e-05
"NC_058189.1",24180000,NA,NA
"NC_058189.1",24190000,NA,NA
"NC_058189.1",24200000,NA,NA
"NC_058189.1",24210000,NA,NA
"NC_058189.1",24220000,-0.89107,NA
"NC_058189.1",24220001,NA,4.17978e-06
"NC_058189.1",24230000,-0.618151,NA
"NC_058189.1",24230001,NA,8.48581e-05
"NC_058189.1",24240000,NA,NA
"NC_058189.1",24250000,-0.709497,NA
"NC_058189.1",24250001,NA,5.56443e-06
"NC_058189.1",24260000,NA,NA
"NC_058189.1",24270000,NA,NA
"NC_058189.1",24280000,NA,NA
"NC_058189.1",24290000,NA,NA
"NC_058189.1",24300000,NA,NA
"NC_058189.1",24310000,NA,NA
"NC_058189.1",24320000,NA,NA
"NC_058189.1",24330000,-0.343049,NA
"NC_058189.1",24330001,NA,1.15989e-05
"NC_058189.1",24340000,-1.44931,NA
"NC_058189.1",24340001,NA,1.00581e-05
"NC_058189.1",24350000,-0.8841,NA
"NC_058189.1",24350001,NA,4.07531e-06
"NC_058189.1",24360000,-1.37847,NA
"NC_058189.1",24360001,NA,3.90063e-05
"NC_058189.1",24370000,0.0807648,NA
"NC_058189.1",24370001,NA,3.56071e-05
"NC_058189.1",24380000,NA,NA
"NC_058189.1",24390000,NA,NA
"NC_058189.1",24400000,NA,NA
"NC_058189.1",24410000,NA,NA
"NC_058189.1",24420000,NA,NA
"NC_058189.1",24430000,NA,NA
"NC_058189.1",24440000,NA,NA
"NC_058189.1",24450000,NA,NA
"NC_058189.1",24460000,NA,NA
"NC_058189.1",24470000,NA,NA
"NC_058189.1",24480000,NA,NA
"NC_058189.1",24490000,NA,NA
"NC_058189.1",24500000,NA,NA
"NC_058189.1",24510000,NA,NA
"NC_058189.1",24520000,NA,NA
"NC_058189.1",24530000,NA,NA
"NC_058189.1",24540000,NA,NA
"NC_058189.1",24550000,NA,NA
"NC_058189.1",24560000,NA,NA
"NC_058189.1",24570000,NA,NA
"NC_058189.1",24580000,NA,NA
"NC_058189.1",24590000,NA,NA
"NC_058189.1",24600000,NA,NA
"NC_058189.1",24610000,NA,NA
"NC_058189.1",24620000,NA,NA
"NC_058189.1",24630000,NA,NA
"NC_058189.1",24640000,NA,NA
"NC_058189.1",24650000,NA,NA
"NC_058189.1",24660000,NA,NA
"NC_058189.1",24670000,NA,NA
"NC_058189.1",24680000,NA,NA
"NC_058189.1",24690000,NA,NA
"NC_058189.1",24700000,NA,NA
"NC_058189.1",24710000,NA,NA
"NC_058189.1",24720000,NA,NA
"NC_058189.1",24730000,NA,NA
"NC_058189.1",24740000,NA,NA
"NC_058189.1",24750000,NA,NA
"NC_058189.1",24760000,NA,NA
"NC_058189.1",24770000,NA,NA
"NC_058189.1",24780000,NA,NA
"NC_058189.1",24790000,NA,NA
"NC_058189.1",24800000,NA,NA
"NC_058189.1",24810000,NA,NA
"NC_058189.1",24820000,NA,NA
"NC_058189.1",24830000,NA,NA
"NC_058189.1",24840000,NA,NA
"NC_058189.1",24850000,NA,NA
"NC_058189.1",24860000,NA,NA
"NC_058189.1",24870000,NA,NA
"NC_058189.1",24880000,NA,NA
"NC_058189.1",24890000,NA,NA
"NC_058189.1",24900000,NA,NA
"NC_058189.1",24910000,NA,NA
"NC_058189.1",24920000,NA,NA
"NC_058189.1",24930000,NA,NA
"NC_058189.1",24940000,NA,NA
"NC_058189.1",24950000,NA,NA
"NC_058189.1",24960000,NA,NA
"NC_058189.1",24970000,NA,NA
"NC_058189.1",24980000,NA,NA
"NC_058189.1",24990000,NA,NA
"NC_058189.1",25000000,NA,NA
"NC_058189.1",25010000,NA,NA
"NC_058189.1",25020000,NA,NA
"NC_058189.1",25030000,NA,NA
"NC_058189.1",25040000,NA,NA
"NC_058189.1",25050000,NA,NA
"NC_058189.1",25060000,NA,NA
"NC_058189.1",25070000,NA,NA
"NC_058189.1",25080000,NA,NA
"NC_058189.1",25090000,NA,NA
"NC_058189.1",25100000,NA,NA
"NC_058189.1",25110000,NA,NA
"NC_058189.1",25120000,NA,NA
"NC_058189.1",25130000,NA,NA
"NC_058189.1",25140000,NA,NA
"NC_058189.1",25150000,NA,NA
"NC_058189.1",25160000,NA,NA
"NC_058189.1",25170000,NA,NA
"NC_058189.1",25180000,NA,NA
"NC_058189.1",25190000,NA,NA
"NC_058189.1",25200000,NA,NA
"NC_058189.1",25210000,NA,NA
"NC_058189.1",25220000,NA,NA
"NC_058189.1",25230000,NA,NA
"NC_058189.1",25240000,NA,NA
"NC_058189.1",25250000,NA,NA
"NC_058189.1",25260000,NA,NA
"NC_058189.1",25270000,NA,NA
"NC_058189.1",25280000,NA,NA
"NC_058189.1",25290000,NA,NA
"NC_058189.1",25300000,NA,NA
"NC_058189.1",25310000,NA,NA
"NC_058189.1",25320000,NA,NA
"NC_058189.1",25330000,NA,NA
"NC_058189.1",25340000,NA,NA
"NC_058189.1",25350000,NA,NA
"NC_058189.1",25360000,NA,NA
"NC_058189.1",25370000,NA,NA
"NC_058189.1",25380000,NA,NA
"NC_058189.1",25390000,NA,NA
"NC_058189.1",25400000,NA,NA
"NC_058189.1",25410000,NA,NA
"NC_058189.1",25420000,NA,NA
"NC_058189.1",25430000,NA,NA
"NC_058189.1",25440000,NA,NA
"NC_058189.1",25450000,NA,NA
"NC_058189.1",25460000,NA,NA
"NC_058189.1",25470000,NA,NA
"NC_058189.1",25480000,NA,NA
"NC_058189.1",25490000,NA,NA
"NC_058189.1",25500000,NA,NA
"NC_058189.1",25510000,NA,NA
"NC_058189.1",25520000,NA,NA
"NC_058189.1",25530000,NA,NA
"NC_058189.1",25540000,NA,NA
"NC_058189.1",25550000,NA,NA
"NC_058189.1",25560000,NA,NA
"NC_058189.1",25570000,NA,NA
"NC_058189.1",25580000,NA,NA
"NC_058189.1",25590000,NA,NA
"NC_058189.1",25600000,NA,NA
"NC_058189.1",25610000,NA,NA
"NC_058189.1",25620000,NA,NA
"NC_058189.1",25630000,NA,NA
"NC_058189.1",25640000,NA,NA
"NC_058189.1",25650000,NA,NA
"NC_058189.1",25660000,NA,NA
"NC_058189.1",25670000,NA,NA
"NC_058189.1",25680000,NA,NA
"NC_058189.1",25690000,NA,NA
"NC_058189.1",25700000,NA,NA
"NC_058189.1",25710000,NA,NA
"NC_058189.1",25720000,NA,NA
"NC_058189.1",25730000,NA,NA
"NC_058189.1",25740000,NA,NA
"NC_058189.1",25750000,NA,NA
"NC_058189.1",25760000,NA,NA
"NC_058189.1",25770000,NA,NA
"NC_058189.1",25780000,NA,NA
"NC_058189.1",25790000,NA,NA
"NC_058189.1",25800000,NA,NA
"NC_058189.1",25810000,NA,NA
"NC_058189.1",25820000,NA,NA
"NC_058189.1",25830000,NA,NA
"NC_058189.1",25840000,NA,NA
"NC_058189.1",25850000,NA,NA
"NC_058189.1",25860000,NA,NA
"NC_058189.1",25870000,NA,NA
"NC_058189.1",25880000,NA,NA
"NC_058189.1",25890000,NA,NA
"NC_058189.1",25900000,NA,NA
"NC_058189.1",25910000,NA,NA
"NC_058189.1",25920000,NA,NA
"NC_058189.1",25930000,NA,NA
"NC_058189.1",25940000,NA,NA
"NC_058189.1",25950000,NA,NA
"NC_058189.1",25960000,NA,NA
"NC_058189.1",25970000,NA,NA
"NC_058189.1",25980000,NA,NA
"NC_058189.1",25990000,NA,NA
"NC_058189.1",26000000,NA,NA
"NC_058189.1",26010000,NA,NA
"NC_058189.1",26020000,NA,NA
"NC_058189.1",26030000,NA,NA
"NC_058189.1",26040000,NA,NA
"NC_058189.1",26050000,NA,NA
"NC_058189.1",26060000,NA,NA
"NC_058189.1",26070000,NA,NA
"NC_058189.1",26080000,NA,NA
"NC_058189.1",26090000,NA,NA
"NC_058189.1",26100000,NA,NA
"NC_058189.1",26110000,NA,NA
"NC_058189.1",26120000,NA,NA
"NC_058189.1",26130000,NA,NA
"NC_058189.1",26140000,NA,NA
"NC_058189.1",26150000,NA,NA
"NC_058189.1",26160000,NA,NA
"NC_058189.1",26170000,NA,NA
"NC_058189.1",26180000,NA,NA
"NC_058189.1",26190000,NA,NA
"NC_058189.1",26200000,NA,NA
"NC_058189.1",26210000,NA,NA
"NC_058189.1",26220000,NA,NA
"NC_058189.1",26230000,NA,NA
"NC_058189.1",26240000,NA,NA
"NC_058189.1",26250000,NA,NA
"NC_058189.1",26260000,NA,NA
"NC_058189.1",26270000,NA,NA
"NC_058189.1",26280000,NA,NA
"NC_058189.1",26290000,NA,NA
"NC_058189.1",26300000,NA,NA
"NC_058189.1",26310000,NA,NA
"NC_058189.1",26320000,NA,NA
"NC_058189.1",26330000,NA,NA
"NC_058189.1",26340000,NA,NA
"NC_058189.1",26350000,NA,NA
"NC_058189.1",26360000,NA,NA
"NC_058189.1",26370000,NA,NA
"NC_058189.1",26380000,NA,NA
"NC_058189.1",26390000,NA,NA
"NC_058189.1",26400000,NA,NA
"NC_058189.1",26410000,NA,NA
"NC_058189.1",26420000,NA,NA
"NC_058189.1",26430000,NA,NA
