"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058192.1",5030001,0.0392265,0.00447682,0.0505167
"NC_058192.1",5035001,0.0418728,0.0292817,0.00897967
"NC_058192.1",5045001,0.0607489,0.0054428,0.18055
"NC_058192.1",5050001,0.135842,-0.00491166,0.0920476
"NC_058192.1",5055001,0.11286,0.0156433,0.000297664
"NC_058192.1",5065001,0.786403,0.0274206,0.511832
"NC_058192.1",5070001,-0.0331671,0.00146661,-0.0222681
"NC_058192.1",5075001,0.0846506,0.000459193,0.102823
"NC_058192.1",5080001,0.0216393,0.00259099,0.0393184
"NC_058192.1",5085001,0.156443,0.00743433,0.212191
"NC_058192.1",5090001,0.16914,0.00707811,0.204854
"NC_058192.1",5095001,0.218463,0.0226617,0.273987
"NC_058192.1",5100001,0.228054,0.0196647,0.23792
"NC_058192.1",5105001,0.0441567,0.0019909,0.0392101
"NC_058192.1",5110001,0.116867,0.0196304,0.112955
"NC_058192.1",5115001,-0.0306113,0.0105875,-0.0200018
"NC_058192.1",5120001,0.00635452,0.00140201,0.0137823
"NC_058192.1",5125001,0.0349627,0.0004995,0.0305494
"NC_058192.1",5130001,0.0500595,0.00318502,0.0415944
"NC_058192.1",5135001,0.0458353,0.00798372,0.0448286
"NC_058192.1",5140001,0.0192717,0.00681032,0.0345564
"NC_058192.1",5145001,0.00806729,0.00256328,-0.0115193
"NC_058192.1",5150001,-0.0311956,0.00864452,0.00469695
"NC_058192.1",5155001,0.0238564,0.00291751,0.0293656
"NC_058192.1",5160001,0.0543064,-0.00104747,0.0466135
"NC_058192.1",5165001,-0.0378339,0.00396961,-0.0413913
"NC_058192.1",5170001,0.0590665,0.0170484,0.125217
"NC_058192.1",5175001,0.0145298,0.00576708,0.0154925
"NC_058192.1",5180001,0.0640545,0.0184257,-0.00533453
"NC_058192.1",5185001,0.0774239,-0.00640978,0.057934
"NC_058192.1",5190001,-0.026139,-0.0119437,-0.0235248
"NC_058192.1",5200001,0.00597959,0.0220034,0.051385
"NC_058192.1",5205001,0.117635,0.0208132,0.0902451
"NC_058192.1",5210001,-0.0415697,0.0183116,-0.0317476
"NC_058192.1",5220001,0.0960279,-0.0166149,0.117423
"NC_058192.1",5225001,-0.0708316,-0.00100987,-0.0524526
"NC_058192.1",5230001,0.0145022,-0.00683366,0.00316051
"NC_058192.1",5235001,0.099727,-0.0129469,0.129708
"NC_058192.1",5240001,0.0353004,0.0123184,-0.0406707
"NC_058192.1",5255001,-0.0138079,-0.0118039,-0.0223633
"NC_058192.1",5270001,-0.0254527,0.0107404,-0.0443322
"NC_058192.1",5275001,0.0465485,0.00162214,0.0569657
"NC_058192.1",5280001,0.0322464,0.0123206,-0.00822253
"NC_058192.1",5285001,0.0433058,0.0210862,0.0172182
"NC_058192.1",5290001,-0.000844982,0.00684516,-0.0243389
"NC_058192.1",5295001,0.0302522,0.00727565,0.0341049
"NC_058192.1",5300001,-0.015368,0.00422343,0.00563829
"NC_058192.1",5305001,0.0465021,0.0049654,0.073416
"NC_058192.1",5310001,0.0348304,-0.00103192,0.0524659
"NC_058192.1",5315001,0.12045,0.0080438,0.191345
"NC_058192.1",5320001,0.100806,0.00888857,0.143143
"NC_058192.1",5325001,0.0558686,0.00131605,0.0478246
"NC_058192.1",5330001,0.00919194,0.00491164,-0.0184093
"NC_058192.1",5335001,0.0643025,0.0017419,0.0646741
"NC_058192.1",5340001,0.0587932,0.0101711,0.0646328
"NC_058192.1",5345001,0.0522438,0.00513753,0.0183048
"NC_058192.1",5350001,0.151686,0.00530374,0.166419
"NC_058192.1",5355001,-0.0484892,0.025524,-0.0241834
"NC_058192.1",5360001,-0.00348516,-5.15786e-05,-0.0128936
"NC_058192.1",5365001,0.0420954,0.00886628,0.0188079
"NC_058192.1",5370001,-0.0619981,0.0161631,-0.0265004
"NC_058192.1",5375001,0.00882773,-0.00485499,-0.00979723
"NC_058192.1",5380001,0.0787264,0.0318016,-0.0205836
"NC_058192.1",5385001,-0.0646691,0.00060679,-0.0897302
"NC_058192.1",5390001,0.0614769,0.00933004,0.0192981
"NC_058192.1",5395001,0.0300268,0.00645545,0.0556635
"NC_058192.1",5400001,0.0242475,0.00813501,0.010214
"NC_058192.1",5405001,0.136106,0.00919436,0.138786
"NC_058192.1",5410001,0.153947,0.0184066,0.248836
"NC_058192.1",5415001,0.0301262,0.00760899,0.101336
"NC_058192.1",5420001,0.0835382,0.00443326,0.105063
"NC_058192.1",5425001,-0.0652839,0.00476484,-0.0624567
"NC_058192.1",5430001,0.121613,0.0378097,-0.0177476
"NC_058192.1",5435001,-0.0191641,-0.0130517,-0.018102
"NC_058192.1",5440001,0.380642,-0.0116334,0.357487
"NC_058192.1",5450001,0.0797096,0.0025863,0.0593368
"NC_058192.1",5455001,-0.0592251,0.0124272,-0.0389174
"NC_058192.1",5465001,0.044659,0.0194001,0.0415905
"NC_058192.1",5470001,0.0832451,0.00540197,0.0306061
"NC_058192.1",5475001,0.064258,0.00216656,0.0605585
"NC_058192.1",5480001,0.0354705,0.00452325,0.0124269
"NC_058192.1",5485001,0.00404344,0.00927557,0.0105454
"NC_058192.1",5490001,0.00340306,0.00896152,0.0127597
"NC_058192.1",5495001,0.00497094,0.00577951,-0.0123211
"NC_058192.1",5500001,0.0036619,0.0106289,-0.0158517
"NC_058192.1",5505001,0.03105,0.02116,-0.00285769
"NC_058192.1",5510001,0.0319653,-0.000648143,0.0243194
"NC_058192.1",5515001,0.014281,-0.00960473,-0.00477647
"NC_058192.1",5520001,-0.0385857,0.010552,-0.0243762
"NC_058192.1",5525001,-0.039881,0.0171785,-0.00269344
"NC_058192.1",5530001,-0.0180205,0.00374708,-0.0129046
"NC_058192.1",5535001,0.00152009,0.00491876,-0.0171396
"NC_058192.1",5540001,0.01817,0.0129643,0.0399194
"NC_058192.1",5545001,0.0215328,0.00585277,0.0319317
"NC_058192.1",5550001,0.011701,0.00482297,0.0327821
"NC_058192.1",5555001,-0.0244664,0.0109935,-0.0532936
"NC_058192.1",5560001,0.0409385,0.0156315,-0.016161
"NC_058192.1",5565001,-0.0121611,0.00743794,-0.0238343
"NC_058192.1",5570001,0.0250858,0.00432332,0.0158865
"NC_058192.1",5575001,0.0299149,0.00125075,-0.0120866
"NC_058192.1",5580001,0.0100706,0.0176684,0.0175737
"NC_058192.1",5585001,0.0252856,0.0310685,0.02267
"NC_058192.1",5590001,0.0223911,0.00391875,0.0168964
"NC_058192.1",5595001,0.022705,0.0234151,-0.0105419
"NC_058192.1",5600001,0.0147328,0.0171942,0.00475558
"NC_058192.1",5605001,0.0414455,0.00783784,0.0171583
"NC_058192.1",5610001,-0.02457,0.0149107,-0.0274182
"NC_058192.1",5615001,-0.0081998,0.0085333,-0.033025
"NC_058192.1",5620001,0.00624431,0.00527091,-0.0188137
"NC_058192.1",5625001,0.0141434,0.00999591,0.00773299
"NC_058192.1",5630001,0.0135937,0.000730056,-0.0143074
"NC_058192.1",5635001,0.113602,0.00589923,0.164472
"NC_058192.1",5640001,0.037866,0.00316154,-0.00545984
"NC_058192.1",5645001,0.0318963,0.0170031,0.0323268
"NC_058192.1",5665001,-0.0175628,0.0227114,-0.0332928
"NC_058192.1",5670001,-0.0119615,-0.00420004,-0.0224602
"NC_058192.1",5675001,-0.0440261,0.00794699,-0.0527037
"NC_058192.1",5680001,-0.0736529,-0.0133443,-0.0796194
"NC_058192.1",5685001,0.0600298,0.000545925,0.0783774
"NC_058192.1",5690001,0.0865728,0.00104139,0.100067
"NC_058192.1",5700001,-0.0733375,0.0253409,-0.0550369
"NC_058192.1",5705001,0.287014,-0.00106015,0.416487
"NC_058192.1",5710001,-0.0716555,0.00505174,-0.0755435
"NC_058192.1",5715001,0.148319,-0.000194236,0.116709
"NC_058192.1",5720001,0.143209,0.0019671,0.0231224
"NC_058192.1",5725001,0.32509,0.0355368,-0.0278296
"NC_058192.1",5730001,-0.0732712,-0.00614146,-0.0597674
"NC_058192.1",5735001,0.0430878,0.00669701,0.0585744
"NC_058192.1",5740001,0.0451993,0.00907956,0.0357072
"NC_058192.1",5745001,0.0908112,-0.0112124,0.094678
"NC_058192.1",5750001,0.0395161,0.0158621,0.0438694
"NC_058192.1",5755001,0.0550339,0.0037585,0.0414834
"NC_058192.1",5765001,0.142394,0.00279533,0.182724
"NC_058192.1",5770001,-0.0191676,0.0663134,-0.0803957
"NC_058192.1",5775001,-0.041693,-0.0068193,-0.0496065
"NC_058192.1",5785001,0.285741,0.00664118,0.225058
"NC_058192.1",5795001,0.112833,-0.00355732,0.149407
"NC_058192.1",5800001,0.163852,0.022832,0.390445
"NC_058192.1",5805001,0.226492,0.0256597,0.249121
"NC_058192.1",5810001,0.0679426,0.00449826,0.0380505
"NC_058192.1",5815001,0.112363,-0.00523129,0.102181
"NC_058192.1",5820001,0.00296679,0.00517103,0.00523767
"NC_058192.1",5825001,0.0688536,0.00196908,0.0591567
"NC_058192.1",5830001,0.0681219,-0.00222605,0.0852918
"NC_058192.1",5835001,0.0832991,-0.00362262,0.127175
"NC_058192.1",5840001,0.0439225,-0.00306382,0.0853748
"NC_058192.1",5845001,0.165952,0.00161827,0.178745
"NC_058192.1",5850001,0.0615454,-0.00471993,0.0428343
"NC_058192.1",5855001,0.0209016,-0.00577288,0.0500163
"NC_058192.1",5860001,0.0157677,0.00304953,0.0654211
"NC_058192.1",5865001,0.0314147,-0.00161619,0.0269546
"NC_058192.1",5870001,0.132421,-0.00559143,0.111964
"NC_058192.1",5875001,0.00634847,0.000324693,-0.00554444
"NC_058192.1",5880001,-0.00729663,-0.00371593,-0.0165209
"NC_058192.1",5885001,0.027134,0.00776903,-0.00401197
"NC_058192.1",5890001,0.000430072,0.00660109,0.00851048
"NC_058192.1",5895001,0.0291046,0.00660729,0.0234141
"NC_058192.1",5900001,0.0153368,-0.0022304,0.0361447
"NC_058192.1",5905001,0.0765485,0.0108748,0.0567322
"NC_058192.1",5910001,-0.0143243,0.0074901,-0.0127097
"NC_058192.1",5915001,0.0292163,0.000817101,0.0308581
"NC_058192.1",5920001,0.030062,-0.000708744,0.00516513
"NC_058192.1",5925001,0.0383675,-0.00322026,0.0384972
"NC_058192.1",5930001,0.0429277,0.00903549,0.020032
"NC_058192.1",5935001,0.19882,0.0125223,0.173396
"NC_058192.1",5940001,-0.0292489,0.00685448,-0.0644297
"NC_058192.1",5955001,0.126217,-0.00169585,0.124404
"NC_058192.1",5960001,0.0958982,0.00406404,0.0432124
"NC_058192.1",5965001,0.0381339,0.00577188,0.0158419
"NC_058192.1",5970001,0.144641,0.0106157,0.035714
"NC_058192.1",5975001,0.094981,0.00386548,0.0514105
"NC_058192.1",5980001,0.129449,0.00178791,0.0895243
"NC_058192.1",5985001,0.0257809,0.0162202,-0.00336291
"NC_058192.1",5990001,0.0122211,0.00304678,0.00999731
"NC_058192.1",5995001,0.00342124,0.0134865,0.0521409
"NC_058192.1",6000001,-0.0205881,0.00753697,0.00362828
"NC_058192.1",6005001,0.179139,-0.00173796,0.193351
"NC_058192.1",6010001,0.312985,0.00942991,0.340216
"NC_058192.1",6015001,0.145882,-0.00223223,0.15622
"NC_058192.1",6025001,0.0146166,0.00345493,0.00413803
"NC_058192.1",6030001,0.0666754,0.014012,0.0711772
"NC_058192.1",6035001,-0.0249751,0.00374979,-0.00991907
"NC_058192.1",6040001,0.160365,0.0141532,0.144251
"NC_058192.1",6045001,0.0261915,0.000822244,0.0259243
"NC_058192.1",6050001,0.0107644,0.0280494,0.0133925
"NC_058192.1",6055001,0.214899,0.00752109,0.295632
"NC_058192.1",6060001,0.074661,0.000254804,0.0645474
"NC_058192.1",6065001,0.0546894,0.00698367,0.0625688
"NC_058192.1",6070001,0.137063,0.00352835,0.216816
"NC_058192.1",6075001,0.0362113,0.00207237,0.0243793
"NC_058192.1",6080001,0.0635406,0.0135279,0.0836713
"NC_058192.1",6085001,-0.000406337,-0.00454247,0.00870589
"NC_058192.1",6090001,0.110733,0.00566066,0.0503044
"NC_058192.1",6095001,0.00721042,0.000193613,0.00919605
"NC_058192.1",6100001,0.309157,0.0100104,0.372609
"NC_058192.1",6105001,0.0803284,0.00462947,0.0741687
"NC_058192.1",6110001,0.0282511,0.0102837,0.0293631
"NC_058192.1",6115001,0.0513497,0.00933776,0.0718354
"NC_058192.1",6120001,0.0752716,0.00450261,0.0630562
"NC_058192.1",6125001,0.0667612,0.000636022,0.046351
"NC_058192.1",6130001,0.0559119,0.00471164,0.0358579
"NC_058192.1",6135001,0.0787825,0.00196034,0.066453
"NC_058192.1",6140001,0.00194389,0.0143278,0.00736021
"NC_058192.1",6145001,0.0749178,0.0136681,0.103403
"NC_058192.1",6150001,-0.0118226,0.00892109,-0.0239473
"NC_058192.1",6155001,0.0162236,0.0200593,-0.0174683
"NC_058192.1",6160001,-0.00343115,0.00669669,0.00271801
"NC_058192.1",6165001,0.018007,0.0223761,0.0510874
"NC_058192.1",6170001,0.0451436,0.0127949,0.0565792
"NC_058192.1",6175001,0.123222,0.0275498,0.10976
"NC_058192.1",6180001,-0.0461916,0.00173793,-0.0563815
"NC_058192.1",6185001,0.059461,0.00694556,0.0867476
"NC_058192.1",6190001,0.142261,0.0179267,0.17671
"NC_058192.1",6195001,0.040515,0.00337382,0.035319
"NC_058192.1",6200001,0.133984,0.0131724,0.0494928
"NC_058192.1",6205001,0.143682,0.0125244,0.0654087
"NC_058192.1",6210001,0.0526318,0.00644431,0.00369457
"NC_058192.1",6215001,0.0578345,0.011843,0.0312678
"NC_058192.1",6220001,0.0215794,0.0112481,0.0259404
"NC_058192.1",6225001,-0.0147115,-0.00913372,-0.0174165
"NC_058192.1",6230001,0.0168345,-0.000821462,0.00303538
"NC_058192.1",6235001,0.0365551,0.0100941,0.0574641
"NC_058192.1",6240001,0.0309672,0.0208774,-0.00640848
"NC_058192.1",6245001,-0.0197455,0.00314442,0.0158038
"NC_058192.1",6250001,-0.0413181,0.0265043,-0.012048
"NC_058192.1",6255001,0.0582831,-0.00282783,0.0483172
"NC_058192.1",6260001,0.0596682,0.0283691,0.026382
"NC_058192.1",6265001,0.0511453,0.00600432,0.0270679
"NC_058192.1",6270001,0.0459478,0.00497513,0.0507482
"NC_058192.1",6275001,0.0231141,0.00283967,0.00573275
"NC_058192.1",6280001,-0.0491907,-0.000447053,-0.0440723
"NC_058192.1",6285001,0.0431454,0.0376141,0.0573653
"NC_058192.1",6290001,0.0640174,0.00588828,0.0891333
"NC_058192.1",6295001,-0.00503074,0.0100513,-0.0387769
"NC_058192.1",6300001,0.09147,0.0104283,0.0495796
"NC_058192.1",6305001,0.0343557,0.00661534,-0.00192621
"NC_058192.1",6310001,0.010742,0.00164754,0.0214141
"NC_058192.1",6315001,-0.0285169,0.00862319,-0.0289655
"NC_058192.1",6320001,-0.0143997,0.00234682,-0.00536595
"NC_058192.1",6325001,0.0347554,0.00344069,-0.00349208
"NC_058192.1",6330001,0.12782,0.00858841,0.0351147
"NC_058192.1",6335001,0.078328,0.000969481,0.0447601
"NC_058192.1",6340001,-0.0196175,-0.0043153,-0.0450678
"NC_058192.1",6345001,-0.00457806,0.012787,0.0294394
"NC_058192.1",6350001,0.0211992,0.000937784,0.00337429
"NC_058192.1",6355001,0.018911,0.0149333,0.0358828
"NC_058192.1",6360001,0.0108714,0.00675824,0.0371962
"NC_058192.1",6365001,0.0418734,-0.0110363,0.0115055
"NC_058192.1",6370001,0.0411117,0.0386202,0.0278698
"NC_058192.1",6375001,-0.0662276,-0.00129238,-0.0353802
"NC_058192.1",6380001,0.0468048,0.0225744,0.0698011
"NC_058192.1",6385001,0.00216328,0.00846248,-0.046813
"NC_058192.1",6390001,0.0959583,-0.00242999,0.0496007
"NC_058192.1",6395001,-0.00291444,0.00672444,0.0222988
"NC_058192.1",6400001,-0.02214,-0.00200483,-0.031501
"NC_058192.1",6405001,0.0289804,0.00958699,0.0245913
"NC_058192.1",6410001,0.00379813,0.0101662,0.0182682
"NC_058192.1",6415001,0.102228,-0.00260668,0.0871239
"NC_058192.1",6420001,-0.000236378,0.00209771,-0.00590779
"NC_058192.1",6425001,0.165074,0.0169413,0.205146
"NC_058192.1",6430001,0.0679782,0.0142587,0.0672998
"NC_058192.1",6435001,0.113628,0.0045894,0.111238
"NC_058192.1",6440001,0.221971,-0.00934641,0.268444
"NC_058192.1",6445001,0.0264009,0.0203793,-0.0149851
"NC_058192.1",6450001,0.162089,0.0145926,0.0407539
"NC_058192.1",6455001,0.134465,0.0177668,0.13727
"NC_058192.1",6460001,0.0292394,0.0214959,0.109654
"NC_058192.1",6465001,0.251569,0.0147697,0.288803
"NC_058192.1",6470001,-0.0567944,-0.00199625,-0.0579789
"NC_058192.1",6475001,0.206631,0.0139333,0.219554
"NC_058192.1",6480001,0.152206,0.00171484,0.132639
"NC_058192.1",6485001,-0.0214889,-0.00536485,-0.0151797
"NC_058192.1",6490001,-0.088305,0.00855524,-0.131895
"NC_058192.1",6495001,-0.035163,-0.00193282,-0.101213
"NC_058192.1",6500001,0.100655,0.00981331,0.0958277
"NC_058192.1",6505001,0.101038,0.0102323,0.115419
"NC_058192.1",6510001,0.0452615,0.0265192,-0.0181963
"NC_058192.1",6515001,0.0876608,0.0146658,0.111312
"NC_058192.1",6520001,0.0808815,0.0337828,0.114656
"NC_058192.1",6525001,0.179609,-0.00556559,0.155571
"NC_058192.1",6530001,0.113251,0.00794645,0.124057
"NC_058192.1",6535001,-0.00419561,-0.00760047,-0.0318464
"NC_058192.1",6540001,0.120736,0.00173158,0.131351
"NC_058192.1",6545001,0.0612178,-0.0110494,0.0325337
"NC_058192.1",6550001,0.0163467,-0.00801227,0.00989136
"NC_058192.1",6555001,-0.00137479,-0.00330216,0.0236856
"NC_058192.1",6560001,0.0304006,0.00102779,0.00438246
"NC_058192.1",6565001,0.00337841,0.00318833,-0.021155
"NC_058192.1",6570001,0.234207,0.00693167,0.275805
"NC_058192.1",6575001,-0.0422698,0.0051821,-0.045783
"NC_058192.1",6615001,0.0972855,0.00664538,0.132945
"NC_058192.1",6620001,-0.00747333,-0.00547525,0.00430705
"NC_058192.1",6625001,-0.042889,0.00884033,-0.063831
"NC_058192.1",6630001,0.0629438,0.0051103,0.0649046
"NC_058192.1",6635001,0.0257619,0.00210351,0.0472527
"NC_058192.1",6640001,-0.0561078,-0.000475755,-0.043285
"NC_058192.1",6650001,0.265439,0.0224621,0.595739
"NC_058192.1",6655001,0.0274902,0.00168281,-0.03241
"NC_058192.1",6660001,0.00839423,-0.00635863,0.0170327
"NC_058192.1",6680001,0.0212677,-0.00228047,0.0347112
"NC_058192.1",6690001,0.0483089,0.0194075,0.0764807
"NC_058192.1",6695001,0.153787,0.0165575,0.120698
"NC_058192.1",6700001,-0.0137963,0.00418314,0.00631817
"NC_058192.1",6705001,0.0103176,0.000357486,0.00138478
"NC_058192.1",6710001,-0.0174644,-0.00403309,-0.00291722
"NC_058192.1",6715001,0.0206003,0.0014701,0.0199138
"NC_058192.1",6720001,-0.00810709,0.00853629,0.0157322
"NC_058192.1",6725001,0.216001,0.00396734,0.427146
"NC_058192.1",6810001,0.17402,0.00949258,0.33049
"NC_058192.1",6815001,0.0346206,0.00795416,0.0784839
"NC_058192.1",6820001,0.0834259,0.00512771,0.0509937
"NC_058192.1",6825001,-0.0344213,0.0107868,-0.020773
"NC_058192.1",6830001,-0.00544754,0.0160675,-0.0387829
"NC_058192.1",6835001,0.0643038,0.00255698,0.0376324
"NC_058192.1",6840001,-0.0515626,-0.00132884,-0.0402805
"NC_058192.1",6845001,0.0268806,0.00933451,0.00679641
"NC_058192.1",6850001,-0.0453377,-0.0115577,-0.0525659
"NC_058192.1",6855001,0.0171195,0.00925735,0.0234036
"NC_058192.1",6860001,-0.0222233,-0.00436667,-0.0330107
"NC_058192.1",6865001,0.04407,0.00209082,0.0306972
"NC_058192.1",6870001,-0.0158365,-0.0021744,-0.0249035
"NC_058192.1",6875001,-0.0132944,0.0025467,-0.0326107
"NC_058192.1",6880001,-0.0307,0.0173587,-0.0297781
"NC_058192.1",6885001,-0.0333487,-0.00161214,-0.0452582
"NC_058192.1",6895001,0.000993972,0.0081947,-0.00695087
"NC_058192.1",6900001,-0.0505439,0.0965702,0.201441
"NC_058192.1",6905001,-0.0630919,-0.0128961,-0.069028
"NC_058192.1",6910001,-0.021075,0.00780046,0.0131048
"NC_058192.1",6915001,0.157459,-0.00213132,0.124102
"NC_058192.1",6920001,-0.0512184,-0.000936904,-0.0334554
"NC_058192.1",6925001,-0.00738897,0.00482108,-0.00810293
"NC_058192.1",6930001,0.0171712,0.00537087,0.0423271
"NC_058192.1",6935001,-0.0386183,-0.00306442,-0.0105327
"NC_058192.1",6940001,0.0080627,-0.00158001,8.37342e-05
"NC_058192.1",6945001,0.0346728,0.00299146,0.0151475
"NC_058192.1",6950001,NA,0.0644113,-0.0941161
"NC_058192.1",6955001,-0.0221271,-0.0110704,-0.0332151
"NC_058192.1",6960001,0.0660013,0.0137284,0.0811005
"NC_058192.1",6965001,0.00466089,0.0193238,0.0581203
"NC_058192.1",6970001,-0.0330319,0.034512,0.123677
"NC_058192.1",6975001,-0.0192919,-0.0136791,-0.0226338
"NC_058192.1",6985001,0.056688,0.00506874,0.0386869
"NC_058192.1",6990001,0.00898145,0.00232424,-0.0239097
"NC_058192.1",6995001,0.0167009,0.0144528,-0.00246293
"NC_058192.1",7000001,0.00462348,0.00521015,0.00941533
"NC_058192.1",7005001,-0.0824438,-0.0100448,-0.0740814
"NC_058192.1",7010001,-0.0431854,-0.000670183,-0.028698
"NC_058192.1",7020001,0.490896,0.00473357,0.275421
"NC_058192.1",7030001,0.036507,0.0167583,0.00424917
"NC_058192.1",7035001,-0.0468958,0.00901553,0.0258565
"NC_058192.1",7045001,0.044009,0.011129,0.00586854
"NC_058192.1",7050001,-0.0816709,0.0309466,-0.0266421
"NC_058192.1",7055001,-0.102676,0.00758118,-0.0657958
"NC_058192.1",7060001,0.130743,0.0249435,0.0163391
"NC_058192.1",7065001,0.0698422,0.00899433,0.102057
"NC_058192.1",7070001,-0.0228939,0.00525478,-0.0400267
"NC_058192.1",7080001,-0.0741116,0.00217762,-0.0658689
"NC_058192.1",7085001,-0.0427928,0.000830944,-0.0606625
"NC_058192.1",7090001,-0.0429923,0.00656556,-0.00210076
"NC_058192.1",7100001,-0.0822008,-0.00779463,-0.069028
"NC_058192.1",7105001,0.208029,-0.00626458,0.123092
"NC_058192.1",7110001,0.0126699,0.00705427,0.0694175
"NC_058192.1",7115001,0.0139324,0.0214993,0.0379525
"NC_058192.1",7120001,-0.0410681,0.000441843,-0.0455171
"NC_058192.1",7125001,-0.00451257,0.0054118,-0.0138949
"NC_058192.1",7130001,-0.00604529,0.00619355,-0.0139769
"NC_058192.1",7135001,-0.0150104,0.0121096,0.0203454
"NC_058192.1",7140001,-0.0464928,0.0106432,-0.0363664
"NC_058192.1",7145001,0.0434316,0.00788652,0.039605
"NC_058192.1",7150001,0.0778894,0.0187781,0.071662
"NC_058192.1",7155001,-0.0107113,0.0106555,-0.00979771
"NC_058192.1",7160001,0.0428354,0.0148656,0.0895231
"NC_058192.1",7165001,0.0941873,0.0179152,0.219933
"NC_058192.1",7170001,0.0515326,0.00413755,0.0782798
"NC_058192.1",7175001,0.0333775,0.00304275,0.00118261
"NC_058192.1",7180001,-0.0102972,0.00865594,-0.0163045
"NC_058192.1",7185001,0.0540108,0.0184929,0.0250733
"NC_058192.1",7190001,-0.0472446,0.00250796,-0.0550895
"NC_058192.1",7195001,0.040821,0.0040119,0.00953573
"NC_058192.1",7200001,-0.0156461,0.00489608,-0.0288964
"NC_058192.1",7205001,-0.0498064,-0.0131424,-0.0344539
"NC_058192.1",7210001,-0.0204745,0.0254539,8.52119e-05
"NC_058192.1",7215001,0.128853,0.0189287,0.214621
"NC_058192.1",7220001,-0.0582159,-0.00204216,-0.0830952
"NC_058192.1",7225001,-0.0817563,0.00797182,-0.0558068
"NC_058192.1",7230001,0.0820798,0.00453744,0.0333983
"NC_058192.1",7235001,0.0124917,0.0177273,0.0363735
"NC_058192.1",7245001,0.0220405,0.00463053,0.0247395
"NC_058192.1",7250001,0.0107184,0.00781889,0.0259902
"NC_058192.1",7255001,0.0057416,0.0084455,-0.00950679
"NC_058192.1",7265001,-0.0400462,0.000809517,-0.028476
"NC_058192.1",7270001,0.0645055,0.00813032,0.103586
"NC_058192.1",7275001,0.00778881,0.0104963,-0.000588388
"NC_058192.1",7280001,0.0166095,0.00134521,0.00972002
"NC_058192.1",7285001,0.0170753,0.00256212,-0.00590324
"NC_058192.1",7290001,-0.02539,0.0123048,-0.0240768
"NC_058192.1",7295001,-0.0511976,0.0025169,-0.0437275
"NC_058192.1",7300001,0.0673314,-0.00811563,0.123624
"NC_058192.1",7315001,-0.0856423,0.0483847,0.329141
"NC_058192.1",7320001,-0.0525476,0.0116843,-0.0467111
"NC_058192.1",7330001,-0.0776669,-0.00256946,-0.0803957
"NC_058192.1",7335001,0.237938,0.0230473,0.0914406
"NC_058192.1",7340001,0.28456,-0.00932733,0.231685
"NC_058192.1",7345001,-0.0306951,-0.00124403,-0.0210052
"NC_058192.1",7355001,-0.0916301,0.00562595,-0.069028
"NC_058192.1",7360001,0.00409837,0.0197744,0.00758422
"NC_058192.1",7365001,0.0409622,-0.00440726,0.027512
"NC_058192.1",7370001,-0.0528307,-0.00214516,-0.068366
"NC_058192.1",7375001,0.329276,-0.00282963,0.363007
"NC_058192.1",7380001,0.219159,0.0229331,0.330326
"NC_058192.1",7385001,-0.063724,0.00325589,-0.0191374
"NC_058192.1",7390001,-0.0843909,0.00465854,-0.00468669
"NC_058192.1",7395001,0.214166,0.00635407,0.0496738
"NC_058192.1",7405001,0.0436744,0.0290329,0.110821
"NC_058192.1",7410001,0.0182666,-0.00737181,-0.0104034
"NC_058192.1",7415001,-0.113399,0.0116109,-0.0707964
"NC_058192.1",7420001,0.0594364,0.0011202,0.0486897
"NC_058192.1",7425001,-0.059652,0.0322909,-0.0911418
"NC_058192.1",7430001,0.0214832,0.00272407,0.0897081
"NC_058192.1",7435001,0.0870903,-0.00813935,0.06111
"NC_058192.1",7440001,0.0254034,-0.0124004,0.0318744
"NC_058192.1",7445001,0.0381794,-0.00608337,0.0798532
"NC_058192.1",7455001,0.0421302,0.0111245,0.00444019
"NC_058192.1",7460001,-0.0711244,0.0201435,-0.00315476
"NC_058192.1",7465001,0.0354387,0.00030823,0.0765355
"NC_058192.1",7470001,-0.0122465,0.0180924,-0.0410857
"NC_058192.1",7475001,-0.0238085,0.030008,-0.0357973
"NC_058192.1",7480001,-0.0662407,0.0135555,-0.0687006
"NC_058192.1",7485001,0.0903004,-0.00160369,0.0834923
"NC_058192.1",7490001,0.0179959,0.0109685,0.0500866
"NC_058192.1",7495001,0.0507403,0.011529,-0.0092571
"NC_058192.1",7500001,0.0349892,-0.00616312,0.00906635
"NC_058192.1",7505001,-0.0434981,0.00472419,-0.0758881
"NC_058192.1",7510001,0.180333,-0.00941268,0.133217
"NC_058192.1",7530001,-0.0231259,0.0193232,0.0374121
"NC_058192.1",7535001,0.104309,-0.0049149,0.0713471
"NC_058192.1",7540001,0.0197598,0.0151839,-0.022563
"NC_058192.1",7545001,-0.0125171,-0.00615847,0.00481707
"NC_058192.1",7550001,0.0811252,-0.00806274,0.047466
"NC_058192.1",7560001,0.0490935,0.000338835,0.0158818
"NC_058192.1",7565001,-0.0214939,0.00310497,-0.0411144
"NC_058192.1",7570001,-0.0916251,0.00758282,-0.068272
"NC_058192.1",7595001,0.20138,-0.0045858,0.145429
"NC_058192.1",7600001,0.0558972,0.0116477,-0.0439209
"NC_058192.1",7605001,0.107797,0.0323516,0.0782198
