"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058196.1",13530001,-0.0369639,0.0258413,-0.0746495
"NC_058196.1",13535001,-0.034623,0.0502794,0.0276985
"NC_058196.1",13550001,-0.0589289,-0.00927177,-0.0338584
"NC_058196.1",13555001,0.274777,0.111358,0.89172
"NC_058196.1",13580001,0.043137,0.0100069,0.100068
"NC_058196.1",13660001,0.245672,0.0428301,0.413114
"NC_058196.1",13670001,-0.0916347,0.0168131,-0.0586148
"NC_058196.1",13675001,0.0450308,0.0423043,0.0565224
"NC_058196.1",13700001,0.209555,0.0355455,0.230017
"NC_058196.1",13705001,0.371021,0.00188167,0.304283
"NC_058196.1",13715001,-0.101317,-0.00227305,-0.0498939
"NC_058196.1",13720001,0.24763,0.00576209,0.314963
"NC_058196.1",13725001,0.0769737,-0.000813825,0.106951
"NC_058196.1",13735001,0.142016,0.010486,0.232731
"NC_058196.1",13740001,0.518124,-0.0193076,0.600449
"NC_058196.1",13745001,-0.0321522,0.0740552,NA
"NC_058196.1",13750001,0.0305868,0.00244886,0.125936
"NC_058196.1",13780001,0.0883168,-0.00111972,0.154085
"NC_058196.1",13790001,-0.0995319,0.0258003,-0.120346
"NC_058196.1",13795001,0.0224402,0.00488257,0.046256
"NC_058196.1",13805001,0.0632268,0.00324907,0.117228
"NC_058196.1",13810001,0.333273,0.0171357,0.504856
"NC_058196.1",13815001,0.155938,0.0519754,0.342907
"NC_058196.1",13820001,0.0996688,0.0422841,0.210162
"NC_058196.1",13825001,NA,0.0633143,-0.0473815
"NC_058196.1",13830001,0.134548,0.104269,0.429906
"NC_058196.1",13835001,0.342607,0.0552388,0.460588
"NC_058196.1",13840001,0.364725,0.0356627,0.388097
"NC_058196.1",13845001,0.425791,0.00712821,0.507283
"NC_058196.1",13850001,0.493301,0.010545,0.592329
"NC_058196.1",13855001,0.522902,0.00666726,0.679454
"NC_058196.1",13860001,0.1701,0.00653827,0.168967
"NC_058196.1",14125001,0.210223,-0.0048826,0.282949
"NC_058196.1",14145001,0.35793,0.0307791,0.508586
"NC_058196.1",14150001,0.32589,0.0448547,0.382404
"NC_058196.1",14155001,0.132735,0.0465749,0.190408
"NC_058196.1",14165001,-0.0822008,-0.0132159,-0.0803957
"NC_058196.1",14170001,-0.0578881,-0.00451875,-0.092545
"NC_058196.1",14175001,0.424401,0.00157356,0.516788
"NC_058196.1",14180001,-0.133715,0.091951,-0.0459638
"NC_058196.1",14185001,0.114161,-1.75983e-05,0.00754746
"NC_058196.1",14205001,0.541599,0.00984816,0.543631
"NC_058196.1",14210001,0.381665,-0.0131713,0.397346
"NC_058196.1",14215001,0.637514,-0.00613908,0.673976
"NC_058196.1",14220001,0.282587,-0.00678798,0.38585
"NC_058196.1",14255001,0.030693,-0.00118315,0.0839065
"NC_058196.1",14270001,0.0391376,0.0201728,0.079362
"NC_058196.1",14275001,-0.0611449,-0.0081838,-0.0278296
"NC_058196.1",14280001,0.402357,0.00519657,0.317367
"NC_058196.1",14290001,0.519619,-0.00740141,0.647131
"NC_058196.1",14305001,0.0637994,0.012437,0.0766345
"NC_058196.1",14320001,0.0180455,0.0222217,0.132745
"NC_058196.1",14325001,0.169058,0.110395,0.100721
"NC_058196.1",14340001,0.311541,0.0634569,0.0996713
"NC_058196.1",14345001,0.127725,0.122405,0.223764
"NC_058196.1",14355001,0.193603,-0.0052002,0.219329
"NC_058196.1",14360001,0.225645,0.00269414,0.12163
"NC_058196.1",14365001,NA,0.0738952,-0.0377437
"NC_058196.1",14380001,-0.0612898,-0.00349833,-0.0197882
"NC_058196.1",14390001,0.0717325,0.0418307,-0.0781665
"NC_058196.1",14395001,0.31602,0.00821663,0.270006
"NC_058196.1",14410001,0.0867264,0.0256303,0.220613
"NC_058196.1",14415001,-0.0888974,0.00214664,-0.0860143
"NC_058196.1",14420001,0.337957,0.0335981,0.336656
"NC_058196.1",14430001,-0.0591311,0.00722635,-0.100872
"NC_058196.1",14440001,0.228362,-0.00177567,0.333404
"NC_058196.1",14450001,0.232801,-0.00662166,0.403784
"NC_058196.1",14455001,0.0251646,0.0125996,0.0319433
"NC_058196.1",14465001,-0.0196616,0.00761386,-0.0359377
"NC_058196.1",14470001,-0.0377432,-0.00284204,-0.0332111
"NC_058196.1",14490001,0.0286948,-0.00788539,0.0784715
"NC_058196.1",14500001,0.13078,0.0330001,0.213821
"NC_058196.1",14505001,-0.0765034,0.0209302,-0.024743
"NC_058196.1",14525001,0.531977,0.0143763,0.437206
"NC_058196.1",14535001,-0.0638435,0.0057647,-0.0916468
"NC_058196.1",14540001,-0.116803,0.011419,-0.126098
"NC_058196.1",14545001,0.0424521,0.0365119,-0.0443376
"NC_058196.1",14555001,-0.0416005,-0.00688912,-0.0109282
"NC_058196.1",14560001,0.697584,0.0438043,0.756331
"NC_058196.1",14580001,0.0531694,0.0160659,0.011499
"NC_058196.1",14595001,0.159367,0.00708767,0.0935134
"NC_058196.1",14615001,0.16631,0.00240253,0.0821627
"NC_058196.1",14645001,-0.0503134,0.0130493,-0.0442144
"NC_058196.1",14655001,-0.0706969,-0.00278429,0.0412131
"NC_058196.1",14680001,0.266249,0.00453787,0.421638
"NC_058196.1",14685001,-0.133715,0.0113348,-0.0941161
"NC_058196.1",14690001,-0.0916301,0.0177887,-0.0586148
"NC_058196.1",14695001,0.236766,0.00672976,0.12349
"NC_058196.1",14700001,0.0435672,0.0432573,0.0476307
"NC_058196.1",14705001,0.411822,-0.00847103,0.435099
"NC_058196.1",14715001,0.150496,0.0101152,0.217527
"NC_058196.1",14720001,0.302573,0.0213775,0.385356
"NC_058196.1",14725001,0.0885297,0.00298376,0.0257696
"NC_058196.1",14730001,0.0513958,0.00616504,0.145727
"NC_058196.1",14735001,-0.0387229,0.000938657,-0.0275654
"NC_058196.1",14740001,0.0769649,0.0029022,0.106178
"NC_058196.1",14750001,0.139968,0.00606032,0.0891606
"NC_058196.1",14755001,0.198094,0.00151039,0.140074
"NC_058196.1",14945001,0.0787808,-0.000774865,0.0924776
"NC_058196.1",14985001,0.31218,0.00377973,0.251241
"NC_058196.1",14990001,-0.321142,-0.0131193,-0.320437
"NC_058196.1",14995001,-0.023795,0.0114237,-0.057799
"NC_058196.1",15000001,-0.0171364,-0.00186851,-0.00520277
"NC_058196.1",15005001,0.15492,0.026587,-0.0136825
"NC_058196.1",15010001,0.482138,0.0214109,0.305986
"NC_058196.1",15025001,0.516666,-0.00794577,0.458373
"NC_058196.1",15035001,0.329601,-0.00545827,0.219417
"NC_058196.1",15040001,0.446594,-0.00122378,0.328254
"NC_058196.1",15045001,0.313091,0.000320594,0.287228
"NC_058196.1",15050001,0.629511,-0.000726603,0.658646
"NC_058196.1",15055001,0.655082,-0.0101308,0.693352
"NC_058196.1",15065001,0.629103,0.00526515,0.553384
"NC_058196.1",15070001,0.0639636,0.0509641,-0.032203
"NC_058196.1",15085001,0.0667532,0.00841108,0.210599
"NC_058196.1",15090001,0.268885,0.0134748,0.437224
"NC_058196.1",15095001,0.146249,0.0111618,0.255686
"NC_058196.1",15105001,NA,0.0676588,-0.0459382
"NC_058196.1",15110001,0.0473163,0.00259359,0.121757
"NC_058196.1",15115001,-0.0784393,-0.0046234,-0.0871791
"NC_058196.1",15120001,0.5909,0.00303634,0.805471
"NC_058196.1",15125001,0.47381,0.00865979,0.554769
"NC_058196.1",15130001,0.476736,-0.000519824,0.523895
"NC_058196.1",15135001,-0.0565164,0.0317687,0.0579827
"NC_058196.1",15140001,0.435214,0.0305733,0.427451
"NC_058196.1",15145001,0.529861,-0.00586568,0.541225
"NC_058196.1",15150001,0.594161,-0.0107819,0.667197
"NC_058196.1",15155001,0.270615,0.00166652,0.310517
"NC_058196.1",15160001,0.224918,0.0135777,0.270344
"NC_058196.1",15165001,0.630572,0.036949,0.268025
"NC_058196.1",15175001,0.122484,-0.00194739,0.0770518
"NC_058196.1",15180001,0.0131594,0.0123603,-0.0742476
"NC_058196.1",15185001,0.0870174,0.00990032,0.00510412
"NC_058196.1",15190001,-0.00633745,-0.00111851,0.00172386
"NC_058196.1",15195001,0.211836,0.00980326,0.132395
"NC_058196.1",15275001,-0.074767,0.0121122,-0.102275
"NC_058196.1",15280001,-0.0916197,0.025598,-0.0551729
"NC_058196.1",15355001,-0.0577159,0.0102294,-0.0249024
"NC_058196.1",15360001,0.0458329,0.00184193,0.0645481
"NC_058196.1",15380001,-0.0884508,0.00241269,-0.0622283
"NC_058196.1",15385001,-0.0513159,-0.00894267,-0.0212298
"NC_058196.1",15390001,0.561053,-0.00402716,0.549558
"NC_058196.1",15395001,0.194232,-0.00512391,0.265138
"NC_058196.1",15400001,0.598054,0.00240632,0.634387
"NC_058196.1",15405001,0.430452,-0.00339336,0.516262
"NC_058196.1",15410001,0.0463621,0.0307282,0.131963
"NC_058196.1",15425001,0.215078,0.00619063,0.0994912
"NC_058196.1",15430001,0.144782,-0.00853798,0.172764
"NC_058196.1",15475001,0.508627,0.087919,0.159088
"NC_058196.1",15515001,-0.00852443,0.0254303,0.00399609
"NC_058196.1",15535001,-0.0638435,0.0314939,NA
"NC_058196.1",15555001,0.347473,0.0637446,0.771698
"NC_058196.1",15565001,0.271962,0.00317847,0.210737
"NC_058196.1",15640001,-0.0184859,0.00248329,0.0190516
"NC_058196.1",15670001,0.0258942,0.0339229,-0.0314358
"NC_058196.1",15675001,0.0626102,0.0190455,0.079061
"NC_058196.1",15690001,-0.0826739,-0.0126918,-0.0800211
"NC_058196.1",15725001,0.0771886,-0.00474846,0.138958
"NC_058196.1",15730001,-0.134196,-0.0126918,-0.131519
"NC_058196.1",15750001,-0.0726884,-0.0128168,-0.069028
"NC_058196.1",15755001,-0.0841747,-0.00701673,-0.0612438
"NC_058196.1",15760001,-0.0449569,-0.00496437,-0.0443774
"NC_058196.1",15765001,0.118666,0.0557658,0.1357
"NC_058196.1",15860001,-0.0645559,0.0031365,-0.091647
"NC_058196.1",15885001,0.0596486,0.00960912,0.00836817
"NC_058196.1",15980001,0.0594672,0.00624784,0.0441357
"NC_058196.1",15985001,0.144634,0.0070754,0.0898413
"NC_058196.1",15995001,0.0334539,0.0323402,-0.0708643
"NC_058196.1",16010001,0.243751,0.0145647,0.0224101
"NC_058196.1",16015001,0.211615,0.0150674,0.108979
"NC_058196.1",16020001,0.234753,0.0494642,0.10879
"NC_058196.1",16025001,0.339296,0.0307085,0.16917
"NC_058196.1",16035001,-0.0337865,0.0698671,NA
"NC_058196.1",16040001,0.178325,0.00716581,0.121181
"NC_058196.1",16050001,-0.0273873,-0.0109243,-0.0427476
"NC_058196.1",16055001,0.462587,0.00662209,0.486236
"NC_058196.1",16065001,-0.133715,0.000447472,-0.10693
"NC_058196.1",16075001,0.0365106,0.0111407,0.100185
"NC_058196.1",16080001,0.144757,0.0140976,0.198577
"NC_058196.1",16085001,0.0512362,0.0115874,0.107073
"NC_058196.1",16090001,-0.0258722,-0.00457811,-0.0145387
"NC_058196.1",16095001,-0.0402133,-0.00403124,-0.00910687
"NC_058196.1",16105001,-0.133455,-0.0132552,-0.132576
"NC_058196.1",16115001,-0.0626138,0.00953961,-0.0435881
"NC_058196.1",16120001,-0.0132701,-0.00734782,-0.0290497
"NC_058196.1",16145001,0.118742,-0.00566018,0.0770445
"NC_058196.1",16155001,-0.0119411,0.0107327,-0.0452511
"NC_058196.1",16165001,-0.0916251,0.00758282,-0.068272
"NC_058196.1",16195001,0.156368,0.0563842,0.0411768
"NC_058196.1",16205001,-0.0188521,0.0174572,-0.0425773
"NC_058196.1",16220001,0.0152229,0.0262191,-0.0791202
"NC_058196.1",16235001,-0.124975,0.00560995,-0.131895
"NC_058196.1",16240001,0.00707249,0.00697323,-0.000461967
"NC_058196.1",16250001,-0.107614,0.0163441,-0.0448553
"NC_058196.1",16255001,-0.0316135,0.0133297,-0.0490353
"NC_058196.1",16265001,-0.0132038,0.0204308,0.102768
"NC_058196.1",16270001,0.164433,-0.00202048,0.173069
"NC_058196.1",16275001,-0.0341651,0.0327458,-0.00646719
"NC_058196.1",16315001,0.116545,0.039146,0.141092
"NC_058196.1",16335001,0.0226071,0.00659828,-0.0120823
"NC_058196.1",16355001,-0.0263716,0.00352792,-0.0583292
"NC_058196.1",16385001,-0.0934957,-0.00420168,-0.0534385
"NC_058196.1",16400001,-0.00472881,0.00732109,-0.0428078
"NC_058196.1",16405001,0.22447,-0.000184543,0.160237
"NC_058196.1",16410001,0.0394029,-0.000537899,0.0456685
"NC_058196.1",16415001,-0.0228772,-0.0109645,-0.0213536
"NC_058196.1",16420001,0.0823129,0.0247866,0.0532931
"NC_058196.1",16425001,0.0161265,0.00165129,-0.0146845
"NC_058196.1",16430001,0.00523813,-0.000748693,0.00254689
"NC_058196.1",16555001,-0.0652495,0.0225795,0.0877398
"NC_058196.1",16560001,-0.0156532,-0.00257596,-0.0070089
"NC_058196.1",16565001,0.0425331,-0.00308795,0.0774336
"NC_058196.1",16570001,0.0526128,0.0102551,0.0147939
"NC_058196.1",16575001,-0.0238421,0.00196794,-0.0136574
"NC_058196.1",16580001,0.0702137,0.0150885,0.0491638
"NC_058196.1",16585001,-0.0824438,0.0119408,-0.089391
"NC_058196.1",16590001,0.0766348,0.00543943,0.0746918
"NC_058196.1",16595001,-0.0414124,0.000440839,-0.0376454
"NC_058196.1",16610001,0.215191,0.0204592,0.112958
"NC_058196.1",16615001,0.0723379,0.0105538,0.0407912
"NC_058196.1",16620001,-0.00435713,0.00475935,0.0332148
"NC_058196.1",16645001,0.287538,0.0081123,0.123592
"NC_058196.1",16675001,0.225074,0.000878674,0.119469
"NC_058196.1",16690001,-0.0317302,0.00999442,0.00237582
"NC_058196.1",16695001,-0.0249391,0.0186698,-0.048736
"NC_058196.1",16725001,-0.0975981,-0.0114666,-0.0103891
"NC_058196.1",16750001,0.0391567,0.0142552,0.0126521
"NC_058196.1",16755001,-0.0451103,0.00868935,0.0517706
"NC_058196.1",16765001,0.259836,0.0391441,-0.0950018
"NC_058196.1",16785001,0.0974374,-0.00572355,0.131171
"NC_058196.1",16805001,-0.0638435,0.0314939,NA
"NC_058196.1",16825001,-0.0692176,-0.00671496,0.0220144
"NC_058196.1",16830001,0.408057,0.00783044,0.282467
"NC_058196.1",16835001,0.0145324,-0.0066756,0.0180566
"NC_058196.1",16840001,-0.0712004,-0.00450847,-0.0385247
"NC_058196.1",16845001,0.0188528,0.0355978,-0.0651093
"NC_058196.1",16855001,0.252436,-0.00539065,0.270439
"NC_058196.1",16860001,-0.0139422,0.000116888,-0.0794306
"NC_058196.1",16865001,0.251389,0.0157865,0.342659
"NC_058196.1",16870001,0.166643,-0.000881176,0.104173
"NC_058196.1",16880001,0.225919,0.00246089,0.295178
"NC_058196.1",16885001,0.121697,0.00564929,0.202609
"NC_058196.1",16895001,0.00810567,0.0185561,-0.0858252
"NC_058196.1",16910001,-0.0500396,0.00882929,-0.112551
"NC_058196.1",16925001,0.220333,-0.00666212,0.235387
"NC_058196.1",16970001,0.0739809,-0.013112,0.101801
"NC_058196.1",16980001,-0.0766014,0.0102703,-0.0435423
"NC_058196.1",16985001,-0.0746334,0.00200062,-0.0722107
"NC_058196.1",17000001,-0.025125,0.00478847,-0.00470172
"NC_058196.1",17005001,0.0566901,0.0452025,-0.0756516
"NC_058196.1",17030001,-0.0635195,0.00120791,0.00480657
"NC_058196.1",17055001,0.0154568,0.00862416,0.0438654
"NC_058196.1",17060001,0.0375457,0.00929032,0.0653558
"NC_058196.1",17080001,-0.013523,0.024431,0.0106629
"NC_058196.1",17120001,0.0899985,0.0212575,-0.00966926
"NC_058196.1",17155001,0.0476397,0.00176655,0.0193662
"NC_058196.1",17160001,0.157641,0.0388455,0.0194568
"NC_058196.1",17165001,0.421738,0.0359965,0.388962
"NC_058196.1",17170001,0.113468,0.0186278,0.0382082
"NC_058196.1",17175001,0.138296,0.0329725,0.0110987
"NC_058196.1",17180001,0.119609,-0.00121871,0.0476711
"NC_058196.1",17185001,0.0593217,0.0201474,-0.0294561
"NC_058196.1",17190001,-0.0121535,0.0129299,-0.0160357
"NC_058196.1",17205001,0.102071,-0.00673204,0.0559906
"NC_058196.1",17215001,0.0906791,-0.000715888,0.0725093
"NC_058196.1",17225001,0.106031,-0.00286231,0.050816
"NC_058196.1",17230001,0.0257681,-0.00245445,0.0553697
"NC_058196.1",17245001,-0.0638435,-0.0118573,-0.056398
"NC_058196.1",17265001,-0.0541475,0.0105554,-0.00918547
"NC_058196.1",17275001,-0.00385502,-0.00134904,-0.0287634
"NC_058196.1",17280001,-0.00935411,-0.00160233,-0.0412841
"NC_058196.1",17285001,-0.100037,-0.00366394,-0.0817969
"NC_058196.1",17290001,0.0278648,0.0137187,0.01061
"NC_058196.1",17300001,-0.0224319,0.013263,-0.0651641
"NC_058196.1",17305001,0.0593335,0.00525228,0.00469373
"NC_058196.1",17310001,0.0395101,0.0294203,-0.0216023
"NC_058196.1",17315001,0.183916,0.0094841,0.153478
"NC_058196.1",17325001,0.107596,0.00970188,0.00175862
"NC_058196.1",17335001,-0.0309777,0.0447055,-0.00989014
"NC_058196.1",17340001,0.00274491,-0.0107349,-0.0374286
"NC_058196.1",17345001,-0.00556686,0.00185295,0.0972752
"NC_058196.1",17350001,-0.000119993,0.017539,0.00104671
"NC_058196.1",17355001,-0.0748596,0.0486274,-0.0553137
"NC_058196.1",17360001,-0.0532335,0.0238306,-0.040706
"NC_058196.1",17370001,0.0729,0.00770207,0.0884813
"NC_058196.1",17375001,-0.0359463,-0.00995042,-0.0870494
"NC_058196.1",17395001,-0.0781268,0.0260442,-0.0707163
"NC_058196.1",17405001,-0.0582548,-0.00943501,-0.0900783
"NC_058196.1",17425001,-0.0215832,-0.00677542,0.00119023
"NC_058196.1",17435001,0.332012,0.0716099,-0.0249005
"NC_058196.1",17445001,0.0368621,0.0285941,0.0199313
"NC_058196.1",17450001,-0.0191676,0.0444748,-0.069028
"NC_058196.1",17465001,0.125549,0.00718309,0.118389
"NC_058196.1",17475001,0.0868727,0.0132063,-0.0652539
"NC_058196.1",17480001,0.030901,0.0275329,0.0635678
"NC_058196.1",17485001,0.0833003,0.0122728,0.0475106
"NC_058196.1",17490001,-0.0441621,-0.000523388,-0.0396012
"NC_058196.1",17510001,0.787038,0.00562438,0.794978
"NC_058196.1",17515001,0.0457576,-0.000118024,0.0742443
"NC_058196.1",17540001,-0.0638435,0.0111184,-0.0200054
"NC_058196.1",17545001,0.361716,0.00656715,0.424283
"NC_058196.1",17555001,0.604388,-0.0120654,0.5734
"NC_058196.1",17575001,0.36351,-0.00774986,0.511592
"NC_058196.1",17585001,-0.0118932,0.0843662,-0.0816828
"NC_058196.1",17595001,-0.0602786,0.00038275,-0.0574694
"NC_058196.1",17610001,0.110737,0.00316301,0.183599
"NC_058196.1",17615001,0.263553,0.00507987,0.26619
"NC_058196.1",17620001,0.230774,0.00571651,0.111422
"NC_058196.1",17625001,-0.0219183,0.0132843,-0.0697357
"NC_058196.1",17640001,-0.0476253,0.00567347,-0.0273163
"NC_058196.1",17645001,-0.0429284,0.0031899,-0.068229
"NC_058196.1",17655001,0.0725539,0.00441249,0.0551312
"NC_058196.1",17675001,-0.0310712,0.012915,0.01916
"NC_058196.1",17685001,-0.0418076,-0.000206782,-0.0657784
"NC_058196.1",17720001,0.142809,-0.0115906,0.20172
"NC_058196.1",17725001,NA,0.0676588,-0.0459382
"NC_058196.1",17735001,0.559251,-0.0130242,0.622127
"NC_058196.1",17765001,0.097645,0.0261618,0.121093
"NC_058196.1",17775001,0.254546,0.00719707,0.291021
"NC_058196.1",17785001,-0.0802841,0.0412054,-0.105226
"NC_058196.1",17790001,-0.0392397,0.0522302,0.145924
"NC_058196.1",17795001,-0.00939449,0.00115678,-0.0127601
"NC_058196.1",17815001,0.117134,0.00848415,0.085263
"NC_058196.1",17840001,-0.0371205,0.0182643,0.0281334
"NC_058196.1",17850001,-0.0709406,0.0114539,-0.0489424
"NC_058196.1",17860001,-0.0490088,0.0173683,-0.0365344
"NC_058196.1",17885001,-0.0562016,-0.00219875,0.0631669
"NC_058196.1",17895001,0.0221457,0.00685992,0.100709
"NC_058196.1",17900001,0.014165,0.00843832,0.0135029
"NC_058196.1",17905001,-0.0667229,0.0135123,-0.100436
"NC_058196.1",17910001,0.0880661,-0.000665558,0.012129
"NC_058196.1",17925001,-0.063777,0.0215917,0.00791362
"NC_058196.1",17960001,-0.0420242,0.0298364,0.00418915
"NC_058196.1",17980001,-0.0591075,-0.00457336,-0.0621665
"NC_058196.1",18020001,-0.0484892,-0.0123866,-0.0561157
"NC_058196.1",18055001,-0.0435663,0.02503,-0.0674672
"NC_058196.1",18065001,0.628923,0.00457246,0.381802
"NC_058196.1",18070001,-0.0169792,0.0327044,-0.0422602
"NC_058196.1",18075001,-0.0236523,0.0549552,0.0392318
"NC_058196.1",18080001,0.0577175,0.0139809,0.0979951
"NC_058196.1",18085001,-0.0533203,0.00152117,-0.0452642
"NC_058196.1",18090001,-0.0137734,0.00803101,0.014584
"NC_058196.1",18095001,0.111294,0.00630844,0.178223
"NC_058196.1",18105001,0.394139,-0.0131329,0.349105
"NC_058196.1",18115001,0.109415,0.0184896,0.173588
"NC_058196.1",18140001,-0.0137798,0.027487,-0.00570766
"NC_058196.1",18145001,0.156507,0.00137455,0.187906
"NC_058196.1",18150001,0.141927,-0.00502319,0.250391
"NC_058196.1",18180001,0.142206,0.00990508,0.142071
"NC_058196.1",18185001,0.113679,0.0359898,0.204956
"NC_058196.1",18195001,0.166121,-0.0137318,0.225755
"NC_058196.1",18200001,0.0702754,0.00498663,0.144559
"NC_058196.1",18215001,-0.0321522,0.0263068,-0.120674
"NC_058196.1",18230001,-0.0545596,-0.00598647,0.0176148
"NC_058196.1",18235001,0.137128,0.00866014,0.155471
"NC_058196.1",18240001,-0.0274159,0.0153691,0.104908
"NC_058196.1",18245001,-0.0333187,0.0132386,-0.00273412
"NC_058196.1",18250001,-0.0318014,0.0126094,-0.0666989
"NC_058196.1",18270001,0.0651347,-0.00384202,0.125824
"NC_058196.1",18290001,-0.0224181,0.00655545,-0.0653971
"NC_058196.1",18295001,0.0707499,0.0086853,0.0803103
"NC_058196.1",18300001,0.00412803,-0.00209999,0.027988
"NC_058196.1",18305001,0.0308694,-0.00912507,0.0452784
"NC_058196.1",18315001,0.152354,0.00948032,0.113772
"NC_058196.1",18320001,-0.0916301,0.0343282,-0.0459382
"NC_058196.1",18325001,0.264159,0.00971367,0.329672
"NC_058196.1",18330001,-0.0995319,-0.00787486,-0.120346
"NC_058196.1",18350001,0.0683302,0.0140957,0.0693072
"NC_058196.1",18355001,-0.0731836,-0.00407385,-0.0916476
"NC_058196.1",18375001,-0.0421107,0.0300289,0.0191862
"NC_058196.1",18395001,0.00700673,0.0103243,-0.0106103
"NC_058196.1",18405001,0.0469375,0.00184208,0.0169007
"NC_058196.1",18410001,-0.0514021,-0.0111802,-0.0597266
"NC_058196.1",18415001,-0.0259871,0.0195856,-0.0162387
"NC_058196.1",18425001,-0.0238098,0.00219129,0.0106259
"NC_058196.1",18430001,-0.0698784,0.00131908,-0.0595072
"NC_058196.1",18450001,0.0734261,0.0141527,0.0543287
"NC_058196.1",18460001,0.0215899,0.0108031,0.0192211
"NC_058196.1",18510001,-0.0916251,0.00758282,-0.068272
"NC_058196.1",18535001,0.206907,0.0607694,0.290265
"NC_058196.1",18540001,0.419213,0.00352866,0.414881
"NC_058196.1",18545001,-0.10808,0.0274888,-0.0376315
"NC_058196.1",18590001,-0.0182602,-0.00308231,-0.0405662
"NC_058196.1",18645001,0.712907,-0.0058267,0.733107
"NC_058196.1",18650001,0.058286,-0.00131298,0.112084
"NC_058196.1",18655001,0.133213,-0.00973708,0.174308
"NC_058196.1",18680001,0.10362,-0.00711972,0.0857147
"NC_058196.1",18685001,0.0895419,-0.0126638,0.0913989
"NC_058196.1",18695001,0.0688219,0.00904382,0.110887
"NC_058196.1",18730001,-0.05399,0.0329203,0.0221735
"NC_058196.1",18745001,-0.0668677,0.0213919,-0.0333462
"NC_058196.1",18765001,0.421141,0.0359004,-0.00218978
"NC_058196.1",18770001,0.0741837,0.0048681,0.0815206
"NC_058196.1",18795001,0.320049,0.000156983,0.362749
"NC_058196.1",18800001,-0.0561671,-0.00927544,-0.067841
"NC_058196.1",18820001,0.342918,0.00269856,0.398494
"NC_058196.1",18845001,0.149003,-0.00169782,0.161629
"NC_058196.1",18855001,-0.04003,0.0154302,-0.00293037
"NC_058196.1",18885001,-0.0816709,-0.0134716,-0.0810738
"NC_058196.1",18910001,0.166915,-0.00605962,0.112221
"NC_058196.1",19005001,-0.00257642,0.0118263,0.00406251
"NC_058196.1",19030001,0.221274,-0.00232831,0.203213
"NC_058196.1",19045001,-0.119001,-0.0166253,-0.0697357
"NC_058196.1",19065001,0.0943913,0.00103049,-0.015995
"NC_058196.1",19070001,0.0434919,0.0273155,0.0711682
"NC_058196.1",19075001,0.151289,0.00213149,0.142055
"NC_058196.1",19125001,0.179319,0.0542435,-0.0746219
"NC_058196.1",19135001,0.357334,0.00441789,0.326341
"NC_058196.1",19140001,0.245461,0.0114225,0.271415
"NC_058196.1",19155001,NA,0.0762207,-0.0203387
"NC_058196.1",19160001,0.0723032,0.00803161,0.0765691
"NC_058196.1",19165001,0.627473,0.0401219,0.390084
"NC_058196.1",19170001,0.222612,0.0211335,0.243563
"NC_058196.1",19175001,0.13432,0.00195368,0.195436
"NC_058196.1",19180001,-0.00236598,0.00368913,-0.0256535
"NC_058196.1",19190001,0.54596,0.0181323,0.849626
"NC_058196.1",19200001,-0.0399444,-0.0119054,-0.0411958
"NC_058196.1",19205001,0.245686,0.00946353,0.293962
"NC_058196.1",19210001,-0.0600324,-0.002587,-0.0794054
"NC_058196.1",19220001,-0.133455,0.00871675,-0.0955925
"NC_058196.1",19225001,0.402071,-0.00876904,0.482909
"NC_058196.1",19230001,0.332824,-0.00930127,0.314289
"NC_058196.1",19235001,0.0161843,0.00548942,-0.0301305
"NC_058196.1",19240001,-0.0520629,0.0383563,0.131363
"NC_058196.1",19245001,0.018568,0.0051095,0.11493
"NC_058196.1",19255001,0.0826745,-0.00695927,0.127411
"NC_058196.1",19260001,-0.0321522,0.00472746,-0.0697357
"NC_058196.1",19265001,0.241684,-0.00411376,0.294782
"NC_058196.1",19270001,0.10512,0.00344874,0.0631691
"NC_058196.1",19275001,0.427637,0.00210395,0.299272
"NC_058196.1",19280001,0.0847446,0.0245819,-0.00395915
"NC_058196.1",19285001,0.480397,0.014287,0.623924
"NC_058196.1",19290001,-0.0304898,0.0131248,0.0209284
"NC_058196.1",19305001,-0.0484933,0.0212557,-0.10065
"NC_058196.1",19310001,-0.0239977,0.00706819,-0.043029
"NC_058196.1",19315001,-0.0167805,0.0049652,0.0141173
"NC_058196.1",19320001,-0.0824438,-0.0129463,-0.0803957
"NC_058196.1",19340001,0.169472,0.002724,0.131007
"NC_058196.1",19345001,0.0481313,0.03354,0.0569707
"NC_058196.1",19350001,-0.0101992,0.00697478,0.0126771
"NC_058196.1",19355001,0.299878,-0.0109179,0.188291
"NC_058196.1",19360001,0.0440354,0.00468995,0.0895209
"NC_058196.1",19365001,-0.019897,-0.00347326,0.00729241
"NC_058196.1",19370001,0.119792,0.00342078,0.170252
"NC_058196.1",19380001,0.100346,0.0208219,0.068985
"NC_058196.1",19385001,0.131209,0.00487818,0.146565
"NC_058196.1",19390001,0.69782,0.0046782,0.52935
"NC_058196.1",19395001,0.1078,0.00977423,0.0730005
"NC_058196.1",19405001,0.0209971,0.0575041,-0.0822032
"NC_058196.1",19410001,0.31652,0.0067605,0.279867
"NC_058196.1",19415001,0.109494,-0.0139718,0.121777
"NC_058196.1",19425001,0.296195,0.00278909,0.243072
