"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058190.1",14720001,NA,0.000104293
"NC_058190.1",14730000,NA,NA
"NC_058190.1",14740000,0.0803505,NA
"NC_058190.1",14740001,NA,0.000590881
"NC_058190.1",14750000,-0.24986,NA
"NC_058190.1",14750001,NA,0.000444268
"NC_058190.1",14760000,0.126089,NA
"NC_058190.1",14760001,NA,0.000190212
"NC_058190.1",14770000,1.21162,NA
"NC_058190.1",14770001,NA,0.00101393
"NC_058190.1",14780000,0.384682,NA
"NC_058190.1",14780001,NA,0.000462069
"NC_058190.1",14790000,0.214951,NA
"NC_058190.1",14790001,NA,0.000435445
"NC_058190.1",14800000,-0.675502,NA
"NC_058190.1",14800001,NA,0.000120422
"NC_058190.1",14810000,-0.446848,NA
"NC_058190.1",14810001,NA,0.000270973
"NC_058190.1",14820000,NA,NA
"NC_058190.1",14830000,NA,NA
"NC_058190.1",14840000,0.35407,NA
"NC_058190.1",14840001,NA,0.000414589
"NC_058190.1",14850000,-0.930932,NA
"NC_058190.1",14850001,NA,0.000357699
"NC_058190.1",14860000,-1.37356,NA
"NC_058190.1",14860001,NA,0.000378745
"NC_058190.1",14870000,-1.80565,NA
"NC_058190.1",14870001,NA,7.40477e-05
"NC_058190.1",14880000,NA,NA
"NC_058190.1",14890000,-1.53642,NA
"NC_058190.1",14890001,NA,0.000103938
"NC_058190.1",14900000,-2.12761,NA
"NC_058190.1",14900001,NA,0.00014598
"NC_058190.1",14910000,-0.219552,NA
"NC_058190.1",14910001,NA,0.000114096
"NC_058190.1",14920000,-1.65559,NA
"NC_058190.1",14920001,NA,1.24353e-05
"NC_058190.1",14930000,NA,NA
"NC_058190.1",14940000,-1.33516,NA
"NC_058190.1",14940001,NA,3.12461e-05
"NC_058190.1",14950000,0.0834622,NA
"NC_058190.1",14950001,NA,6.25197e-05
"NC_058190.1",14960000,-1.70552,NA
"NC_058190.1",14960001,NA,6.00978e-05
"NC_058190.1",14970000,0.378097,NA
"NC_058190.1",14970001,NA,0.000243495
"NC_058190.1",14980000,-1.00294,NA
"NC_058190.1",14980001,NA,0.000432651
"NC_058190.1",14990000,-1.81664,NA
"NC_058190.1",14990001,NA,0.00044786
"NC_058190.1",15000000,-0.578289,NA
"NC_058190.1",15000001,NA,0.000130298
"NC_058190.1",15010000,-1.51044,NA
"NC_058190.1",15010001,NA,0.000202876
"NC_058190.1",15020000,-1.39583,NA
"NC_058190.1",15020001,NA,0.000377228
"NC_058190.1",15030000,-0.312843,NA
"NC_058190.1",15030001,NA,0.000371643
"NC_058190.1",15040000,-1.53484,NA
"NC_058190.1",15040001,NA,0.000149485
"NC_058190.1",15050000,-0.751584,NA
"NC_058190.1",15050001,NA,0.000245405
"NC_058190.1",15060000,-1.47329,NA
"NC_058190.1",15060001,NA,0.000107446
"NC_058190.1",15070000,-1.25734,NA
"NC_058190.1",15070001,NA,0.000187738
"NC_058190.1",15080000,-1.24451,NA
"NC_058190.1",15080001,NA,0.000120819
"NC_058190.1",15090000,-1.10281,NA
"NC_058190.1",15090001,NA,0.000395182
"NC_058190.1",15100000,NA,NA
"NC_058190.1",15110000,-1.84324,NA
"NC_058190.1",15110001,NA,0.000146294
"NC_058190.1",15120000,-1.06669,NA
"NC_058190.1",15120001,NA,0.000754145
"NC_058190.1",15130000,-0.215257,NA
"NC_058190.1",15130001,NA,0.000163441
"NC_058190.1",15140000,-0.995442,NA
"NC_058190.1",15140001,NA,0.000401065
"NC_058190.1",15150000,-1.04861,NA
"NC_058190.1",15150001,NA,0.000355623
"NC_058190.1",15160000,NA,NA
"NC_058190.1",15170000,NA,NA
"NC_058190.1",15180000,-1.52925,NA
"NC_058190.1",15180001,NA,0.000344741
"NC_058190.1",15190000,-1.44171,NA
"NC_058190.1",15190001,NA,0.000207007
"NC_058190.1",15200000,-0.874867,NA
"NC_058190.1",15200001,NA,2.5106e-05
"NC_058190.1",15210000,-1.00833,NA
"NC_058190.1",15210001,NA,1.23828e-05
"NC_058190.1",15220000,-1.25515,NA
"NC_058190.1",15220001,NA,0.000498558
"NC_058190.1",15230000,-0.916961,NA
"NC_058190.1",15230001,NA,0.000375947
"NC_058190.1",15240000,NA,NA
"NC_058190.1",15250000,NA,NA
"NC_058190.1",15260000,-1.43046,NA
"NC_058190.1",15260001,NA,0.000116511
"NC_058190.1",15270000,-0.32344,NA
"NC_058190.1",15270001,NA,1.12855e-05
"NC_058190.1",15280000,-0.797707,NA
"NC_058190.1",15280001,NA,0.000237141
"NC_058190.1",15290000,-1.53233,NA
"NC_058190.1",15290001,NA,0.000339217
"NC_058190.1",15300000,NA,NA
"NC_058190.1",15310000,NA,NA
"NC_058190.1",15320000,-1.6547,NA
"NC_058190.1",15320001,NA,0.000147057
"NC_058190.1",15330000,-0.997082,NA
"NC_058190.1",15330001,NA,0.000248827
"NC_058190.1",15340000,-0.838877,NA
"NC_058190.1",15340001,NA,0.000165096
"NC_058190.1",15350000,-1.40448,NA
"NC_058190.1",15350001,NA,2.70148e-05
"NC_058190.1",15360000,-1.43048,NA
"NC_058190.1",15360001,NA,0.000135673
"NC_058190.1",15370000,-0.492189,NA
"NC_058190.1",15370001,NA,0.000146348
"NC_058190.1",15380000,-1.12445,NA
"NC_058190.1",15380001,NA,8.08914e-05
"NC_058190.1",15390000,0.39752,NA
"NC_058190.1",15390001,NA,0.00019569
"NC_058190.1",15400000,-0.675831,NA
"NC_058190.1",15400001,NA,0.000922825
"NC_058190.1",15410000,-0.244471,NA
"NC_058190.1",15410001,NA,0.00161669
"NC_058190.1",15420000,-0.946646,NA
"NC_058190.1",15420001,NA,0.000493991
"NC_058190.1",15430000,-0.870452,NA
"NC_058190.1",15430001,NA,7.40683e-05
"NC_058190.1",15440000,-1.23805,NA
"NC_058190.1",15440001,NA,0.000494229
"NC_058190.1",15450000,-0.551361,NA
"NC_058190.1",15450001,NA,0.000468908
"NC_058190.1",15460000,0.0226184,NA
"NC_058190.1",15460001,NA,0.000280365
"NC_058190.1",15470000,-0.652223,NA
"NC_058190.1",15470001,NA,0.000450023
"NC_058190.1",15480000,-0.546151,NA
"NC_058190.1",15480001,NA,0.000140836
"NC_058190.1",15490000,-1.04423,NA
"NC_058190.1",15490001,NA,0.000344694
"NC_058190.1",15500000,0.471683,NA
"NC_058190.1",15500001,NA,0.000201275
"NC_058190.1",15510000,1.75829,NA
"NC_058190.1",15510001,NA,0.000171151
"NC_058190.1",15520000,0.551976,NA
"NC_058190.1",15520001,NA,0.000510796
"NC_058190.1",15530000,0.457632,NA
"NC_058190.1",15530001,NA,0.000954701
"NC_058190.1",15540000,NA,NA
"NC_058190.1",15550000,NA,NA
"NC_058190.1",15560000,NA,NA
"NC_058190.1",15570000,NA,NA
"NC_058190.1",15580000,NA,NA
"NC_058190.1",15590000,NA,NA
"NC_058190.1",15600000,NA,NA
"NC_058190.1",15610000,1.79411,NA
"NC_058190.1",15610001,NA,0.000189544
"NC_058190.1",15620000,NA,NA
"NC_058190.1",15630000,NA,NA
"NC_058190.1",15640000,-0.862308,NA
"NC_058190.1",15640001,NA,0.000231344
"NC_058190.1",15650000,-0.872936,NA
"NC_058190.1",15650001,NA,0.00010111
"NC_058190.1",15660000,-0.635512,NA
"NC_058190.1",15660001,NA,5.77375e-05
"NC_058190.1",15670000,0.228855,NA
"NC_058190.1",15670001,NA,0.000145316
"NC_058190.1",15680000,0.193508,NA
"NC_058190.1",15680001,NA,0.000467047
"NC_058190.1",15690000,-0.927903,NA
"NC_058190.1",15690001,NA,0.0005331
"NC_058190.1",15700000,-1.76561,NA
"NC_058190.1",15700001,NA,0.000119103
"NC_058190.1",15710000,0.107599,NA
"NC_058190.1",15710001,NA,0.00017354
"NC_058190.1",15720000,NA,NA
"NC_058190.1",15730000,1.45054,NA
"NC_058190.1",15730001,NA,0.000478816
"NC_058190.1",15740000,NA,NA
"NC_058190.1",15750000,NA,NA
"NC_058190.1",15760000,NA,NA
"NC_058190.1",15770000,1.07622,NA
"NC_058190.1",15770001,NA,0.000114637
"NC_058190.1",15780000,NA,NA
"NC_058190.1",15790000,NA,NA
"NC_058190.1",15800000,NA,NA
"NC_058190.1",15810000,NA,NA
"NC_058190.1",15810001,NA,4.47241e-05
"NC_058190.1",15820000,0.51441,NA
"NC_058190.1",15820001,NA,0.000375181
"NC_058190.1",15830000,-0.109902,NA
"NC_058190.1",15830001,NA,0.000232039
"NC_058190.1",15840000,NA,NA
"NC_058190.1",15850000,-0.221735,NA
"NC_058190.1",15850001,NA,0.000289098
"NC_058190.1",15860000,0.167993,NA
"NC_058190.1",15860001,NA,0.00117104
"NC_058190.1",15870000,-0.457877,NA
"NC_058190.1",15870001,NA,0.000339443
"NC_058190.1",15880000,0.301277,NA
"NC_058190.1",15880001,NA,4.01266e-05
"NC_058190.1",15890000,0.199278,NA
"NC_058190.1",15890001,NA,7.67801e-05
"NC_058190.1",15900000,0.651158,NA
"NC_058190.1",15900001,NA,0.000410526
"NC_058190.1",15910000,0.528702,NA
"NC_058190.1",15910001,NA,0.000361463
"NC_058190.1",15920000,0.4779,NA
"NC_058190.1",15920001,NA,0.000535659
"NC_058190.1",15930000,0.314901,NA
"NC_058190.1",15930001,NA,0.000633222
"NC_058190.1",15940000,0.0351718,NA
"NC_058190.1",15940001,NA,0.000189529
"NC_058190.1",15950000,-1.50431,NA
"NC_058190.1",15950001,NA,7.27897e-05
"NC_058190.1",15960000,-0.93151,NA
"NC_058190.1",15960001,NA,6.97833e-05
"NC_058190.1",15970000,-1.43969,NA
"NC_058190.1",15970001,NA,0.000104149
"NC_058190.1",15980000,0.0098884,NA
"NC_058190.1",15980001,NA,0.000334976
"NC_058190.1",15990000,-1.10354,NA
"NC_058190.1",15990001,NA,0.000239922
"NC_058190.1",16000000,-0.880513,NA
"NC_058190.1",16000001,NA,0.000328043
"NC_058190.1",16010000,-0.237748,NA
"NC_058190.1",16010001,NA,0.000375987
"NC_058190.1",16020000,-0.736337,NA
"NC_058190.1",16020001,NA,0.000737474
"NC_058190.1",16030000,-0.378178,NA
"NC_058190.1",16030001,NA,0.000174701
"NC_058190.1",16040000,-0.44598,NA
"NC_058190.1",16040001,NA,4.98463e-05
"NC_058190.1",16050000,NA,NA
"NC_058190.1",16060000,NA,NA
"NC_058190.1",16070000,-1.00413,NA
"NC_058190.1",16070001,NA,8.57762e-05
"NC_058190.1",16080000,-1.05469,NA
"NC_058190.1",16080001,NA,0.000340786
"NC_058190.1",16090000,-0.29447,NA
"NC_058190.1",16090001,NA,0.000735332
"NC_058190.1",16100000,-0.993849,NA
"NC_058190.1",16100001,NA,0.000605434
"NC_058190.1",16110000,-0.614832,NA
"NC_058190.1",16110001,NA,2.08732e-05
"NC_058190.1",16120000,-1.43245,NA
"NC_058190.1",16120001,NA,0.000385417
"NC_058190.1",16130000,0.201858,NA
"NC_058190.1",16130001,NA,0.000607063
"NC_058190.1",16140000,-1.24646,NA
"NC_058190.1",16140001,NA,0.000204225
"NC_058190.1",16150000,-1.12821,NA
"NC_058190.1",16150001,NA,0.000521816
"NC_058190.1",16160000,1.06701,NA
"NC_058190.1",16160001,NA,8.15602e-05
"NC_058190.1",16170000,-0.499916,NA
"NC_058190.1",16170001,NA,0.000274578
"NC_058190.1",16180000,-1.17819,NA
"NC_058190.1",16180001,NA,0.000156749
"NC_058190.1",16190000,-0.81971,NA
"NC_058190.1",16190001,NA,0.000115246
"NC_058190.1",16200000,-0.428572,NA
"NC_058190.1",16200001,NA,0.00112414
"NC_058190.1",16210000,-0.346991,NA
"NC_058190.1",16210001,NA,0.000308647
"NC_058190.1",16220000,-0.620684,NA
"NC_058190.1",16220001,NA,0.000146588
"NC_058190.1",16230000,-0.511879,NA
"NC_058190.1",16230001,NA,0.000122219
"NC_058190.1",16240000,-0.298158,NA
"NC_058190.1",16240001,NA,0.000620173
"NC_058190.1",16250000,0.573891,NA
"NC_058190.1",16250001,NA,0.000541334
"NC_058190.1",16260000,-0.780612,NA
"NC_058190.1",16260001,NA,0.000130168
"NC_058190.1",16270000,-0.876783,NA
"NC_058190.1",16270001,NA,3.97083e-06
"NC_058190.1",16280000,-1.3797,NA
"NC_058190.1",16280001,NA,4.17986e-06
"NC_058190.1",16290000,0.105231,NA
"NC_058190.1",16290001,NA,0.000158958
"NC_058190.1",16300000,-1.78992,NA
"NC_058190.1",16300001,NA,0.000108697
"NC_058190.1",16310000,-0.941047,NA
"NC_058190.1",16310001,NA,0.000277545
"NC_058190.1",16320000,NA,NA
"NC_058190.1",16330000,-1.51187,NA
"NC_058190.1",16330001,NA,0.000137744
"NC_058190.1",16340000,-1.2017,NA
"NC_058190.1",16340001,NA,0.000507566
"NC_058190.1",16350000,-0.208379,NA
"NC_058190.1",16350001,NA,0.000267488
"NC_058190.1",16360000,-1.38344,NA
"NC_058190.1",16360001,NA,1.23308e-05
"NC_058190.1",16370000,-1.67226,NA
"NC_058190.1",16370001,NA,6.84545e-05
"NC_058190.1",16380000,-1.48491,NA
"NC_058190.1",16380001,NA,0.000195807
"NC_058190.1",16390000,0.725893,NA
"NC_058190.1",16390001,NA,6.71932e-05
"NC_058190.1",16400000,-0.00442738,NA
"NC_058190.1",16400001,NA,9.16789e-05
"NC_058190.1",16410000,-1.15053,NA
"NC_058190.1",16410001,NA,0.000171244
"NC_058190.1",16420000,-1.66202,NA
"NC_058190.1",16420001,NA,3.37301e-05
"NC_058190.1",16430000,-1.41903,NA
"NC_058190.1",16430001,NA,0.000170693
"NC_058190.1",16440000,-0.259408,NA
"NC_058190.1",16440001,NA,0.000209974
"NC_058190.1",16450000,-0.414567,NA
"NC_058190.1",16450001,NA,0.000498184
"NC_058190.1",16460000,-0.915247,NA
"NC_058190.1",16460001,NA,0.000371335
"NC_058190.1",16470000,0.953396,NA
"NC_058190.1",16470001,NA,0.000308804
"NC_058190.1",16480000,-0.85145,NA
"NC_058190.1",16480001,NA,0.00050965
"NC_058190.1",16490000,-0.120444,NA
"NC_058190.1",16490001,NA,0.000322035
"NC_058190.1",16500000,-0.823247,NA
"NC_058190.1",16500001,NA,0.000377572
"NC_058190.1",16510000,-0.0928068,NA
"NC_058190.1",16510001,NA,0.000302332
"NC_058190.1",16520000,-0.655584,NA
"NC_058190.1",16520001,NA,0.00036748
"NC_058190.1",16530000,0.560825,NA
"NC_058190.1",16530001,NA,0.000221905
"NC_058190.1",16540000,0.740981,NA
"NC_058190.1",16540001,NA,0.000156729
"NC_058190.1",16550000,-0.367232,NA
"NC_058190.1",16550001,NA,0.000602867
"NC_058190.1",16560000,-1.61043,NA
"NC_058190.1",16560001,NA,0.000188257
"NC_058190.1",16570000,-1.02088,NA
"NC_058190.1",16570001,NA,0.000410646
"NC_058190.1",16580000,-0.614061,NA
"NC_058190.1",16580001,NA,5.71115e-05
"NC_058190.1",16590000,-1.32469,NA
"NC_058190.1",16590001,NA,0.000145883
"NC_058190.1",16600000,NA,NA
"NC_058190.1",16610000,-0.580521,NA
"NC_058190.1",16610001,NA,0.00012787
"NC_058190.1",16620000,-1.0227,NA
"NC_058190.1",16620001,NA,5.13644e-05
"NC_058190.1",16630000,-1.00419,NA
"NC_058190.1",16630001,NA,0.00015922
"NC_058190.1",16640000,-0.783888,NA
"NC_058190.1",16640001,NA,0.000130115
"NC_058190.1",16650000,-1.8677,NA
"NC_058190.1",16650001,NA,0.000124096
"NC_058190.1",16660000,-1.38167,NA
"NC_058190.1",16660001,NA,1.19652e-05
"NC_058190.1",16670000,-1.38065,NA
"NC_058190.1",16670001,NA,0.000237505
"NC_058190.1",16680000,-1.5547,NA
"NC_058190.1",16680001,NA,3.96082e-05
"NC_058190.1",16690000,-0.721298,NA
"NC_058190.1",16690001,NA,5.72115e-06
"NC_058190.1",16700000,-1.6898,NA
"NC_058190.1",16700001,NA,0.000325282
"NC_058190.1",16710000,-0.811399,NA
"NC_058190.1",16710001,NA,1.58835e-05
"NC_058190.1",16720000,-1.16874,NA
"NC_058190.1",16720001,NA,7.17167e-05
"NC_058190.1",16730000,-1.82184,NA
"NC_058190.1",16730001,NA,4.32396e-05
"NC_058190.1",16740000,NA,NA
"NC_058190.1",16750000,NA,NA
"NC_058190.1",16760000,NA,NA
"NC_058190.1",16770000,NA,NA
"NC_058190.1",16780000,NA,NA
"NC_058190.1",16790000,-0.437456,NA
"NC_058190.1",16790001,NA,6.85001e-05
"NC_058190.1",16800000,-1.27764,NA
"NC_058190.1",16800001,NA,8.29817e-05
"NC_058190.1",16810000,-0.192777,NA
"NC_058190.1",16810001,NA,5.6771e-05
"NC_058190.1",16820000,-1.54102,NA
"NC_058190.1",16820001,NA,4.87794e-05
"NC_058190.1",16830000,-1.91082,NA
"NC_058190.1",16830001,NA,5.97025e-05
"NC_058190.1",16840000,-1.42313,NA
"NC_058190.1",16840001,NA,8.07391e-05
"NC_058190.1",16850000,NA,NA
"NC_058190.1",16860000,NA,NA
"NC_058190.1",16870000,NA,NA
"NC_058190.1",16880000,NA,NA
"NC_058190.1",16890000,NA,NA
"NC_058190.1",16900000,NA,NA
"NC_058190.1",16910000,NA,NA
"NC_058190.1",16920000,NA,NA
"NC_058190.1",16930000,NA,NA
"NC_058190.1",16940000,NA,NA
"NC_058190.1",16950000,-1.07966,NA
"NC_058190.1",16950001,NA,1.93325e-05
"NC_058190.1",16960000,-1.05048,NA
"NC_058190.1",16960001,NA,3.14546e-05
"NC_058190.1",16970000,NA,NA
"NC_058190.1",16980000,NA,NA
"NC_058190.1",16990000,0.295078,NA
"NC_058190.1",16990001,NA,2.25707e-05
"NC_058190.1",17000000,-0.402487,NA
"NC_058190.1",17000001,NA,3.92128e-05
"NC_058190.1",17010000,-1.5306,NA
"NC_058190.1",17010001,NA,4.96155e-05
"NC_058190.1",17020000,NA,NA
"NC_058190.1",17030000,-1.93895,NA
"NC_058190.1",17030001,NA,0.000113133
"NC_058190.1",17040000,-1.46729,NA
"NC_058190.1",17040001,NA,0.000431249
"NC_058190.1",17050000,-1.55973,NA
"NC_058190.1",17050001,NA,0.000117483
"NC_058190.1",17060000,-1.79942,NA
"NC_058190.1",17060001,NA,7.67118e-05
"NC_058190.1",17070000,NA,NA
"NC_058190.1",17080000,-0.878169,NA
"NC_058190.1",17080001,NA,2.29116e-05
"NC_058190.1",17090000,NA,NA
"NC_058190.1",17100000,-1.20715,NA
"NC_058190.1",17100001,NA,4.28226e-05
"NC_058190.1",17110000,NA,NA
"NC_058190.1",17120000,NA,NA
"NC_058190.1",17130000,-0.577667,NA
"NC_058190.1",17130001,NA,7.5237e-06
"NC_058190.1",17140000,NA,NA
"NC_058190.1",17150000,NA,NA
"NC_058190.1",17160000,NA,NA
"NC_058190.1",17170000,NA,NA
"NC_058190.1",17180000,NA,NA
"NC_058190.1",17190000,NA,NA
"NC_058190.1",17200000,NA,NA
"NC_058190.1",17210000,NA,NA
"NC_058190.1",17220000,NA,NA
"NC_058190.1",17230000,NA,NA
"NC_058190.1",17240000,NA,NA
"NC_058190.1",17250000,NA,NA
"NC_058190.1",17260000,NA,NA
"NC_058190.1",17270000,NA,NA
"NC_058190.1",17280000,NA,NA
"NC_058190.1",17290000,NA,NA
"NC_058190.1",17300000,NA,NA
"NC_058190.1",17310000,NA,NA
"NC_058190.1",17320000,NA,NA
"NC_058190.1",17330000,NA,NA
"NC_058190.1",17340000,NA,NA
"NC_058190.1",17350000,NA,NA
"NC_058190.1",17360000,NA,NA
"NC_058190.1",17370000,NA,NA
"NC_058190.1",17380000,NA,NA
"NC_058190.1",17390000,NA,NA
"NC_058190.1",17400000,NA,NA
"NC_058190.1",17410000,NA,NA
"NC_058190.1",17420000,NA,NA
"NC_058190.1",17430000,NA,NA
"NC_058190.1",17440000,NA,NA
"NC_058190.1",17450000,NA,NA
"NC_058190.1",17460000,NA,NA
"NC_058190.1",17470000,NA,NA
"NC_058190.1",17480000,NA,NA
"NC_058190.1",17490000,NA,NA
"NC_058190.1",17500000,NA,NA
"NC_058190.1",17510000,NA,NA
"NC_058190.1",17520000,NA,NA
"NC_058190.1",17530000,NA,NA
"NC_058190.1",17540000,NA,NA
"NC_058190.1",17550000,NA,NA
"NC_058190.1",17560000,NA,NA
"NC_058190.1",17570000,NA,NA
"NC_058190.1",17580000,NA,NA
"NC_058190.1",17590000,NA,NA
"NC_058190.1",17600000,NA,NA
"NC_058190.1",17610000,NA,NA
"NC_058190.1",17620000,NA,NA
"NC_058190.1",17630000,NA,NA
"NC_058190.1",17640000,NA,NA
"NC_058190.1",17650000,NA,NA
"NC_058190.1",17660000,NA,NA
"NC_058190.1",17670000,NA,NA
"NC_058190.1",17680000,NA,NA
"NC_058190.1",17690000,NA,NA
"NC_058190.1",17700000,NA,NA
"NC_058190.1",17710000,NA,NA
"NC_058190.1",17720000,NA,NA
"NC_058190.1",17730000,NA,NA
"NC_058190.1",17740000,NA,NA
"NC_058190.1",17750000,NA,NA
"NC_058190.1",17760000,NA,NA
"NC_058190.1",17770000,NA,NA
"NC_058190.1",17780000,NA,NA
"NC_058190.1",17790000,NA,NA
"NC_058190.1",17800000,NA,NA
"NC_058190.1",17810000,NA,NA
"NC_058190.1",17820000,NA,NA
"NC_058190.1",17830000,NA,NA
"NC_058190.1",17840000,NA,NA
"NC_058190.1",17850000,NA,NA
"NC_058190.1",17860000,-0.567957,NA
"NC_058190.1",17860001,NA,2.12389e-05
"NC_058190.1",17870000,NA,NA
"NC_058190.1",17880000,NA,NA
"NC_058190.1",17890000,NA,NA
"NC_058190.1",17900000,NA,NA
"NC_058190.1",17910000,NA,NA
"NC_058190.1",17920000,NA,NA
"NC_058190.1",17930000,NA,NA
"NC_058190.1",17940000,NA,NA
"NC_058190.1",17950000,NA,NA
"NC_058190.1",17960000,NA,NA
"NC_058190.1",17970000,NA,NA
"NC_058190.1",17980000,NA,NA
"NC_058190.1",17990000,NA,NA
"NC_058190.1",18000000,NA,NA
"NC_058190.1",18010000,NA,NA
"NC_058190.1",18020000,NA,NA
"NC_058190.1",18030000,NA,NA
"NC_058190.1",18040000,NA,NA
"NC_058190.1",18050000,NA,NA
"NC_058190.1",18060000,NA,NA
"NC_058190.1",18070000,NA,NA
"NC_058190.1",18080000,NA,NA
"NC_058190.1",18090000,NA,NA
"NC_058190.1",18100000,NA,NA
"NC_058190.1",18110000,NA,NA
"NC_058190.1",18120000,NA,NA
"NC_058190.1",18130000,NA,NA
"NC_058190.1",18140000,NA,NA
"NC_058190.1",18150000,NA,NA
"NC_058190.1",18160000,NA,NA
"NC_058190.1",18170000,NA,NA
"NC_058190.1",18180000,NA,NA
"NC_058190.1",18190000,NA,NA
"NC_058190.1",18200000,NA,NA
"NC_058190.1",18210000,NA,NA
"NC_058190.1",18220000,NA,NA
"NC_058190.1",18230000,NA,NA
"NC_058190.1",18240000,NA,NA
"NC_058190.1",18250000,NA,NA
"NC_058190.1",18260000,NA,NA
"NC_058190.1",18270000,NA,NA
"NC_058190.1",18280000,NA,NA
"NC_058190.1",18290000,NA,NA
"NC_058190.1",18300000,NA,NA
"NC_058190.1",18310000,NA,NA
"NC_058190.1",18320000,NA,NA
"NC_058190.1",18330000,NA,NA
"NC_058190.1",18340000,NA,NA
"NC_058190.1",18350000,NA,NA
"NC_058190.1",18360000,NA,NA
"NC_058190.1",18370000,NA,NA
"NC_058190.1",18380000,NA,NA
"NC_058190.1",18390000,NA,NA
"NC_058190.1",18400000,NA,NA
"NC_058190.1",18410000,NA,NA
"NC_058190.1",18420000,NA,NA
"NC_058190.1",18430000,NA,NA
"NC_058190.1",18440000,NA,NA
"NC_058190.1",18450000,NA,NA
"NC_058190.1",18460000,NA,NA
"NC_058190.1",18470000,NA,NA
"NC_058190.1",18480000,NA,NA
"NC_058190.1",18490000,NA,NA
"NC_058190.1",18500000,NA,NA
"NC_058190.1",18510000,NA,NA
"NC_058190.1",18520000,NA,NA
"NC_058190.1",18530000,NA,NA
"NC_058190.1",18540000,NA,NA
"NC_058190.1",18550000,NA,NA
"NC_058190.1",18560000,NA,NA
"NC_058190.1",18570000,NA,NA
"NC_058190.1",18580000,NA,NA
"NC_058190.1",18590000,NA,NA
"NC_058190.1",18600000,NA,NA
"NC_058190.1",18610000,NA,NA
"NC_058190.1",18620000,NA,NA
"NC_058190.1",18630000,NA,NA
"NC_058190.1",18640000,NA,NA
"NC_058190.1",18650000,NA,NA
"NC_058190.1",18660000,NA,NA
"NC_058190.1",18670000,NA,NA
"NC_058190.1",18680000,NA,NA
"NC_058190.1",18690000,NA,NA
"NC_058190.1",18700000,NA,NA
"NC_058190.1",18710000,NA,NA
"NC_058190.1",18720000,NA,NA
"NC_058190.1",18730000,NA,NA
"NC_058190.1",18740000,NA,NA
"NC_058190.1",18750000,NA,NA
"NC_058190.1",18760000,NA,NA
"NC_058190.1",18770000,NA,NA
"NC_058190.1",18780000,NA,NA
"NC_058190.1",18790000,NA,NA
"NC_058190.1",18800000,NA,NA
"NC_058190.1",18810000,NA,NA
"NC_058190.1",18820000,NA,NA
"NC_058190.1",18830000,NA,NA
"NC_058190.1",18840000,NA,NA
"NC_058190.1",18850000,-0.901463,NA
"NC_058190.1",18850001,NA,3.71759e-05
"NC_058190.1",18860000,-1.61904,NA
"NC_058190.1",18860001,NA,9.99261e-05
"NC_058190.1",18870000,-0.142247,NA
"NC_058190.1",18870001,NA,0.000623199
"NC_058190.1",18880000,-1.18517,NA
"NC_058190.1",18880001,NA,0.000138652
"NC_058190.1",18890000,-0.850636,NA
"NC_058190.1",18890001,NA,1.58311e-05
"NC_058190.1",18900000,-1.3822,NA
"NC_058190.1",18900001,NA,0.00022254
"NC_058190.1",18910000,-1.60202,NA
"NC_058190.1",18910001,NA,0.000132122
"NC_058190.1",18920000,-1.01445,NA
"NC_058190.1",18920001,NA,0.000232962
"NC_058190.1",18930000,-1.5905,NA
"NC_058190.1",18930001,NA,0.000226475
"NC_058190.1",18940000,-1.35739,NA
"NC_058190.1",18940001,NA,2.25457e-05
"NC_058190.1",18950000,-0.37098,NA
"NC_058190.1",18950001,NA,8.6188e-05
"NC_058190.1",18960000,-1.02483,NA
"NC_058190.1",18960001,NA,0.000375379
"NC_058190.1",18970000,-0.836405,NA
"NC_058190.1",18970001,NA,0.000234993
"NC_058190.1",18980000,-0.19451,NA
"NC_058190.1",18980001,NA,2.74828e-05
"NC_058190.1",18990000,-1.14886,NA
"NC_058190.1",18990001,NA,0.00014257
"NC_058190.1",19000000,-1.71606,NA
"NC_058190.1",19000001,NA,0.000151393
"NC_058190.1",19010000,0.583431,NA
"NC_058190.1",19010001,NA,4.19034e-05
"NC_058190.1",19020000,-1.25137,NA
"NC_058190.1",19020001,NA,4.56416e-05
"NC_058190.1",19030000,-1.51716,NA
"NC_058190.1",19030001,NA,6.02749e-05
"NC_058190.1",19040000,NA,NA
"NC_058190.1",19050000,-1.00682,NA
"NC_058190.1",19050001,NA,7.54826e-05
"NC_058190.1",19060000,-1.39722,NA
"NC_058190.1",19060001,NA,0.000146801
"NC_058190.1",19070000,-1.98934,NA
"NC_058190.1",19070001,NA,0.000102027
"NC_058190.1",19080000,-1.01982,NA
"NC_058190.1",19080001,NA,0.000524069
"NC_058190.1",19090000,-0.532733,NA
"NC_058190.1",19090001,NA,0.000350619
"NC_058190.1",19100000,-0.951291,NA
"NC_058190.1",19100001,NA,0.000259867
"NC_058190.1",19110000,-1.10045,NA
"NC_058190.1",19110001,NA,0.000257928
"NC_058190.1",19120000,-0.63843,NA
"NC_058190.1",19120001,NA,0.000520814
"NC_058190.1",19130000,-1.25327,NA
"NC_058190.1",19130001,NA,0.000316844
"NC_058190.1",19140000,-1.03201,NA
"NC_058190.1",19140001,NA,0.000182844
"NC_058190.1",19150000,-1.00792,NA
"NC_058190.1",19150001,NA,0.000267916
